stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
4572,Well C/O Observatory,Groundwater,LAKSHADWEEP,2021,Safe,0.0,None,30.1,,7.45,1043.5,,,,,
1603,"Well C/O Old Police Barracks,",Groundwater,LAKSHADWEEP,2021,Safe,0.0,None,30.0,,7.25,1514.5,,,,,
4558,Well C/O Purakkattapoomi,Groundwater,LAKSHADWEEP,2021,Safe,0.0,None,29.4,,7.4,1037.5,,,,,
1599,Well C/O Puratha Palli,Groundwater,LAKSHADWEEP,2021,Safe,0.0,None,28.8,,7.2,621.0,,,,,
1598,Well C/O Puthiya Palli,Groundwater,LAKSHADWEEP,2021,Safe,0.0,None,28.3,,7.3,480.0,,,,,
4560,Well C/O Puthiyara Palli,Groundwater,LAKSHADWEEP,2021,Safe,0.0,None,29.6,,7.0,5220.0,,,,,
4561,Well C/O Puthiyathakal,Groundwater,LAKSHADWEEP,2021,Safe,0.02,None,29.6,,6.85,2640.5,,0.3,2.0,2.0,
4556,Well C/O Solar Plant,Groundwater,LAKSHADWEEP,2021,Safe,0.0,None,29.95,,7.4,868.0,,,,,
4573,Well C/O Sulthan Veed,Groundwater,LAKSHADWEEP,2021,Safe,0.0,None,29.5,,7.0,950.5,,,,,
4559,Well C/O Thaj Manzil,Groundwater,LAKSHADWEEP,2021,Safe,0.0,None,29.55,,7.3,1975.0,,,,,
4567,Well C/O Ujra Palli,Groundwater,LAKSHADWEEP,2021,Safe,0.0,None,30.0,,7.2,606.0,,,,,
1597,Well Near Bader Palli,Groundwater,LAKSHADWEEP,2021,Safe,0.0,None,27.8,,7.3,563.0,,,,,
1595,Well Near Chekkillam House,Groundwater,LAKSHADWEEP,2021,Safe,0.0,None,28.7,,7.4,373.0,,,,,
1605,Well Near Halipad,Groundwater,LAKSHADWEEP,2021,Safe,0.0,None,29.9,,7.4,1136.0,,,,,
4571,Well Near Harbor Cottage,Groundwater,LAKSHADWEEP,2021,Safe,0.0,None,30.45,,6.9,1913.5,,,,,
4555,Well Near Helipad 2,Groundwater,LAKSHADWEEP,2021,Safe,0.0,None,29.7,,7.6,1865.5,,,,,
1593,Well Near J.B School,Groundwater,LAKSHADWEEP,2021,Safe,0.0,None,29.0,,7.1,990.0,,,,,
4551,Well Near J.B. School (E) With Motor),Groundwater,LAKSHADWEEP,2021,Safe,0.0,None,27.3,,7.2,876.0,,,,,
4548,Well Near Kendriya Vidyalaya,Groundwater,LAKSHADWEEP,2021,Safe,0.0,None,29.9,,7.6,1217.5,,,,,
1594,Well Near Ottavathil Palli,Groundwater,LAKSHADWEEP,2021,Safe,0.0,None,27.2,,7.2,935.0,,,,,
1402,Well Near Pwd Adjacent To Chakikilum In Kavaratti,Groundwater,LAKSHADWEEP,2021,Safe,0.0,None,28.1,,7.2,663.0,,,,,
4566,Well Near S & T,Groundwater,LAKSHADWEEP,2021,Safe,0.0,None,29.2,,6.85,1121.5,,,,,
4549,Well Near Stadium,Groundwater,LAKSHADWEEP,2021,Safe,0.0,None,29.2,,7.4,671.5,,,,,
4557,Pond C/O Mohidheen Palli,Pond/Tank,LAKSHADWEEP,2021,Unsafe,25.0,High BOD,,29.6,,8.15,372.0,,0.32,2.0,2.0
1401,Pond Near Juma Masjid,Pond/Tank,LAKSHADWEEP,2021,Unsafe,21.18,"pH Out of Range, High BOD",,29.0,9.0,8.3,500.0,1.0,0.32,5.0,1600.0
4568,Pond Near Kulappinakkal,Pond/Tank,LAKSHADWEEP,2021,Unsafe,50.0,High BOD,,29.6,,7.0,500.0,,,,
