stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
1825,"BORE WELL WATER AT KATRA BAZAR WATER TANK, MALSALAMI, PATNA",Groundwater,BIHAR,2019,29.0,,,7.35,610.5,,0.245,2.0,,2.0,,
1826,"BORE WELL WATER AT BHUT NATH ROAD WATER TANK SEC-3, KANKARBAGH,PATNA",Groundwater,BIHAR,2019,27.5,,,7.3,525.5,,0.25,801.0,,801.0,,
1827,"GROUND WATER FROM TAP WATER COMING FROM OVER HEAD TANK PMCH CAMPUS, PATNA",Groundwater,BIHAR,2019,26.5,,,7.25,592.0,,0.505,2.0,,2.0,,
1828,"BORE WELL WATER IN CAMPUS OF PATNA WATER BOARD HEAD OFFICE, NEAR HIGH COURT, PATNA",Groundwater,BIHAR,2019,26.5,,,7.25,618.5,,0.385,6.5,,12.0,,
1829,"BORE WELL WATER FROM IGIMS CAMPUS, PATNA",Groundwater,BIHAR,2019,26.5,,,7.25,524.0,,0.065,17.5,,17.5,,
1830,"BORE WELL WATER (PHED PUMP HOUSE) SADAR HOSPITAL CAMPUS, MUZAFFARPUR",Groundwater,BIHAR,2019,27.0,,,7.7,651.0,,0.57,23.0,,33.0,,
1831,"BORE WELL WATER MMC PUMP HOUSE BRAHMPURA NAKA, MUZAFFARPUR",Groundwater,BIHAR,2019,27.0,,,7.6,641.0,,0.77,,,2.0,,
1832,"GROUND WATER NEAR TAP WATER IN CAMPUS OF KALI ASTHAN, BEGUSARAI",Groundwater,BIHAR,2019,28.0,,,7.5,673.0,,0.1,,,,,
1833,"GROUND WATER NEAR TAP WATER IN CAMPUS OF S.P OFFICE, POKHARIA, BEGUSARAI",Groundwater,BIHAR,2019,19.0,,,7.4,667.0,,0.06,,,,,
1834,"HAND PUMP WATER NEAR GOVT. HOSPITAL, PURNEA",Groundwater,BIHAR,2019,27.0,,,7.4,682.0,,0.03,,,,,
1835,"HAND PUMP WATER NEAR COURT LOWER COURT, PURNEA",Groundwater,BIHAR,2019,27.0,,,7.1,337.0,,0.23,49.0,,140.0,,
1836,"HAND PUMP WATER NEAR BUS STAND TILKS MANJHI CHOWK, BEGUSARAI",Groundwater,BIHAR,2019,15.0,,,7.4,882.0,,0.72,280.0,,1600.0,,
1837,GROUND WATER FROM BEGUSARAI,Groundwater,BIHAR,2019,15.0,,,7.2,370.0,,0.11,11.0,,11.0,,
