stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
1533,"GROUND WATER AT DIGBOI, TINSUKIA DISTT., ASSAM",Groundwater,ASSAM,2022,24.5,,7.05,310.5,2.45,0.9,,,,194.0,0.305,0.01
1534,"GROUND WATER AT KARBI ANGLONG TOWN, ASSAM",Groundwater,ASSAM,2022,26.0,,7.0,268.0,2.5,1.4,,,,186.0,0.32,0.01
1535,"GROUND WATER AT SIVASAGAR GOVT ME SCHOOL WARD 6, RED CROSS ROAD , ASSAM",Groundwater,ASSAM,2022,23.0,,6.9,296.5,2.35,0.85,,,,178.0,0.305,0.01
1536,GROUND WATER FROM NEAR BPMS H.S. SCHOOL SONARI TOWN DIST CHARAIDEO,Groundwater,ASSAM,2022,23.0,,7.05,381.5,2.55,0.9,360.0,910.0,,224.0,0.305,0.01
1537,"GROUND WATER FROM JORHAT TOWN, ASSAM",Groundwater,ASSAM,2022,22.0,,7.35,320.0,2.5,0.85,,,,200.0,0.295,0.01
1538,"GROUND WATER FROM SILCHAR TOWN , ASSAM",Groundwater,ASSAM,2022,24.0,,6.8,126.0,2.0,1.0,,,,80.0,0.26,0.01
1539,"GROUND WATER FROM BARPETA TOWN, ASSAM",Groundwater,ASSAM,2022,29.0,,7.6,166.0,2.5,0.9,,,,124.0,0.32,0.02
1540,"GROUND WATER FROM BONAIGAON TOWN, ASSAM",Groundwater,ASSAM,2022,28.5,,6.85,315.0,2.35,0.8,,,,190.0,0.315,0.01
1541,"GROUND WATER FROM NOONMATI GUWAHATI, ASSAM",Groundwater,ASSAM,2022,25.0,,6.75,344.0,2.4,0.85,,,,203.0,0.305,0.01
1542,"GROUND WATER FROM SIJUBARI MAZAR, NATBOMA HATIGAON, GUWAHATI",Groundwater,ASSAM,2022,26.0,,7.3,360.5,2.35,0.85,,,,164.0,0.315,0.01
2243,"GROUND WATER FROM LEDO, MARGHERITA, ASSAM",Groundwater,ASSAM,2022,23.0,,7.15,292.5,2.35,0.95,,,,174.0,0.295,0.01
2244,"GROUND WATER FROM NAZIRA, ASSAM",Groundwater,ASSAM,2022,22.5,,7.0,359.0,2.5,1.0,,,,214.0,0.295,0.01
2245,"GROUND WATER FROM NUMALIGARH (NEAR NRL TE LABOR COLONY), ASSAM",Groundwater,ASSAM,2022,25.5,,6.85,217.0,2.5,0.85,,,,133.0,0.3,0.01
2246,"GROUND WATER FROM SEMENCHAPARI, ASSAM",Groundwater,ASSAM,2022,23.0,,7.1,196.0,2.6,1.2,,,,136.0,0.33,0.01
2247,"GROUND WATER FROM SILAPATHAR, ASSAM",Groundwater,ASSAM,2022,23.0,,7.0,264.0,2.5,1.4,,,,178.0,0.32,0.01
2248,"GROUND WATER FROM LAKHIMPUR TOWN, ASSAM",Groundwater,ASSAM,2022,24.0,,7.65,260.0,2.5,0.8,,,,159.0,0.305,0.01
2249,"GROUND WATER FROM TEZPUR (MISSION CHARIALI), ASSAM",Groundwater,ASSAM,2022,26.0,,6.9,280.0,2.35,1.1,,,,179.0,0.315,0.01
2250,"GROUND WATER FROM NAGAON (PANIGAON), ASSAM",Groundwater,ASSAM,2022,24.0,,7.0,322.0,2.55,0.95,,,,193.0,0.3,0.015
2251,"GROUND WATER FROM JAGIROAD NEAR HPC EFFLUENT DISCHARGE POINT, ASSAM",Groundwater,ASSAM,2022,25.0,,6.5,355.0,2.6,0.95,,,,211.0,0.305,0.01
2252,"GROUND WATER NEAR MSW DUMPING SITE AT GARCHUK- GUWAHATI, ASSAM",Groundwater,ASSAM,2022,24.5,,7.35,395.0,2.75,1.05,,,,232.0,0.29,0.02
2253,"GROUND WATER FROM NALBARI, ASSAM",Groundwater,ASSAM,2022,19.5,,7.1,342.0,2.55,1.7,,,,206.0,0.28,0.01
2254,"GROUND WATER FROM BARPETA ROAD(RLY STATION), ASSAM",Groundwater,ASSAM,2022,32.0,,7.4,158.0,2.6,0.9,,,,120.0,0.32,0.02
2255,"GROUND WATER NEAR BPRL, DHALIGAON, ASSAM",Groundwater,ASSAM,2022,28.0,,6.9,328.5,2.55,0.85,,,,197.0,0.3,0.015
2256,"GROUND WATER FROM KOKRAJHAR DISTRICT (HS SCHOOL ), ASSAM",Groundwater,ASSAM,2022,27.5,,7.3,345.0,2.45,0.9,,,,204.0,0.325,0.015
2257,"GROUND WATER FROM DHUBRI DISTRICT (COLLEGE NAGAR ), ASSAM",Groundwater,ASSAM,2022,26.5,,7.0,329.0,2.5,0.85,,,,195.0,0.3,0.025
2258,"GROUND WATER FROM GOALPARA DIST. (GOALPARA COLLEGE ), ASSAM",Groundwater,ASSAM,2022,29.0,,6.85,334.0,2.35,1.05,,,,198.0,0.295,0.01
2259,"GROUND WATER FROM DIPHU (GOVT. COLLEGE), ASSAM",Groundwater,ASSAM,2022,28.0,,6.9,264.0,2.6,1.6,,,,188.0,0.33,0.01
2261,"GROUND WATER FROM HAFLONG, ASSAM",Groundwater,ASSAM,2022,14.0,,7.0,113.0,2.2,1.0,,,,72.0,0.28,0.01
2262,"GROUND WATER FROM KARIMGANJ (COLLEGE), ASSAM",Groundwater,ASSAM,2022,23.0,,6.85,129.0,2.55,1.05,,,,88.0,0.315,0.01
2263,"GROUND WATER FROM HIALAKANDI (NEAR ASTC BUS STAND ), ASSAM",Groundwater,ASSAM,2022,24.0,,6.95,184.0,2.25,0.85,,,,119.0,0.295,0.01
2264,"GROUND WATER IN PANCHGRAM MARKET NEAR CACHAR PAPER MILL, ASSAM",Groundwater,ASSAM,2022,22.5,,7.0,154.0,2.55,0.85,,,,101.0,0.28,0.015
3761,GROUND WATER FROM BISWANATH CHARIALI TOWN,Groundwater,ASSAM,2022,23.5,,7.45,266.0,2.5,0.95,,,,153.0,0.305,0.01
3762,"GROUND WATER NEAR MUNICIPAL WASTE PROCESSING FACILITY, MORABHARLI, TEZPUR",Groundwater,ASSAM,2022,26.0,,6.85,262.0,2.35,1.2,,,,166.0,0.3,0.01
3766,GROUND WATER FROM MANGALDOI TOWN,Groundwater,ASSAM,2022,26.5,,6.9,278.0,2.15,1.05,,,,169.0,0.32,0.01
3770,"GROUND WATER NEAR GARMUR RECREATION GROUND, JORHAT",Groundwater,ASSAM,2022,22.5,,6.95,242.5,2.65,0.95,,,,151.0,0.29,0.01
3771,"GROUND WATER FROM TITABAR URBAN WATER SUPPLY, TITABAR",Groundwater,ASSAM,2022,22.5,,7.45,425.0,2.45,1.05,,,,249.0,0.29,0.01
3779,"GROUND WATER FROM GARMUR, MAJULI",Groundwater,ASSAM,2022,24.0,,6.8,194.0,2.1,1.6,,,,132.0,0.33,0.01
3782,"GROUND WATER FROM NIZ KODOMONI PWSS COMPLEX, DIBRUGARH",Groundwater,ASSAM,2022,23.0,,6.3,176.0,2.5,1.0,,,,122.0,0.32,0.01
3785,"GROUND WATER FROM BORBEEL NO. 1 , RAM NAGAR, DIGBOI, PUBLIC WATER SUPPLY, TINSUKIA",Groundwater,ASSAM,2022,22.5,,6.85,262.0,2.45,0.95,,,,163.0,0.295,0.01
3790,"GROUND WATER NEAR GOGAMUKH PUBLIC WATER SUPPLY SCHEME, GOGAMUKH, DHEMAJI",Groundwater,ASSAM,2022,23.0,,7.1,212.0,2.2,1.4,,,,146.0,0.31,0.01
3793,"TUBE WELL AT R/O SRI TANKESWAR DAS, RUPJYOTI COLONY (NAGABALI) MUNICIPALITY DUMPING SITE, GOLAGHAT",Groundwater,ASSAM,2022,27.0,,7.2,242.0,2.5,1.0,,,,166.0,0.31,0.01
3794,"TUBE WELL AT R/O SRI ANIL BAORA AT BOSAGAON NEAR BY THE ATHKHALIA, NAMGHAR, PO: PULIKAITONI",Groundwater,ASSAM,2022,26.0,,7.45,300.5,2.5,0.85,,,,174.0,0.29,0.01
3795,"TUBE WELL OF WOKHA GORONGA GIRLS ME SCHOOL, GOROUNGA TINIALI, FURKATING",Groundwater,ASSAM,2022,26.0,,7.25,343.5,2.55,0.95,,,,200.0,0.305,0.01
3801,"GROUND WATER FROM MEHEPUR TRENCHING GROUND, MEHERPUR, CACHAR",Groundwater,ASSAM,2022,23.5,,6.85,206.5,2.45,0.95,,,,125.0,0.295,0.01
3802,"GROUND WATER FROM MEHEPUR NEAR A CLUSTER OF NURSING HOME & DIAGNOSTIC CENTRE, MEHERPUR, CACHAR",Groundwater,ASSAM,2022,23.5,,7.1,211.0,2.4,0.85,,,,129.0,0.3,0.01
3805,"GROUND WATER NEAR BADARPUR INDUSTRIAL AREA AT BADARPUR GHAT, KARIMGANJ",Groundwater,ASSAM,2022,23.5,,7.0,160.0,2.35,1.05,,,,105.0,0.305,0.01
3813,"GROUND WATER FROM BONDA, GUWAHATI",Groundwater,ASSAM,2022,24.5,,6.8,326.0,2.5,0.8,,,,193.0,0.3,0.01
3815,"GROUND WATER FROM KHANAPARA, GUWAHATI",Groundwater,ASSAM,2022,24.0,,6.9,272.0,2.35,0.85,,,,166.0,0.3,0.01
3816,"GROUND WATER FROM BASISTHA, GUWAHATI",Groundwater,ASSAM,2022,24.0,,7.05,290.0,2.35,1.0,,,,175.0,0.315,0.01
3817,"GROUND WATER FROM KAHILIPARA, GUWAHATI",Groundwater,ASSAM,2022,26.5,,7.21,345.0,2.35,1.6,,,,203.0,0.32,0.01
3818,"GROUND WATER FROM MALIGAON, GUWAHATI",Groundwater,ASSAM,2022,27.0,,7.15,354.5,2.55,1.35,,,,214.0,0.295,0.01
4001,GROUND WATER FROM PANJABARI,Groundwater,ASSAM,2022,25.0,,6.9,298.0,2.3,1.1,,,,183.0,0.315,0.01
4002,GROUND WATER FROM SANTIPUR,Groundwater,ASSAM,2022,27.0,,7.15,281.0,2.5,1.0,,,,161.0,0.31,0.01
4003,GROUND WATER FROM TEZPUR COLLEGIATE HIGH SCHOOL,Groundwater,ASSAM,2022,26.0,,7.0,209.0,2.35,1.1,,,,138.0,0.305,0.01
4007,GROUND WATER FROM LAKWAH,Groundwater,ASSAM,2022,23.5,,7.05,241.5,2.4,1.1,,,,149.0,0.29,0.01
4008,GROUND WATER FROM GELEKY,Groundwater,ASSAM,2022,23.0,,7.7,258.0,2.35,0.85,,,,147.0,0.305,0.01
4303,GROUND WATER FROM SATGAON,Groundwater,ASSAM,2022,24.0,,7.1,282.0,2.35,1.05,,,,175.0,0.3,0.01
4327,"GROUND WATER FROM RAILWAY STATION ROAD, ROWTA",Groundwater,ASSAM,2022,25.5,,6.8,269.0,2.35,0.9,,,,168.0,0.31,0.01
4328,"GROUND WATER BESIDE MSW DUMPING SITE, DHEKIAJULI",Groundwater,ASSAM,2022,26.0,,7.3,273.5,2.45,1.05,,,,164.0,0.295,0.01
4330,GROUND WATER NEAR PANGRAM STONE CRASHER CLUSTER,Groundwater,ASSAM,2022,22.0,,7.0,142.0,2.2,0.7,,,,88.0,0.3,0.01
4333,GROUND WATER FROM DEMOW WATER SUPPLY DEMOW TOWN,Groundwater,ASSAM,2022,26.0,,7.35,273.0,2.25,0.8,,,,158.0,0.285,0.01
4335,"GROUND WATER FROM AMGURI, AMGURI TOWN",Groundwater,ASSAM,2022,24.0,,7.3,249.0,2.25,0.95,,,,142.0,0.28,0.01
4338,GROUND WATER FORM TENGA PUKHURI KUKURACHOWA WATER SUPPLY TENGA PUKHURI,Groundwater,ASSAM,2022,25.0,,7.3,194.5,2.3,1.1,,,,121.0,0.3,0.01
4339,"GROUND WATER NEAR NAGAON TOWN PIPE WATER SUPPLY SCHEME(Z-111), NAGAON",Groundwater,ASSAM,2022,21.0,,6.9,186.0,2.5,1.4,,,,126.0,0.34,
4340,"GROUND WATER FROM NAGAON COLLEGE, NAGAON",Groundwater,ASSAM,2022,21.0,,6.8,196.0,2.6,1.2,,,,134.0,0.33,0.01
5143,GROUND WATER FROM DHEKIAJULI TOWN NIJARAPAR)P.O.DHEKIAJULI,Groundwater,ASSAM,2022,25.0,,6.8,287.5,2.2,0.95,,,,173.0,0.29,0.01
3970,"NEAR PANTHANIVAS, SAMBALPUR",Groundwater,ASSAM,2022,28.0,,7.1,396.5,,1.02,,,,,0.38,
2215,"SARAN BEEL, ASSAM",Pond/Tank,ASSAM,2022,,26.5,6.75,7.2,100.0,2.45,1.3,510.0,1110.0,,,
3772,BORPUKHURI AT SONARI,Pond/Tank,ASSAM,2022,,25.5,6.35,7.15,99.5,2.35,1.05,605.0,930.0,,,
1030,"RIVER BRAHMAPUTRA AT DIBRUGARH, ASSAM",River,ASSAM,2022,23.0,8.2,7.45,190.0,2.25,1.15,650.0,1360.0,192.5,,,
1262,"RIVER BRAHMAPUTRA AT NIMATIGHAT, ASSAM",River,ASSAM,2022,21.5,6.85,7.4,177.5,2.4,0.95,605.0,930.0,195.0,,,
1526,"RIVER BRAHMPUTRA RIVER AT DHENUKHAPAHAR, ASSAM",River,ASSAM,2022,23.0,7.25,7.45,151.5,2.5,0.95,515.0,1205.0,205.0,,,
1031,"RIVER BRAHMAPUTRA AT PANDU, ASSAM",River,ASSAM,2022,23.0,8.45,7.4,165.0,2.35,0.9,650.0,1600.0,250.0,,,
1299,"RIVER BRAHMAPUTRA AT JOGIGHOPA NEAR BRIDGE, ASSAM",River,ASSAM,2022,27.0,6.6,7.4,175.5,2.3,1.3,730.0,1550.0,191.5,,,
2069,"RIVER BRAHMPUTRA NEAR WATER INTAKE POINT AT KACHARIGHAT, PANBAZAR, GUWAHATI, ASSAM",River,ASSAM,2022,26.0,8.3,7.55,165.5,2.4,0.85,700.0,1600.0,205.0,,,
2064,"RIVER BRAHMAPUTRA AT CHANDRAPUR, GUWAHATI, ASSAM",River,ASSAM,2022,26.5,7.9,7.45,171.5,2.3,0.9,650.0,1600.0,205.0,,,
2067,"RIVER BRAHMPUTRA AT SUALKUCHI, DIST. KAMRUP, ASSAM",River,ASSAM,2022,22.0,8.35,7.35,144.5,2.35,1.3,730.0,1650.0,195.0,,,
2066,"RIVER BRAHMAPUTRA AT DHUBRI, ASSAM",River,ASSAM,2022,29.0,7.0,7.45,201.5,2.4,1.15,730.0,1950.0,192.5,,,
3781,"RIVER BRAHAMPUTRA AT BOGIBEEL BRIDGE, BOGIBEEL, DIBRUGARH",River,ASSAM,2022,23.0,8.15,7.3,157.0,2.55,1.1,515.0,1050.0,192.5,,,
4004,RIVER BRAHAMPUTRA AT BISWANATH GHAT,River,ASSAM,2022,22.0,7.1,7.4,201.0,2.5,0.95,620.0,1360.0,192.5,,,
1422,"RIVER BURHIDIHING AT MARGHERITA, ASSAM",River,ASSAM,2022,23.0,7.25,7.3,180.5,2.45,1.05,605.0,1760.0,193.0,,,
2062,"RIVER BURHIDIHING NEAR DULIAJAN AT D/S, TINSUKIA, ASSAM",River,ASSAM,2022,22.5,7.35,7.4,206.0,2.4,1.4,610.0,1410.0,192.5,,,
2230,"RIVER BURHIDIHING AT DULIAJAN (INTAKE POINT OF OIL INDIA LTD.), ASSAM",River,ASSAM,2022,23.0,7.65,7.4,199.5,2.3,1.2,700.0,1600.0,277.5,,,
1928,RIVER DHANSIRI NEAR NAGALAND- ASSAM BORDER,River,ASSAM,2022,26.6,5.8,7.75,217.0,1.95,2.4,,,,,,
1259,"RIVER DHANSIRI AT GOLAGHAT, ASSAM",River,ASSAM,2022,26.0,7.75,7.1,186.0,2.55,1.4,605.0,1365.0,242.5,,,
3764,"RIVER DHANSIRI NEAR BRIDGE AT NH- 15, DHANSIRI BHALUKMARI JUNGLE, UDALGURI",River,ASSAM,2022,24.0,6.3,7.4,128.5,2.4,1.0,605.0,1455.0,192.5,,,
30073,RIVER DHANSIRI AT BOKAJAN,River,ASSAM,2022,27.15,6.25,7.1,156.0,4.75,2.165,3000.0,37500.0,,,,
30074,RIVER DHANSIRI AT NUMALIGARH,River,ASSAM,2022,27.35,6.25,7.15,141.0,1.85,0.345,3000.0,16000.0,,,,
1528,"RIVER BHARALU AT GUWAHATI, ASSAM",River,ASSAM,2022,25.5,1.0,7.3,631.0,36.4,2.55,2850.0,4300.0,460.0,,,
3759,"RIVER DIKRONG NEAR BRIDGE AT NH- 52, BANDARDEWA",River,ASSAM,2022,24.0,6.1,7.4,154.0,2.4,1.0,610.0,1360.0,205.0,,,
3786,"RIVER GAI NADI AT SOMARAJAN, DHEMAJI",River,ASSAM,2022,23.0,7.05,7.4,209.0,2.4,0.95,620.0,1065.0,205.0,,,
