stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
1537,"GROUND WATER AT (JORHAT, ASSAM)",Groundwater,ASSAM,2021,25.5,,7.1,277.0,2.3,0.75,2.0,2.0,,190.0,0.3,0.01
1539,"GROUND WATER AT BARPETA, ASSAM",Groundwater,ASSAM,2021,30.5,,7.45,316.5,2.05,0.8,2.0,2.0,,176.0,0.3,0.01
1540,"GROUND WATER AT BONAIGAON, ASSAM",Groundwater,ASSAM,2021,28.0,,7.4,378.0,2.3,0.85,2.0,2.0,,210.0,0.3,0.01
1533,"GROUND WATER AT DIGBOI, TINSUKIA DISTT., ASSAM",Groundwater,ASSAM,2021,25.0,,6.95,330.0,2.4,1.25,2.0,2.0,,201.0,0.25,0.01
1534,"GROUND WATER AT KARBI ANGLONG DISTT., ASSAM",Groundwater,ASSAM,2021,25.0,,7.2,308.0,2.3,0.8,,,,176.0,0.3,
1541,"GROUND WATER AT NOONMATI GUWAHATI, ASSAM",Groundwater,ASSAM,2021,28.0,,7.45,404.5,2.4,0.9,2.0,2.0,,221.0,0.3,0.01
1535,"GROUND WATER AT SIBSAGAR GOVT ME SCHOOL WARD 6, RED CROSS ROAD , ASSAM",Groundwater,ASSAM,2021,25.5,,7.05,286.0,2.4,0.75,2.0,2.0,,163.0,0.3,0.01
1542,"GROUND WATER AT SIJUBARI MAZAR, NATBOMA HATIGAON",Groundwater,ASSAM,2021,27.5,,7.8,353.0,2.3,0.9,2.0,2.0,,197.0,0.35,0.01
1538,"GROUND WATER AT SILCHAR, ASSAM",Groundwater,ASSAM,2021,23.0,,7.1,243.5,2.15,0.85,2.0,2.0,,142.0,0.3,
4328,"GROUND WATER BESIDE MSW DUMPING SITE, DHEKIAJULI",Groundwater,ASSAM,2021,26.0,,7.7,315.0,2.0,0.9,,,,178.0,0.3,
4338,GROUND WATER FORM TENGA PUKHURI KUKURACHOWA WATER SUPPLY TENGA PUKHURI,Groundwater,ASSAM,2021,25.5,,7.25,264.0,2.0,0.9,2.0,2.0,,146.0,0.3,
4335,"GROUND WATER FROM AMGURI, AMGURI TOWN",Groundwater,ASSAM,2021,24.0,,7.4,253.5,2.2,1.0,2.0,2.0,,144.0,0.3,0.01
2254,"GROUND WATER FROM BARPETA ROAD(RLY STATION), ASSAM",Groundwater,ASSAM,2021,28.5,,7.6,316.5,2.1,0.8,2.0,2.0,,175.0,0.3,0.01
3816,"GROUND WATER FROM BASISTHA, GUWAHATI",Groundwater,ASSAM,2021,27.0,,7.55,323.0,2.05,0.85,2.0,2.0,,183.0,0.3,
3761,GROUND WATER FROM BISWANATH CHARIALI TOWN,Groundwater,ASSAM,2021,28.0,,7.7,260.0,2.25,0.8,2.0,2.0,,148.0,0.3,0.01
3813,"GROUND WATER FROM BONDA, GUWAHATI",Groundwater,ASSAM,2021,27.0,,7.8,367.5,2.3,0.8,2.0,2.0,,203.0,0.3,0.01
4333,GROUND WATER FROM DEMOW WATER SUPPLY DEMOW TOWN,Groundwater,ASSAM,2021,24.0,,7.35,257.5,2.0,0.85,2.0,2.0,,147.0,0.3,0.01
2257,"GROUND WATER FROM DHUBRI DISTRICT (COLLEGE NAGAR ), ASSAM",Groundwater,ASSAM,2021,35.5,,7.35,332.0,2.5,0.95,2.0,2.0,,186.0,0.25,0.01
2259,"GROUND WATER FROM DIPHU (GOVT. COLLEGE), ASSAM",Groundwater,ASSAM,2021,26.0,,7.0,312.0,2.2,0.9,,,,180.0,0.3,
3779,"GROUND WATER FROM GARMUR, MAJULI",Groundwater,ASSAM,2021,23.0,,7.45,325.5,2.4,0.85,2.0,2.0,,183.0,0.3,0.001
4008,GROUND WATER FROM GELEKY,Groundwater,ASSAM,2021,24.0,,7.1,251.5,2.1,0.85,2.0,2.0,,144.0,0.3,
2263,"GROUND WATER FROM HIALAKANDI (NEAR ASTC BUS STAND ), ASSAM",Groundwater,ASSAM,2021,25.0,,7.35,266.0,2.5,1.0,2.0,2.0,,151.0,0.3,0.01
2251,"GROUND WATER FROM JAGIROAD NEAR HPC EFFLUENT DISCHARGE POINT, ASSAM",Groundwater,ASSAM,2021,27.5,,7.25,320.5,2.0,0.7,2.0,2.0,,178.0,0.35,0.01
3817,"GROUND WATER FROM KAHILIPARA, GUWAHATI",Groundwater,ASSAM,2021,23.0,,7.1,250.0,2.15,0.7,2.0,2.0,,146.0,0.3,0.001
2262,"GROUND WATER FROM KARIMGANJ (COLLEGE), ASSAM",Groundwater,ASSAM,2021,23.0,,7.3,277.0,2.15,0.85,2.0,2.0,,158.0,0.3,0.01
3815,"GROUND WATER FROM KHANAPARA, GUWAHATI",Groundwater,ASSAM,2021,28.0,,7.3,314.5,2.15,0.8,2.0,2.0,,178.0,0.3,
2256,"GROUND WATER FROM KOKRAJHAR DISTRICT (HS SCHOOL ), ASSAM",Groundwater,ASSAM,2021,30.5,,7.6,361.5,2.1,0.9,2.0,2.0,,202.0,0.3,0.01
2248,"GROUND WATER FROM LAKHIMPUR TOWN, ASSAM",Groundwater,ASSAM,2021,30.0,,7.75,249.5,2.25,0.65,2.0,2.0,,143.0,0.4,0.01
4007,GROUND WATER FROM LAKWAH,Groundwater,ASSAM,2021,23.5,,7.15,225.0,1.95,0.8,2.0,2.0,,131.0,0.3,
2243,"GROUND WATER FROM LEDO, MARGHERITA, ASSAM",Groundwater,ASSAM,2021,24.0,,7.1,325.0,2.3,0.9,2.0,2.0,,179.0,0.3,0.01
3818,"GROUND WATER FROM MALIGAON, GUWAHATI",Groundwater,ASSAM,2021,25.0,,7.3,206.5,2.1,0.85,2.0,2.0,,122.0,0.3,
3766,GROUND WATER FROM MANGALDOI TOWN,Groundwater,ASSAM,2021,26.0,,7.5,307.0,2.0,0.7,,,,172.0,0.3,
3802,"GROUND WATER FROM MEHEPUR NEAR A CLUSTER OF NURSING HOME & DIAGNOSTIC CENTRE, MEHERPUR, CACHAR",Groundwater,ASSAM,2021,24.5,,7.25,237.0,2.2,0.85,2.0,2.0,,136.0,0.3,0.01
3801,"GROUND WATER FROM MEHEPUR TRENCHING GROUND, MEHERPUR, CACHAR",Groundwater,ASSAM,2021,24.5,,7.05,331.0,2.35,0.75,2.0,2.0,,182.0,0.3,0.01
2250,"GROUND WATER FROM NAGAON (PANIGAON), ASSAM",Groundwater,ASSAM,2021,27.0,,7.65,329.0,2.1,1.0,2.0,2.0,,185.0,0.3,0.01
4340,"GROUND WATER FROM NAGAON COLLEGE, NAGAON",Groundwater,ASSAM,2021,28.0,,7.25,313.0,2.1,0.75,2.0,2.0,,175.0,0.3,
2253,"GROUND WATER FROM NALBARI, ASSAM",Groundwater,ASSAM,2021,19.5,,7.65,276.5,2.45,0.9,2.0,2.0,,156.0,0.45,0.01
2244,"GROUND WATER FROM NAZIRA, ASSAM",Groundwater,ASSAM,2021,26.5,,6.9,301.0,2.3,0.8,2.0,2.0,,169.0,0.3,0.01
2245,"GROUND WATER FROM NUMALIGARH (NEAR NRL TE LABOR COLONY), ASSAM",Groundwater,ASSAM,2021,28.5,,7.2,361.5,2.2,0.8,2.0,2.0,,200.0,0.3,0.01
4001,GROUND WATER FROM PANJABARI,Groundwater,ASSAM,2021,28.0,,7.1,314.0,2.1,0.7,2.0,2.0,,174.0,0.3,
4327,"GROUND WATER FROM RAILWAY STATION ROAD, ROWTA",Groundwater,ASSAM,2021,26.0,,7.2,328.0,2.2,0.8,,,,186.0,0.3,
4002,GROUND WATER FROM SANTIPUR,Groundwater,ASSAM,2021,24.5,,7.4,262.0,2.15,0.95,2.0,2.0,,152.0,0.3,0.001
4303,GROUND WATER FROM SATGAON,Groundwater,ASSAM,2021,27.5,,7.4,320.0,1.85,0.75,2.0,2.0,,178.0,0.3,
2246,"GROUND WATER FROM SEMENCHAPARI, ASSAM",Groundwater,ASSAM,2021,22.0,,7.1,247.0,2.3,0.8,,,,144.0,0.3,
2247,"GROUND WATER FROM SILAPATHAR, ASSAM",Groundwater,ASSAM,2021,22.0,,7.3,260.0,2.2,0.7,,,,150.0,0.3,
2249,"GROUND WATER FROM TEZPUR (MISSION CHARIALI), ASSAM",Groundwater,ASSAM,2021,24.0,,7.4,195.0,2.1,0.9,2.0,2.0,,114.0,0.3,0.001
4003,GROUND WATER FROM TEZPUR COLLEGIATE HIGH SCHOOL,Groundwater,ASSAM,2021,25.5,,7.2,229.0,2.25,0.95,2.0,2.0,,132.5,0.3,0.001
3771,"GROUND WATER FROM TITABAR URBAN WATER SUPPLY, TITABAR",Groundwater,ASSAM,2021,27.0,,7.9,412.0,2.4,0.9,2.0,2.0,,230.0,0.3,0.01
2264,"GROUND WATER IN PANCHGRAM MARKET NEAR CACHAR PAPER MILL, ASSAM",Groundwater,ASSAM,2021,23.5,,7.25,270.0,2.25,0.8,2.0,2.0,,156.0,0.3,0.01
3805,"GROUND WATER NEAR BADARPUR INDUSTRIAL AREA AT BADARPUR GHAT, KARIMGANJ",Groundwater,ASSAM,2021,24.0,,7.15,263.0,2.2,0.7,2.0,2.0,,150.0,0.3,0.01
1536,GROUND WATER NEAR BPMS H.S. SCHOOL SONARI TOWN DIST CHARAIDEO,Groundwater,ASSAM,2021,31.5,,7.5,305.0,2.25,0.8,2.0,2.0,,170.0,0.45,0.01
2255,"GROUND WATER NEAR BPRL, DHALIGAON, ASSAM",Groundwater,ASSAM,2021,29.5,,7.4,340.0,2.35,0.95,2.0,2.0,,188.0,0.3,0.01
3770,"GROUND WATER NEAR GARMUR RECREATION GROUND, JORHAT",Groundwater,ASSAM,2021,26.0,,6.85,235.5,2.2,0.75,2.0,2.0,,135.0,0.3,0.01
3790,"GROUND WATER NEAR GOGAMUKH PUBLIC WATER SUPPLY SCHEME, GOGAMUKH, DHEMAJI",Groundwater,ASSAM,2021,22.0,,7.2,205.0,2.1,0.8,,,,120.0,0.3,
2252,"GROUND WATER NEAR MSW DUMPING SITE AT GARCHUK- GUWAHATI, ASSAM",Groundwater,ASSAM,2021,28.0,,7.95,391.0,2.5,1.25,2.0,2.0,,216.0,0.5,0.01
3762,"GROUND WATER NEAR MUNICIPAL WASTE PROCESSING FACILITY, MORABHARLI, TEZPUR",Groundwater,ASSAM,2021,25.5,,7.2,286.5,2.1,0.75,2.0,2.0,,163.0,0.3,0.001
4339,"GROUND WATER NEAR NAGAON TOWN PIPE WATER SUPPLY SCHEME(Z-111), NAGAON",Groundwater,ASSAM,2021,26.0,,7.4,265.0,2.4,0.9,,,,154.0,0.3,
4330,GROUND WATER NEAR PANGRAM STONE CRASHER CLUSTER,Groundwater,ASSAM,2021,20.0,,7.5,91.0,2.0,0.6,,,,62.0,0.3,
3794,"TUBE WELL AT R/O SRI ANIL BAORA AT BOSAGAON NEAR BY THE ATHKHALIA, NAMGHAR, PO: PULIKAITONI",Groundwater,ASSAM,2021,26.0,,7.5,367.0,2.35,0.8,2.0,2.0,,204.0,0.3,0.01
3793,"TUBE WELL AT R/O SRI TANKESWAR DAS, RUPJYOTI COLONY (NAGABALI) MUNICIPALITY DUMPING SITE, GOLAGHAT",Groundwater,ASSAM,2021,27.5,,6.9,351.5,2.3,0.9,2.0,2.0,,206.0,0.3,0.01
3795,"TUBE WELL OF WOKHA GORONGA GIRLS ME SCHOOL, GOROUNGA TINIALI, FURKATING",Groundwater,ASSAM,2021,26.5,,7.3,391.0,2.35,0.9,2.0,2.0,,214.0,0.25,0.01
4856,"TUBEWELL AT ASSAM OIL PETROL PUMP, NEAR ROHTAK ROAD BYPASS, PANIPAT",Groundwater,ASSAM,2021,,,8.5,1156.0,1.5,0.3,,30.0,,328.0,0.7,
3970,"NEAR PANTHANIVAS, SAMBALPUR",Groundwater,ASSAM,2021,25.5,,6.7,302.0,1.0,1.45,2.0,2.0,,,0.2,
3785,"BORBEEL NO. 1 , RAM NAGAR, DIGBOI, PUBLIC WATER SUPPLY, TINSUKIA",River,ASSAM,2021,,24.0,1.0,7.75,280.0,2.35,1.0,2.0,2.0,,,
3789,"BORDOIBAM BEELMUKH BIRD SANCTUARY, DHEMAJI",River,ASSAM,2021,,24.0,6.15,7.35,193.5,2.35,0.9,605.0,1700.0,,,
3820,"BORSOLA BEEL, SARABBHATTI, GUWAHATI",River,ASSAM,2021,,26.5,3.3,7.55,461.0,26.4,2.4,3100.0,5400.0,,,
2206,"DALONI BEEL NEAR JOGIGHOPA, ASSAM",River,ASSAM,2021,,30.0,5.0,7.4,73.5,2.1,0.9,515.0,1055.0,,,
2218,"DEEPAR BEEL AT BORAGAON NEAR IASST, GUWAHATI, ASSAM",River,ASSAM,2021,,26.0,7.7,7.5,222.0,3.5,1.3,515.0,1350.0,,,
1529,"DEEPAR BEEL, ASSAM",River,ASSAM,2021,,25.5,7.5,7.5,220.5,3.7,1.3,515.0,1255.0,,,
3821,"DIPLAI BEEL AT SILGARA, KOKRAJHAR",River,ASSAM,2021,,28.0,4.85,7.3,81.0,2.45,1.05,515.0,1255.0,,,
3787,"HOLUDUNGA BEEL NEAR GAI NADI/ RIVER AT SOMARAJAN, DHEMA JI",River,ASSAM,2021,,23.5,6.3,7.3,107.0,2.4,0.75,515.0,1205.0,,,
4337,"KAMALABARI LAKE INSIDE KAMALABARI CHILDREN,S PARK, GELEKY",River,ASSAM,2021,,27.5,6.5,7.2,69.0,2.2,0.95,330.0,635.0,,,
3812,"KAMALPUR BEEL, KAMALPUR",River,ASSAM,2021,,24.0,2.05,7.5,1098.0,27.8,2.8,880.0,1805.0,,,
3800,MALINI BEEL NEAR INDUTRIAL AREA AT RAMNAGAR,River,ASSAM,2021,,22.5,5.1,7.35,145.0,2.45,0.8,455.0,1105.0,,,
