stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
1405,"WELL AT UDAIPUR (TUBEWELL), TRIPURA",Groundwater,TRIPURA,2017,25.75,,8.15,146.0,0.0,2.0,2.0,2.0,,0.79,,
1406,"WELL AROUND UDAIPUR (TUBEWELL), TRIPURA",Groundwater,TRIPURA,2017,26.0,,7.1,231.0,0.0,2.0,2.0,0.235,,,,
1730,"KUNJBAN, AGARTALA, TRIPURA",Groundwater,TRIPURA,2017,26.0,,6.75,162.5,0.0,2.0,2.0,0.265,,,,
1731,"LANKAMURA, TRIPURA",Groundwater,TRIPURA,2017,26.0,,7.0,126.5,0.0,2.0,2.0,0.13,,,,
1732,"A.D.NAGAR, AGARTALA, TRIPURA",Groundwater,TRIPURA,2017,26.0,,6.6,141.5,0.0,2.0,2.0,0.135,,,,
1733,"SHIBNAGAR, AGARTALA, TRIPURA",Groundwater,TRIPURA,2017,26.0,,6.4,166.5,0.0,2.0,2.0,0.1,,,,
1734,"GANDHIGRAM, AGARTALA, TRIPURA",Groundwater,TRIPURA,2017,26.0,,7.3,155.0,0.0,2.0,2.0,0.13,,,,
3423,"TUBE WELL AT HAPANIA, WEST TRIPURA",Groundwater,TRIPURA,2017,26.0,,5.9,118.5,0.0,2.0,2.0,0.175,,,,
3424,"TUBE WELL AT NAGICHERRA, WEST TRIPURA",Groundwater,TRIPURA,2017,26.0,,5.85,110.5,0.0,2.0,2.0,0.125,,,,
3425,"TUBE WELL AT BODHJUNG NAGAR, WEST TRIPURA",Groundwater,TRIPURA,2017,26.0,,5.8,138.5,0.0,2.0,2.0,0.16,,,,
3426,"TUBE WELL AT B.C.MANU, SOUTH TRIPURA",Groundwater,TRIPURA,2017,26.0,,5.9,108.5,0.0,2.0,2.0,0.155,,,,
3427,"TUBE WELL AT SHANTIR BAZAR, SOUTH TRIPURA",Groundwater,TRIPURA,2017,26.0,,6.65,118.5,0.0,2.0,2.0,0.12,,,,
3428,"TUBE WELL AT BAGAFA, SOUTH TRIPURA",Groundwater,TRIPURA,2017,26.0,,6.3,110.5,0.0,2.0,2.0,0.115,,,,
3429,"TUBE WELL AT 82 MILE, DHALAI",Groundwater,TRIPURA,2017,26.0,,6.0,153.5,0.0,2.0,2.0,0.11,,,,
3430,"TUBE WELL AT JAWAHANAGAR, DHALAI",Groundwater,TRIPURA,2017,26.0,,6.65,111.5,0.0,2.0,2.0,0.105,,,,
3431,"TUBE WELL AT KULAI, DHALAI",Groundwater,TRIPURA,2017,26.0,,5.95,112.5,0.0,2.0,2.0,0.13,,,,
3433,"TUBE WELL AT KAMESWAR, INDUSTRIAL ESTATE AREA, NORTH TRIPURA",Groundwater,TRIPURA,2017,26.0,,7.4,184.5,0.0,2.0,2.0,0.145,,,,
3435,"TUBE WELL AT GOUR NAGAR, NORTH TRIPURA",Groundwater,TRIPURA,2017,26.0,,7.6,240.0,0.0,2.0,2.0,0.14,,,,
1727,"LAXMI NARAYAN BARI PALACE COMPOUND, TRIPURA",Pond/Tank,TRIPURA,2017,,26.0,7.9,7.95,149.0,1.75,0.88,195.0,315.0,,,
1728,"RUDRASAGAR, SONUMURA, TRIPURA",Pond/Tank,TRIPURA,2017,,26.0,7.4,7.4,179.0,1.85,0.57,195.0,315.0,,,
3391,"DHAMBUR LAKE, DHALAI",Pond/Tank,TRIPURA,2017,,26.0,7.45,7.45,100.0,1.25,1.11,170.0,280.0,,,
3392,"SHIPAHIJALA POND, WEST TRIPURA",Pond/Tank,TRIPURA,2017,,25.5,4.9,8.55,115.0,0.55,0.43,195.0,340.0,,,
3393,"BRAMAKUNDA POND, WEST TRIPURA",Pond/Tank,TRIPURA,2017,,26.0,5.95,8.1,136.5,0.95,0.715,190.0,315.0,,,
3394,"KALYANSAGAR AT MATARBARI, SOUTH TRIPURA",Pond/Tank,TRIPURA,2017,,25.75,8.35,8.95,133.5,1.8,0.715,195.0,315.0,,,
3395,"MAHADEB DIGHI, SOUTH TRIPURA",Pond/Tank,TRIPURA,2017,,25.75,7.65,8.55,130.5,1.3,0.24,195.0,350.0,,,
3396,"JAGANNATH DIGHI, SOUTH TRIPURA",Pond/Tank,TRIPURA,2017,,25.75,8.15,7.75,132.0,1.2,0.215,195.0,315.0,,,
,3387,Canal,TRIPURA,2017,,,,,,24.5,6.15,7.5,139.5,,,
,1403,River,TRIPURA,2017,,,,24.5,16.15,7.15,49.75,98.55,0.565,,,
,1404,River,TRIPURA,2017,,,,23.5,16.35,6.9,50.0,97.5,1.29,,,
