stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
26,WELL AT VIJAYWADA,Groundwater,ANDHRA PRADESH,2017,26.0,,8.0,1571.0,0.7,2.0,2.0,400.0,,3.43,,
1513,"BOREWELL KRISHNA MURTHY, D.NO. 48-16-43 AUTONAGAR VIJJAYAWADA",Groundwater,ANDHRA PRADESH,2017,27.5,,8.1,1454.5,0.8,2.0,400.0,0.765,,,,
1516,"BOREWELL OF NAVLOK GARDENS, NELLORE",Groundwater,ANDHRA PRADESH,2017,27.0,,8.3,1047.0,0.85,2.0,400.0,1.055,,,,
1517,BOREWELL NEAR TUNGBHADRA RIVER KURNOOL,Groundwater,ANDHRA PRADESH,2017,22.0,,7.75,3470.0,0.85,2.0,2.0,3.26,,,,
1518,BOREWELL AT NANDYAL (KUNDU),Groundwater,ANDHRA PRADESH,2017,23.5,,7.75,4410.0,0.9,2.0,2.0,3.5,,,,
1519,BOREWELL AT NAGIRI,Groundwater,ANDHRA PRADESH,2017,28.0,,7.5,1868.0,0.75,2.0,2.0,2.3,,,,
1520,BOREWELL NEAR SWARNAMUKHI RIVER AT SRIKALAHASTI,Groundwater,ANDHRA PRADESH,2017,27.5,,7.65,1010.0,0.85,2.0,2.0,1.2,,,,
1522,OPEN WELL PEDDANUVVI - VIZIANAGARAM,Groundwater,ANDHRA PRADESH,2017,27.0,,7.55,648.0,1.8,11.0,180.0,2.28,,,,
1524,OPEN WELL NEAR PARTAP NAGAR BRIDGE - KAKINADA,Groundwater,ANDHRA PRADESH,2017,28.0,,7.35,1542.0,1.6,9.0,82.5,2.735,,,,
3089,"HAND PUMP AT TANAM VILL., VISHAKHAPATNAM",Groundwater,ANDHRA PRADESH,2017,26.0,,7.4,2228.5,1.7,11.0,210.0,7.635,,,,
3091,"BORE WELL AT KAPULUPPADA DUMPSITE, VISHAKHAPATNAM",Groundwater,ANDHRA PRADESH,2017,27.5,,7.25,3162.0,1.5,7.0,460.0,17.07,,,,
3093,"BORE WELL AT ALLADAPALEM VILLAGE, PYDIBHIMAVARAM",Groundwater,ANDHRA PRADESH,2017,26.0,,7.75,1766.5,1.9,8.0,55.0,4.56,,,,
1790,"PULICATE LAKE , NELLORE DIST.",Pond/Tank,ANDHRA PRADESH,2017,,27.5,6.0,7.8,79935.0,1.65,3.775,2.0,1200.0,,,
2360,"GODAVARI AT BASARA, ADILABAD",River,ANDHRA PRADESH,2017,26.0,7.0,7.8,533.0,3.0,5.45,15.0,1054.0,,,,
2361,"GODAVARI AT MANCHERIAL, NEAR RLY BDG B/C OF RALLAVAGU",River,ANDHRA PRADESH,2017,27.0,5.3,8.3,416.0,5.5,2.6,28.5,300.0,,,,
2362,"GODAVARI AT RAMAGUNDAM D/S, NEAR FCI INTAKE WELL, KARIMNAGAR",River,ANDHRA PRADESH,2017,27.0,4.85,8.1,600.5,5.5,2.15,103.5,382.0,,,,
2363,"GODAVARI AT GODAVARIKHANI, NEAR BATHING GHAT, KARIMNAGAR",River,ANDHRA PRADESH,2017,27.0,5.15,8.05,657.5,4.5,3.65,125.0,649.5,,,,
2364,"GODAVARI AT RAMAGUNDAM U/S , KARIMNAGAR",River,ANDHRA PRADESH,2017,27.0,5.0,8.25,493.5,4.0,2.3,67.0,357.5,,,,
2356,"GODAVARI, D/S OF RAMANUGUNDAM",River,ANDHRA PRADESH,2017,27.0,4.75,8.15,769.0,5.0,3.65,119.5,796.0,,,,
2365,"GODAVARI AT KAMALPUR U/S M/S AP RAYONS LTD. INTAKE WELL, WARANGAL",River,ANDHRA PRADESH,2017,27.0,5.95,8.35,359.0,2.5,2.1,122.0,211.0,,,,
2366,"GODAVARI AT KAMALPUR D/S AT M/S. AP RAYONS LTD. DISCHARGE POINT, WARANGAL",River,ANDHRA PRADESH,2017,27.0,5.6,8.35,395.0,3.0,1.95,69.5,140.0,,,,
13,GODAVARI AT MANCHERIAL,River,ANDHRA PRADESH,2017,27.0,6.68,8.08,420.0,2.6,1.65,40.5,349.0,,,,
