stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
1921,GROUND WATER NEAR HEIROK,Groundwater,MANIPUR,2021,24.0,,6.8,742.0,,,,,,405.0,,
2885,HAND PUMP AT SAITON,Groundwater,MANIPUR,2021,25.0,,6.8,121.0,,,,,,120.0,,
2881,HAND PUMP AT TAKHEL,Groundwater,MANIPUR,2021,24.0,,6.9,609.0,,,,,,291.0,,
1920,KAKCHING,Groundwater,MANIPUR,2021,23.0,,6.4,705.0,,,,,,406.0,,
1922,LAMKA,Groundwater,MANIPUR,2021,25.0,,6.9,493.0,,,,,,250.0,,
1923,MOREH,Groundwater,MANIPUR,2021,26.0,,6.8,672.0,,,,,,374.0,,
1924,PALLEL,Groundwater,MANIPUR,2021,27.0,,7.2,582.0,,,,,,345.0,,
1426,LOKTAK LAKE AT BISHNUPUR,Pond/Tank,MANIPUR,2021,,23.0,7.1,6.95,192.5,3.1,,45.0,95.0,,,
1630,LOKTAK LAKE AT KARANG ISLAND,Pond/Tank,MANIPUR,2021,,23.5,7.05,7.2,195.0,3.35,,15.0,37.5,,,
1629,LOKTAK LAKE AT SENDRA,Pond/Tank,MANIPUR,2021,,23.5,7.05,7.15,170.0,3.25,,42.5,82.5,,,
1425,LOKTAK LAKE AT THANA,Pond/Tank,MANIPUR,2021,,23.35,7.1,7.3,182.5,3.35,,27.5,72.5,,,
2837,PUMLEN LAKE AT TOKPACHING,Pond/Tank,MANIPUR,2021,,24.0,7.25,7.2,208.0,3.4,,15.0,45.0,,,
2849,CHANAM PUKHURI,Pond/Tank,MANIPUR,2021,,23.5,6.35,7.3,270.0,3.6,0.3,45.0,125.0,,,
2841,HIRANMEI PUKHURI AT THOUBAL,Pond/Tank,MANIPUR,2021,,24.0,6.85,7.25,265.0,3.55,,52.5,95.0,,,
2840,LAMJAO PUKHURI AT ACHOUBA,Pond/Tank,MANIPUR,2021,,24.5,7.05,7.35,215.0,3.35,,11.0,37.5,,,
2842,LANGMEIDONG PUKHURI AT THOUBAL,Pond/Tank,MANIPUR,2021,,24.5,7.0,7.3,195.0,3.45,,21.0,52.5,,,
2844,LILONG PUKHURI,Pond/Tank,MANIPUR,2021,,22.5,6.95,7.4,215.0,3.35,,10.0,42.5,,,
2850,NINGTHEM PUKHURI,Pond/Tank,MANIPUR,2021,,24.5,6.1,7.3,250.0,3.85,,55.0,145.0,,,
2848,POND AT KAKWA BAZAR,Pond/Tank,MANIPUR,2021,,24.5,6.3,7.35,405.0,3.75,,50.0,127.5,,,
2851,POND AT KONGBA BAZAR,Pond/Tank,MANIPUR,2021,,24.5,6.15,7.25,445.0,4.0,,77.5,262.5,,,
2843,POND AT LALAMBUNG,Pond/Tank,MANIPUR,2021,,23.5,6.75,7.1,205.0,3.45,,30.0,80.0,,,
2847,POND AT MAIBAM LOKPACHING,Pond/Tank,MANIPUR,2021,,24.0,6.9,7.2,175.0,3.45,,30.0,97.5,,,
2846,POND AT MOIDANGPOK,Pond/Tank,MANIPUR,2021,,24.0,7.0,7.3,127.5,3.25,,8.5,32.5,,,
2845,POND AT NGAIRANGBAM,Pond/Tank,MANIPUR,2021,,24.0,7.2,7.45,135.0,3.25,,36.0,47.5,,,
2839,PUKHRI AT LANGMEIDONG,Pond/Tank,MANIPUR,2021,,24.5,7.2,7.35,215.0,3.4,,20.0,62.5,,,
2836,MORAMBAMARINE CANAL,MANIPUR,MANIPUR,2021,23.0,7.3,7.35,207.5,3.15,,37.5,75.0,,,,
2868,RIVER CHAKPI AT CHAKPIKARONG,River,MANIPUR,2021,22.0,7.25,7.45,200.0,3.1,,12.5,45.0,,,,
2879,RIVER ETHAI BARRAGE ON MANIPUR RIVER,River,MANIPUR,2021,23.5,7.25,7.2,225.0,3.1,0.32,72.5,205.0,,,,
1627,RIVER IMPHAL AT KIYAMGI,River,MANIPUR,2021,24.5,6.9,7.25,210.0,3.25,,62.5,205.0,,,,
1457,RIVER IMPHAL AT KOIRENGEI,River,MANIPUR,2021,23.5,7.3,7.5,182.5,3.05,,47.5,132.5,,,,
1424,RIVER IMPHAL AT MAHABALI,River,MANIPUR,2021,25.0,6.3,7.2,230.0,4.1,,95.0,485.0,,,,
1628,RIVER IMPHAL AT MINUTHONG,River,MANIPUR,2021,24.0,7.2,7.4,200.0,3.25,,72.5,207.5,,,,
2862,RIVER IMPHAL AT SAMUROU,River,MANIPUR,2021,24.5,6.3,7.0,266.0,3.95,,122.5,290.0,,,,
2864,RIVER IMPHAL AT SEKMAI,River,MANIPUR,2021,24.5,6.95,7.4,230.0,3.2,,65.0,155.0,,,,
2874,RIVER IRANG AT TAMENGLONG,River,MANIPUR,2021,23.0,7.45,7.5,115.0,2.95,,5.0,37.5,,,,
2863,RIVER IRIL AT KANGLA SIPHAI,River,MANIPUR,2021,22.0,7.25,7.55,225.0,3.0,,35.0,77.5,,,,
1624,RIVER IRIL AT LILONG,River,MANIPUR,2021,24.0,5.4,7.05,475.0,4.15,,172.5,555.0,,,,
2873,RIVER IRIL AT LILONG,River,MANIPUR,2021,24.5,6.95,7.35,289.5,3.3,,72.5,172.5,,,,
1458,RIVER IRIL AT PORAMPET,River,MANIPUR,2021,23.0,7.4,7.5,277.5,3.15,,47.5,112.5,,,,
2861,"RIVER KANGLA MOAT, IMPHAL WEST",River,MANIPUR,2021,24.5,6.4,7.3,305.0,3.75,,60.0,160.0,,,,
1925,RIVER KHUGA (LOCATION PL),River,MANIPUR,2021,23.2,7.25,7.3,280.0,3.2,,62.5,210.0,,,,
2877,RIVER KHUGA DAM ON KHUGA RIVER,River,MANIPUR,2021,23.5,7.3,7.4,170.0,3.15,,13.5,27.5,,,,
1926,"RIVER KHUJAIROK RIVER, MOREH",River,MANIPUR,2021,25.0,7.2,7.25,422.5,3.3,,107.5,377.5,,,,
2878,RIVER LOKCHAO AT BISHNUPUR,River,MANIPUR,2021,22.5,7.15,7.15,210.0,2.75,,50.0,147.5,,,,
2867,RIVER MAHA AT CHANDEL,River,MANIPUR,2021,23.0,7.1,7.3,255.0,3.1,,22.5,62.5,,,,
2852,RIVER MANIPUR AT SEKMAIJAN,River,MANIPUR,2021,24.0,7.4,7.45,200.0,3.15,,65.0,157.5,,,,
2857,RIVER MANIPUR AT THOUBAL,River,MANIPUR,2021,24.0,6.9,7.2,304.5,3.35,,67.5,187.5,,,,
2880,RIVER NAMBUL AT BISHNUPUR,River,MANIPUR,2021,22.5,7.2,7.2,220.0,3.4,,70.0,187.5,,,,
1626,RIVER NAMBUL AT HEIRANGOITHONG,River,MANIPUR,2021,25.0,4.2,6.85,600.0,5.05,,255.0,945.0,,,,
1625,RIVER NAMBUL AT HUMP BRIDGE,River,MANIPUR,2021,26.5,3.95,6.85,572.5,4.85,,247.5,875.0,,,,
2860,RIVER NAMBUL AT NAOREMTHONG,River,MANIPUR,2021,26.0,6.0,6.95,255.0,4.0,,122.5,227.5,,,,
2858,RIVER NAMBUL AT SAMUSANG (U.K. ROAD),River,MANIPUR,2021,23.5,6.3,7.0,295.0,4.05,0.3,142.5,550.0,,,,
1927,"RIVER SEKMAI RIVER, KAKCHING",River,MANIPUR,2021,24.0,7.2,7.5,177.0,3.4,,57.5,127.5,,,,
2859,RIVER SINGDA DAM AT NAMBUL RIVER,River,MANIPUR,2021,23.5,7.7,7.55,160.0,2.9,,15.0,42.5,,,,
2872,RIVER THOUBAL AT LITAN,River,MANIPUR,2021,23.5,7.15,7.55,206.0,3.05,,25.0,152.5,,,,
2854,RIVER THOUBAL AT PHADOM,River,MANIPUR,2021,23.0,7.25,7.45,185.0,3.05,,25.0,82.5,,,,
2870,RIVER THOUBAL AT SHONG KONG,River,MANIPUR,2021,23.5,7.4,7.4,245.0,3.25,,22.5,47.5,,,,
2856,RIVER THOUBAL AT YAIRIPOK,River,MANIPUR,2021,14.3,10.8,7.3,279.5,3.2,,52.5,175.0,,,,
2871,RIVER THOUBAL AT YONGUL KONG,River,MANIPUR,2021,24.0,6.35,6.4,300.0,3.45,,100.0,180.0,,,,
2853,RIVER THOUBAL ON MAPITHEL DAM,River,MANIPUR,2021,24.0,7.45,7.7,185.0,2.95,,20.0,70.0,,,,
2855,RIVER WANGJING AT HEIROK,River,MANIPUR,2021,23.5,7.2,7.1,180.0,3.25,,52.5,142.5,,,,
2876,"RIVER WANGJING AT WANGJING,",River,MANIPUR,2021,23.5,7.0,7.2,250.0,3.15,,65.0,172.5,,,,
2838,"RIVER BARAK AT NONEY/IJEI AT NONEY BRIDGE, NONEY",River,MANIPUR,2021,24.5,7.4,7.3,170.0,3.0,,57.5,135.0,,,,
2869,RIVER BARAK AT SENAPATI,River,MANIPUR,2021,24.0,7.25,7.5,242.0,3.05,,25.0,77.5,,,,
2875,"RIVER BARAK AT N.H. 53, TAMENGLONG .",River,MANIPUR,2021,22.0,7.45,7.45,129.0,3.05,,7.5,47.5,,,,
