stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
2759,DUGWELL AT GAGHWAL(KATHUA DISTT),Groundwater,JAMMU & KASHMIR,2019,23.0,,,7.8,685.0,,0.04,,,,,
2760,MALADHAR TALAB(POND)HATLI (KATHUA),Groundwater,JAMMU & KASHMIR,2019,22.0,,7.9,7.2,150.0,2.0,0.1,,,,,
4064,BOREWELL NEAR INDUSTRIAL AREA GANGYAL,Groundwater,JAMMU & KASHMIR,2019,18.0,,,7.4,543.5,,0.005,,,,,
4065,BOREWELL NEAR INDUSTRIAL AREA BARI-BRAHMNA,Groundwater,JAMMU & KASHMIR,2019,23.0,,,6.8,494.0,,0.01,,,,,
4066,BOREWELL NEAR INDUSTRIAL AREA SAMBA,Groundwater,JAMMU & KASHMIR,2019,23.0,,,7.5,582.0,,0.0,,,,,
4067,BOREWELL NEAR INDUSTRIAL AREA UDHAMPUR,Groundwater,JAMMU & KASHMIR,2019,21.0,,,6.9,320.0,,0.0,,,,,
4068,BABA TALAB (ANCIENT POND) AT MISHRIWALA (WETLAND),Groundwater,JAMMU & KASHMIR,2019,22.0,,7.6,7.9,98.0,1.5,0.0,,,,,
4069,ANCIENT BOWLIES IN UDHAMPUR AT GANGERA BOWLI,Groundwater,JAMMU & KASHMIR,2019,24.0,,,7.2,680.0,,0.01,,,,,
4070,ANCIENT BOWLIES IN UDHAMPUR AT REHMATI MOHALLA BOWLI,Groundwater,JAMMU & KASHMIR,2019,24.0,,,7.4,520.0,,0.04,,,,,
4072,BOREWELL IN SMAILPUR NEAR CHRISTIAN HOSPITAL,Groundwater,JAMMU & KASHMIR,2019,18.0,,,7.1,915.0,,0.025,,,,,
4073,"BOREWELL NEAR MAIN CHOWK, SMAILPUR",Groundwater,JAMMU & KASHMIR,2019,18.5,,,7.15,760.0,,0.005,,,,,
4074,MANWAR TAWI BELOW SALAINI BRIDGE-RAJOURI,Groundwater,JAMMU & KASHMIR,2019,22.0,,8.1,8.3,163.0,0.0,0.0,,,,,
1309,DAL LAKE AT SRINAGAR,Pond/Tank,JAMMU & KASHMIR,2019,,13.75,6.6,7.5,7220.0,2.45,,,,,,
2738,(MANSAR LAKE AT MID POINT(MANSAR LAKE),Pond/Tank,JAMMU & KASHMIR,2019,,19.5,7.95,7.8,203.0,1.2,0.24,,,,,
2739,MANSAR LAKE POINT OF DISCHARGE OF WASTE WATER FROM DIFFERENT ESTABLISHMENTS NEAR NAG TEMPLE,Pond/Tank,JAMMU & KASHMIR,2019,,17.55,5.7,7.9,205.0,2.3,0.03,,,,,
2741,SURINSAR LAKE POINT OF DISCHARGE OF WASTE WATER FROM DIFFERENT ESTABLISHMENTS,Pond/Tank,JAMMU & KASHMIR,2019,,21.5,5.7,8.35,206.0,5.2,0.06,,,,,
3251,DAL LAKE AT DALGATE,Pond/Tank,JAMMU & KASHMIR,2019,,14.45,5.05,7.5,223.0,2.7,,,,,,
3252,DAL LAKE AT CHAIRCHINARI,Pond/Tank,JAMMU & KASHMIR,2019,,16.15,6.8,7.65,225.0,2.0,,,,,,
3253,DAL LAKE NEAR NISHAT LAM,Pond/Tank,JAMMU & KASHMIR,2019,,15.7,5.5,8.0,258.5,5.2,,,,,,
3254,DAL LAKE AT ABIKARPORA,Pond/Tank,JAMMU & KASHMIR,2019,,15.6,6.1,7.95,218.5,2.8,,,,,,
3256,DAL LAKE AT ENTRY POINT OF TALIBAL NALLAH,Pond/Tank,JAMMU & KASHMIR,2019,,12.1,6.95,7.65,271.0,2.75,,,,,,
3257,DAL LAKE AT HABAK,Pond/Tank,JAMMU & KASHMIR,2019,,16.0,6.7,7.5,324.0,5.35,,,,,,
3258,DAL LAKE AT HAZRATBAL,Pond/Tank,JAMMU & KASHMIR,2019,,16.2,7.1,8.1,353.0,4.4,,,,,,
3259,DAL LAKE AT DHOBIGHAT,Pond/Tank,JAMMU & KASHMIR,2019,,15.35,7.3,8.0,331.0,3.8,,,,,,
3260,DAL LAKE AT SONALANK,Pond/Tank,JAMMU & KASHMIR,2019,,14.5,7.15,7.95,296.0,2.35,,,,,,
3261,"DAL LAKE AT NISHAT, WATER INTAKE POINT OF NISHAT WATER TREATMENT PLANT",Pond/Tank,JAMMU & KASHMIR,2019,,14.5,6.15,7.75,266.5,2.6,,,,,,
3262,"DAL LAKE AT NIGEEN, WATER INTAKE PT OF POKHRIBAL WATER TREATMENT PLANT",Pond/Tank,JAMMU & KASHMIR,2019,,13.25,7.0,7.85,282.0,2.1,,,,,,
3263,WULAR LAKE AT NINGLI NALLAH,Pond/Tank,JAMMU & KASHMIR,2019,,20.4,7.0,7.5,203.5,1.7,,,,,,
3264,WULAR LAKE AT WATLAB,Pond/Tank,JAMMU & KASHMIR,2019,,16.95,6.9,7.45,185.0,1.825,,,,,,
3265,WULAR LAKE ATKANIBATH,Pond/Tank,JAMMU & KASHMIR,2019,,19.15,6.8,7.65,201.0,4.05,,,,,,
3266,WULAR LAKE AT ENTRY PT OF ERIN NALLAH,Pond/Tank,JAMMU & KASHMIR,2019,,15.7,7.2,7.6,223.5,1.9,,,,,,
4040,ASHAIBAGH BRIDGE,Pond/Tank,JAMMU & KASHMIR,2019,,13.5,5.65,7.85,256.0,2.55,,,,,,
4041,NAYADYAR,Pond/Tank,JAMMU & KASHMIR,2019,,13.3,1.4,7.4,394.5,12.05,,,,,,
4042,JOGILANKER,Pond/Tank,JAMMU & KASHMIR,2019,,14.05,1.3,7.4,402.5,12.75,,,,,,
4043,ANCHAR AT SINDH INFLOW,Pond/Tank,JAMMU & KASHMIR,2019,,9.85,7.65,8.1,311.0,2.1,,,,,,
4044,CENTRAL SITE,Pond/Tank,JAMMU & KASHMIR,2019,,11.7,4.4,7.85,337.5,2.65,,,,,,
4045,AT SANGAM,Pond/Tank,JAMMU & KASHMIR,2019,,12.3,1.8,7.65,370.5,4.525,,,,,,
4046,NEAR LKIMS,Pond/Tank,JAMMU & KASHMIR,2019,,12.25,2.35,7.75,366.5,3.8,,,,,,
4047,JENAB SAHAB SOURA,Pond/Tank,JAMMU & KASHMIR,2019,,13.0,2.55,7.55,297.5,4.8,,,,,,
4048,SADERKOTE,Pond/Tank,JAMMU & KASHMIR,2019,,19.55,6.55,7.45,204.0,2.925,,,,,,
4049,ZALWAN,Pond/Tank,JAMMU & KASHMIR,2019,,15.25,6.4,7.5,247.5,2.4,,,,,,
4050,LANKRISH PORA,Pond/Tank,JAMMU & KASHMIR,2019,,17.9,6.2,7.55,193.5,2.375,,,,,,
4076,"MANWAR TAWI AT NOWSHERA, CONFLUENCE POINT OF TRIBUTARIES IN MANWAR TAWI)",River,JAMMU & KASHMIR,2019,22.0,8.2,8.4,188.0,,,,,,,,
4079,MANWAR TAWI AT TARHALI BRIDGE ( 5 KM U/S SALAINI BRIDGE),River,JAMMU & KASHMIR,2019,21.5,7.8,7.95,116.0,,0.01,,,,,,
4081,SURAN RIVER RIVER BELOW SHER-E- KASHMIR BRIDGE AT POONCH,River,JAMMU & KASHMIR,2019,16.0,8.5,8.1,119.0,0.2,,,,,,,
4059,"RIVER RAVI AT RANJIT SAGAR DAM, AT PANAGAR (BASOHIL)",River,JAMMU & KASHMIR,2019,22.0,9.1,8.2,128.0,0.1,,,,,,,
1307,CHUNT KOL (MAULANA AZAD BRIDGE),River,JAMMU & KASHMIR,2019,14.25,3.25,7.35,276.0,6.75,,,,,,,
1306,"GAWKADAL, SRG (SHERGHARI, SRG)",River,JAMMU & KASHMIR,2019,11.5,6.9,7.9,222.5,2.35,,,,,,,
1304,JHELUM AT ANANTNAG D/S,River,JAMMU & KASHMIR,2019,15.0,7.65,7.85,228.0,2.15,,,,,,,
1410,"JHELUM AT DALAGATE (INLET), SRINAGAR",River,JAMMU & KASHMIR,2019,9.5,7.25,7.45,192.0,2.2,,,,,,,
1411,JHELUM AT CHATTABAL WEIR (OUTLET,River,JAMMU & KASHMIR,2019,10.9,6.5,7.95,277.5,2.2,,,,,,,
3272,JHELUM RIVER AT VERINAG,River,JAMMU & KASHMIR,2019,8.6,7.15,7.35,260.0,0.8,,,,,,,
3273,"JHELUM RIVER AT SANGAM, CONFLUENCE POINT OF VISHAV NALLAH",River,JAMMU & KASHMIR,2019,14.4,7.3,7.25,202.0,1.95,,,,,,,
3276,"JHELUM RIVER AT SOPORE, CONFLUENCE POINT OF WULAR LAKE",River,JAMMU & KASHMIR,2019,9.65,6.9,7.7,249.0,2.5,,,,,,,
