stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
52,"WELL, SHRI RAO PRAJAPATI WELL , M. P. (T/W OF HANIF KHAN S/O JABBAR KHAN, AMRAWATI ROAD, BURHANPUR )",Groundwater,MADHYA PRADESH,2022,20.75,,8.07,1105.5,,2.345,,3.65,,647.0,0.7,
1616,"TUBE WELL WATER - INDUSTRIAL AREA, GOVINDPURA, BHOPAL, (M.P)",Groundwater,MADHYA PRADESH,2022,26.5,,7.59,1147.5,1.55,22.67,8.35,188.5,,793.0,,
1617,"OPEN WELL/TUBE WELL INDUSTRIAL AREA MANDIDEEP, DISTT.RAISEN, M.P",Groundwater,MADHYA PRADESH,2022,26.0,,7.665,1060.0,1.75,12.42,32.0,325.0,,662.5,,
1618,"HAND PUMP, MALANPUR HARI RAM KA PURA (EAST)",Groundwater,MADHYA PRADESH,2022,20.0,,7.46,685.5,,0.89,,,,433.5,,
1619,"HAND PUMP, JHIRONGI, MALANPUR BHIND (WEST)",Groundwater,MADHYA PRADESH,2022,28.25,,7.74,759.5,,2.025,3.0,12.0,,490.0,,
1897,"TUBE WELL AT JAINABAD, NEAR TAPTI RIVER BRIDGE, PUMPING STN. BURHANPUR, M.P.",Groundwater,MADHYA PRADESH,2022,20.5,,6.42,1064.0,,2.445,,3.7,,610.0,0.64,
2143,"HAND PUMP WATER AT KATHONDA, JABALPUR",Groundwater,MADHYA PRADESH,2022,22.7,,7.245,543.5,,2.3,2.0,10.0,,177.0,,
2144,"HAND PUMP WATER AT MADAI GRAM, JABALPUR",Groundwater,MADHYA PRADESH,2022,,,8.33,524.0,,,,,,498.0,,
2145,"WELL AT MEHATWAS, NAGDA",Groundwater,MADHYA PRADESH,2022,27.0,,7.335,1706.0,1.4,5.285,,,,1335.0,,
2146,"WELL AT BHAGATPURI VILLAGE, NAGDA",Groundwater,MADHYA PRADESH,2022,27.0,,7.37,1434.0,1.2,2.98,,,,1127.0,,
2147,"WELL AT PRATAL NAGAR, DEWAS",Groundwater,MADHYA PRADESH,2022,,,7.24,1716.0,1.6,3.98,,,,1188.0,,
2148,"WELL AT DOSIGAON, RATLAM",Groundwater,MADHYA PRADESH,2022,29.0,,7.435,2051.0,1.6,7.13,,30.0,,1577.0,0.26,
2149,"WELL AT CULVERT ON A.B. ROAD, MAKSI",Groundwater,MADHYA PRADESH,2022,24.0,,7.66,1362.0,1.4,4.75,,,,954.0,,
2150,"WELL AT TRENCHING GROUND, NEAR GARDEN, DEV GURADIYA ROAD, INDORE",Groundwater,MADHYA PRADESH,2022,20.5,,7.825,2147.5,,2.84,,3.65,,1359.5,0.695,
2151,"WELL AT TRENCHING GROUND IN THE PREMISES OF M/S RISHABH MASALA UDYOG, INDORE",Groundwater,MADHYA PRADESH,2022,21.0,,7.485,3275.5,1.2,5.01,,4.65,,2046.5,0.77,
2152,"WELL AT TRENCHING GROUND IN THE PREMISES OF M/S LAKHANI FOOT WEAR, INDORE",Groundwater,MADHYA PRADESH,2022,21.25,,7.65,3061.5,1.2,3.66,,4.6,,1933.5,0.755,
2153,"TUBWELL WATER AT IBRAHIMGANJ NEAR BUS STAND, BHOPAL (M.P.)",Groundwater,MADHYA PRADESH,2022,25.0,,7.155,602.0,,21.75,17.0,36.0,,379.0,0.97,
2154,"WELL AT NEAR PRIMARY SCHOOL, PILUKHEDI, RAJGARH.",Groundwater,MADHYA PRADESH,2022,28.0,,7.1,810.0,,0.47,,,,520.0,,
3332,"TUBE WELL/ HAND PUMP AT INDUSTRIAL AREA, DEWAS",Groundwater,MADHYA PRADESH,2022,26.0,,7.45,2243.0,1.6,5.435,,,,1594.0,,
3333,"HAND PUMP WATER AT BANSKHEDI, BHOPAL(M.P.)",Groundwater,MADHYA PRADESH,2022,23.5,,7.065,507.5,,2.0,,21.0,,305.0,0.67,
3335,"TUBE WELL/ HAND PUMP AT INDUSTRIAL AREA RECHHAI, JABALPUR",Groundwater,MADHYA PRADESH,2022,23.0,,7.155,582.5,,2.3,2.0,10.0,,489.0,,
3337,TUBE WELL/ HAND PUMP AT INDL AREA SEONI NEAR BARAPATTHAR,Groundwater,MADHYA PRADESH,2022,22.0,,7.325,282.0,1.8,0.355,,17.0,,216.0,,
3338,"HAND PUMP NEAR PANCHAYAT BHAWAN, VILLAGE TINAWALI RAIRU",Groundwater,MADHYA PRADESH,2022,27.0,,7.25,890.0,,1.1,,,,558.5,,
3339,"TUBE WELL/ HAND PUMP NEAR MANGLIA INDUSTRIAL AREA , INDORE",Groundwater,MADHYA PRADESH,2022,21.0,,7.52,1294.0,,2.745,,3.65,,772.5,0.715,
3340,"TUBE WELL AT NEAR TRENCHING GROUND, INDORE",Groundwater,MADHYA PRADESH,2022,20.5,,7.645,1893.5,,2.96,,4.55,,1386.5,0.715,
3341,"TUBE WELL AT SECTOR-III, PITHAMPUR INDUSTRIAL AREA",Groundwater,MADHYA PRADESH,2022,21.25,,7.66,5017.5,,2.625,,3.6,,661.0,0.77,
3342,"BOREWELL WATER AT VILLAGE TARPUR, SECTOR-II, PITHAMPUR,INDUSTRIAL AREA",Groundwater,MADHYA PRADESH,2022,21.0,,7.465,672.5,,3.395,,3.55,,446.5,0.75,
3344,"TUBEWELL AT INDL AREA, SHAHDOLU/G WATER SAMPLE FROM INDUSTRIAL AREA,NARSARHA,DISTT. SHAHDOL(M.P.)",Groundwater,MADHYA PRADESH,2022,29.1,,7.535,687.5,,1.25,,,,550.0,,
3345,"TUBEWELL AT INDL AREA, ANUPPUR",Groundwater,MADHYA PRADESH,2022,28.8,,6.995,3836.5,,1.64,,,,611.5,,
3822,"GROUND WATER NEAR BUS STAND, DIST NARSINGPUR",Groundwater,MADHYA PRADESH,2022,23.0,,7.4,220.0,1.8,,,,,160.0,,
3823,"GROUND WATER NEAR BUS STAND, DIST BALAGHAT",Groundwater,MADHYA PRADESH,2022,22.0,,7.44,406.0,,,,,,340.0,,
3825,"GROUND WATER NEAR BUS STAND, DIST MANDLA",Groundwater,MADHYA PRADESH,2022,,,7.355,251.0,,,,,,205.0,,
