stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
1644,"JAGATPUR INDUSTRIAL AREA, CUTTACK",Groundwater,ODISHA,2020,26.0,,6.75,541.5,,0.32,,2.0,,,,0.22
1645,"MADHUPATNA- KALYAN NAGAR AREA, CUTTACK",Groundwater,ODISHA,2020,25.5,,6.7,427.0,,0.35,,,,,,
1646,"BIDANASHI - TULASIPUR AREA, CUTTACK",Groundwater,ODISHA,2020,26.0,,7.25,192.5,,0.32,,,,,,
1647,"BADAMBARI AREA, CUTTACK",Groundwater,ODISHA,2020,25.5,,7.1,351.0,,0.33,,,,,,0.43
1648,"RANIHAT- MANGALABAGH AREA, CUTTACK",Groundwater,ODISHA,2020,25.5,,7.25,175.0,,0.34,,220.0,,,,0.29
1649,"KHANDAGIRI AREA, BHUBANESWAR",Groundwater,ODISHA,2020,25.0,,6.95,489.0,,0.847,13.0,79.0,,,,
1650,"CAPITAL HOSPITAL AREA, BHUBANESWAR",Groundwater,ODISHA,2020,27.5,,5.6,321.5,,0.441,,,,,,0.23
1651,"OLD TOWN- SAMANTARAAIPUR AREA, BHUBANESWAR",Groundwater,ODISHA,2020,27.0,,6.95,447.5,,1.549,5.0,22.0,,,,
1652,"KALPNA - LAXMINAGAR AREA, BHUBANESWAR",Groundwater,ODISHA,2020,27.0,,6.1,372.0,,7.701,5.0,51.0,,,,
1653,"MANCHESWAR INDUSTRIAL AREA, BHUBANESWAR / CHANDRASHEKHARPUR",Groundwater,ODISHA,2020,25.5,,6.45,181.0,,0.351,,,,,,
1655,"NEAR SEA BEACH, PURI",Groundwater,ODISHA,2020,25.5,,8.05,1289.0,,0.44,,13.0,,,,0.41
1656,"NEAR JAGANNATH TEMPLE, PURI",Groundwater,ODISHA,2020,25.5,,7.75,896.0,,2.509,,,,,,0.21
1657,"HOSPITAL - BUS STAND- MAUSHIMA TEMPLE AREA, PURI",Groundwater,ODISHA,2020,26.0,,7.7,1088.0,,6.793,,,,,,
1658,"NEAR KUSHABHADRA, PURI",Groundwater,ODISHA,2020,24.5,,7.55,686.0,,0.42,,5.0,,,,
