stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
3,"WELL AT AHMEDABAD,",Groundwater,GUJARAT,2017,30.0,,7.85,,1.6,2.0,2.0,2.0,,2.38,,
6,"WELL AT BARODA,",Groundwater,GUJARAT,2017,29.5,,8.25,1099.5,0.2,2.0,2.0,0.595,,,,
1226,"WELL AT NAROL, AHMEDABAD,",Groundwater,GUJARAT,2017,33.0,,8.3,365.5,1.75,2.0,2.0,0.97,,,,
1948,BHAVNAGAR,Groundwater,GUJARAT,2017,30.5,,7.25,1720.0,1.5,2.0,2.0,0.225,,,,
1949,AMRELI,Groundwater,GUJARAT,2017,31.0,,8.0,1520.0,1.5,2.0,3.0,0.165,,,,
1950,JUNAGADH,Groundwater,GUJARAT,2017,24.5,,7.65,1200.0,0.65,2.0,2.0,3.105,,,,
1952,SURENDRANAGAR,Groundwater,GUJARAT,2017,25.5,,7.8,1952.5,0.3,2.0,2.0,1.015,,,,
1953,JAMNAGAR,Groundwater,GUJARAT,2017,28.5,,7.9,875.0,0.4,2.0,2.0,0.32,,,,
1954,BHUJ,Groundwater,GUJARAT,2017,29.0,,8.1,3130.0,1.3,2.0,2.0,0.8,,,,
1955,PALANPUR,Groundwater,GUJARAT,2017,28.0,,7.6,1480.5,1.75,2.0,2.0,2.29,,,,
1956,MEHASANA,Groundwater,GUJARAT,2017,27.5,,7.75,2266.0,1.6,2.0,2.0,3.04,,,,
1957,SIDDHPUR (DIST.PATAN),Groundwater,GUJARAT,2017,33.5,,7.7,1629.0,1.75,2.0,2.0,3.555,,,,
1958,HIMATNAGAR,Groundwater,GUJARAT,2017,27.0,,8.1,680.0,1.5,2.0,2.0,3.42,,,,
1959,NADIAD,Groundwater,GUJARAT,2017,31.0,,7.95,1782.0,0.7,2.0,2.0,0.365,,,,
1960,DAHOD,Groundwater,GUJARAT,2017,30.0,,7.8,456.5,0.4,2.0,2.0,0.745,,,,
1961,GODHARA,Groundwater,GUJARAT,2017,30.0,,7.55,840.0,0.45,2.0,2.0,0.435,,,,
1962,VADODARA (INDUSTRIAL-NANDESARI),Groundwater,GUJARAT,2017,28.5,,7.5,3110.0,1.95,2.0,2.0,0.48,,,,
1964,PANDESARA (INDSTRIAL) SURAT,Groundwater,GUJARAT,2017,,,,,,,,0.0,,,,
1965,"MORA-HAJIRA (INDUSTRIAL), HAJIRA",Groundwater,GUJARAT,2017,31.5,,8.35,3044.0,1.8,4.0,83.5,0.075,,,,
1966,"GABHENI VILLAGE, SURAT (INDUSTRIAL)",Groundwater,GUJARAT,2017,32.0,,8.1,1051.5,1.15,357.0,443.5,0.085,,,,
1967,"ATUL, VILLAGE G.W, (VALSAD)",Groundwater,GUJARAT,2017,26.5,,7.85,971.0,2.1,2.0,2.0,0.24,,,,
1968,"VAPI INDUSTRIAL AREA IN D/S, VAPI",Groundwater,GUJARAT,2017,26.5,,7.1,3971.5,2.5,2.0,2.0,0.695,,,,
1969,"SARIGAM VILLAGE (D/S OF INDUSTRIALAREA), VAPI",Groundwater,GUJARAT,2017,27.0,,7.45,869.0,1.7,2.0,2.0,0.485,,,,
2083,BORE WELL OF CHHATRAL GIDC.,Groundwater,GUJARAT,2017,26.0,,7.8,2629.5,1.6,2.0,2.0,2.72,,,,
2084,BORE WELL OF PALSANA VILLAGE.,Groundwater,GUJARAT,2017,29.5,,7.45,2839.5,1.55,2.0,2.0,1.265,,,,
2085,BORE WELL OF SANTEJ VILLAGE.,Groundwater,GUJARAT,2017,29.0,,7.75,1903.5,1.6,2.0,2.0,1.215,,,,
2087,B/W- HAZARDOUS W. DISPOSAL SITE (GUJ. ENVIRO P.& I. LTD. ),Groundwater,GUJARAT,2017,29.0,,8.2,697.0,2.0,4.0,21.0,0.07,,,,
2088,BORE WELL OF SACHIN GIDC.,Groundwater,GUJARAT,2017,30.5,,7.75,9294.0,1.9,6.0,20.5,0.065,,,,
2089,"B/W NEAR INDL. AREA BORASARA & NAVAPURA, DIST. SURAT.",Groundwater,GUJARAT,2017,31.0,,8.0,3397.0,1.2,6.0,19.0,0.08,,,,
2090,WELL AT OLPAD.,Groundwater,GUJARAT,2017,30.5,,7.5,13315.0,1.5,26.5,94.0,0.065,,,,
2091,BORE WELL OF NAVSARI GIDC INDUSTRIES ASSOCIATION OFFICE.,Groundwater,GUJARAT,2017,29.0,,7.65,2710.5,1.3,30.0,73.5,0.045,,,,
2093,WELL OF BARDOLI AT REST HOUSE.,Groundwater,GUJARAT,2017,31.0,,7.95,1947.0,1.4,192.0,426.0,0.085,,,,
2097,"BORE WELL OF SOMESHWAR RICE MILL, NR. BAVLA ECO PROJECT, (CETP ), VILL. BAVLA, DIST. AHMEDABAD.",Groundwater,GUJARAT,2017,28.5,,8.15,4397.0,1.0,2.0,2.0,3.225,,,,
3207,"BOREWELL OF GIDC, JHAGADIA",Groundwater,GUJARAT,2017,31.0,,7.4,1440.0,0.85,2.0,2.0,0.595,,,,
3209,"BOREWELL OF GAYATRI PRAGNA SCHOOL, BHADARWAD ROAD, BAZAR FALIA, SARIGAM, VALSAD",Groundwater,GUJARAT,2017,26.5,,7.15,1188.0,1.85,2.0,2.0,0.4,,,,
3211,"BOREWELL AT PRIMARY HEALTH CENTER, KADODARA, SURAT",Groundwater,GUJARAT,2017,31.0,,7.75,1737.5,1.4,11.5,127.5,0.1,,,,
3213,"BOREWELL, CETP-NARODA, GIDC, NARODA- AHMEDABAD",Groundwater,GUJARAT,2017,32.0,,8.0,1578.5,1.85,2.0,2.0,2.43,,,,
