stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
,1635,Groundwater,MEGHALAYA,2018,,,,,18.0,11.85,146.85,144.95,,14.75,16.8,25.0
,1638,Groundwater,MEGHALAYA,2018,,,,,18.0,12.0,75.1,78.0,,0.9,5.7,2.0
,3385,Groundwater,MEGHALAYA,2018,,,,,19.0,14.3,27.35,28.25,,0.95,1.2,12.0
,3386,Groundwater,MEGHALAYA,2018,,,,,40.0,27.1,179.75,182.5,,1.0,1.45,6.5
1427,"UMTREW AT BYRNIHAT EAST, MEGHALAYA",River,MEGHALAYA,2018,21.0,6.7,7.2,78.5,4.85,0.675,1069.5,1860.0,,,,
1631,"MYNTDU RIVER JOWAI, MEGHALAYA",River,MEGHALAYA,2018,16.0,6.25,7.05,63.0,3.35,0.37,1560.0,3650.0,,,,
1632,"GANOL RIVER TURA, MEGHALAYA",River,MEGHALAYA,2018,21.0,7.8,7.3,74.0,1.5,0.43,525.0,1040.0,,,,
3350,"UMKHEN RIVER AT WAH KDAIT, EAST KHASI HILLS",River,MEGHALAYA,2018,13.1,7.05,7.15,60.5,1.85,1.01,20.5,140.0,,,,
3353,"UMIAM MAWPHLANG RIVER AT NONGKREM, EAST KHASI HILL",River,MEGHALAYA,2018,15.5,6.4,6.9,66.5,2.2,0.725,22.0,160.0,,,,
3354,"UMIAM MAWPHLANG RIVER AT UMTYNGNGAR, EAST KHASI HI",River,MEGHALAYA,2018,16.5,7.1,7.15,345.5,1.65,0.715,21.5,114.5,,,,
3355,"UMIAM MAWPHLANG RIVER AT MAWPHLANG, EAST KHASI HIL",River,MEGHALAYA,2018,15.0,7.75,7.2,54.5,1.65,0.63,17.0,157.0,,,,
3356,"UMIAM MAWPHLANG RIVER AT SHELLA, EAST KHASI HILLS",River,MEGHALAYA,2018,21.5,7.85,7.55,124.0,1.4,0.44,19.0,160.0,,,,
3357,"UMNGOT RIVER AT SMIT, EAST KHASI HILLS",River,MEGHALAYA,2018,15.0,6.75,6.85,238.0,1.9,0.655,19.0,127.0,,,,
3358,"UMNGOT RIVER AT DAWKI, EAST KHASI HILLS",River,MEGHALAYA,2018,21.0,7.75,7.25,60.0,1.25,0.62,17.0,110.0,,,,
3359,"UMKHRAH RIVER AT DEMTHRING, SHILLONG",River,MEGHALAYA,2018,16.0,2.65,7.25,249.5,26.5,1.025,36550.0,89500.0,,,,
3360,"UMKHRAH RIVER ATUMKALIAR, SHILLONG",River,MEGHALAYA,2018,16.0,4.75,7.45,272.5,18.25,4.325,40800.0,114000.0,,,,
3361,"UMKHRAH RIVER ATMAWLAI, SLAUGHTER",River,MEGHALAYA,2018,15.5,1.6,7.4,425.0,35.5,0.56,77500.0,217000.0,,,,
3362,"UMKHRAH RIVER AT MAWPDANG, MAWLAI",River,MEGHALAYA,2018,15.5,2.0,7.4,530.0,20.75,0.49,84500.0,219000.0,,,,
3363,"UMSHYRPI RIVER AT RISA COLONY, EAST KHASI HILLS",River,MEGHALAYA,2018,14.0,7.5,7.05,47.5,1.9,0.525,26.5,165.0,,,,
3364,"UMSHYRPI RIVER AT LAW COLLEGE, DHANKETI, EAST KHAS",River,MEGHALAYA,2018,15.0,2.05,7.25,340.0,32.0,0.685,53000.0,126000.0,,,,
3365,"UMSHYRPI RIVER AT UMSHYRPI BRIDGE, EAST KHASI HILL",River,MEGHALAYA,2018,16.0,4.8,7.35,236.5,15.45,1.135,30500.0,82500.0,,,,
3375,LUKHA RIVER AT MYNDIHATI (TRIBUTARY OF LUNAR),River,MEGHALAYA,2018,20.5,7.3,9.8,1127.5,4.35,0.24,2.0,5.5,,,,
3376,LUKHA RIVER AT SUNAPUR (TRIBUTARY OF LUNAR),River,MEGHALAYA,2018,21.0,8.05,7.4,242.0,1.65,0.32,34.0,245.0,,,,
3379,"MYNTDU RIVER AT LESHKA, JAYANTIA HILLS",River,MEGHALAYA,2018,19.5,7.55,5.55,58.5,1.5,0.24,15.5,84.0,,,,
3384,"BUGI RIVER AT DALU, SOUTH GARO HILLS",River,MEGHALAYA,2018,24.0,7.55,7.5,88.0,1.6,0.405,22.0,86.0,,,,
3381,"MANDA RIVER (DUDHAI RIVER) AT JAMPA, EAST GARO HIL",River,MEGHALAYA,2018,23.5,7.4,7.1,86.5,3.55,0.45,24.5,165.0,,,,
