stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
3564,BOREWELL WATER NEAR MANGALIJYOTHI SCHOOL MSW SITE VAMMANJOOR,Groundwater,KARNATAKA,2019,27.5,,4.2,7.05,169.0,3.0,1.15,2.0,,5.5,,
4093,"M/S SUGURESHWARA IND, 196 (P), KIADB IND GROWTH CENTRE, CHIKA SUGAR, RAICHUR",Groundwater,KARNATAKA,2019,30.0,,5.0,7.4,4363.0,8.8,,,,,,
1388,"ULSOOR LAKE TRAINING CENTRE OF FISH BREEDING,",Pond/Tank,KARNATAKA,2019,,26.0,5.4,7.8,635.5,39.0,9.315,39815.0,272700.0,,,
1446,"HEBALLA VALLEY LAKE AT D/S ROAD BRIDGE NR. MANDYA,",Pond/Tank,KARNATAKA,2019,,26.5,3.55,7.85,628.0,6.5,6.22,675.0,3750.0,,,
3582,HEBBAL LAKE,Pond/Tank,KARNATAKA,2019,,26.5,3.5,8.15,1780.0,14.0,7.5,2850.0,7850.0,,,
3583,KUKKARAHALLI LAKE,Pond/Tank,KARNATAKA,2019,,25.0,5.05,8.35,1611.0,6.7,1.87,1470.0,5300.0,,,
3584,DALAVAI LAKE,Pond/Tank,KARNATAKA,2019,,25.0,3.8,8.2,955.0,17.1,5.55,4650.0,14000.0,,,
3585,YENNEHOLE LAKE,Pond/Tank,KARNATAKA,2019,,25.5,1.6,7.7,1074.5,20.0,5.6,4250.0,10650.0,,,
3586,LIMBHABUDI LAKE,Pond/Tank,KARNATAKA,2019,,25.5,6.2,7.65,1065.5,27.9,5.55,5200.0,26400.0,,,
3587,SHETTYKERE LAKE,Pond/Tank,KARNATAKA,2019,,18.1,5.4,8.35,820.0,6.0,4.99,1510.0,5200.0,,,
3591,KEMPAMBUDHI LAKE,Pond/Tank,KARNATAKA,2019,,27.0,4.85,7.85,536.5,7.0,28.225,121050.0,808000.0,,,
3592,YEDIYUR LAKE,Pond/Tank,KARNATAKA,2019,,27.0,5.95,7.85,382.0,10.5,8.735,110350.0,802700.0,,,
3593,"ULSOOR LAKE TRAINING CENTRE OF FISH BREEDING,",Pond/Tank,KARNATAKA,2019,,26.5,5.75,7.5,748.5,17.5,10.3,55240.0,460800.0,,,
3601,KARIHOBANAHALLI LAKE,Pond/Tank,KARNATAKA,2019,,26.0,2.5,7.35,1446.0,64.5,11.15,10502300.0,80017500.0,,,
3602,BELLANDUR LAKE,Pond/Tank,KARNATAKA,2019,,28.5,3.05,7.2,1150.5,20.5,16.85,200350.0,8002700.0,,,
3608,VARTHUR LAKE,Pond/Tank,KARNATAKA,2019,,27.5,4.8,7.35,978.5,18.0,14.35,850230.0,8001750.0,,,
3610,TUBRAHALLI LAKE,Pond/Tank,KARNATAKA,2019,,27.5,3.5,7.15,1262.5,20.5,16.95,55235.0,461750.0,,,
3611,KAIKONDANAHALLI LAKE,Pond/Tank,KARNATAKA,2019,,27.5,3.3,8.05,1499.5,80.0,3.68,107400.0,817500.0,,,
3612,AGARAM LAKE,Pond/Tank,KARNATAKA,2019,,27.5,3.65,7.55,1348.0,17.0,6.69,35420.0,274600.0,,,
3614,PUTTENAHALLI LAKE (S),Pond/Tank,KARNATAKA,2019,,27.5,5.1,7.15,1022.0,8.0,3.06,11350.0,802700.0,,,
3615,ARAKERE LAKE,Pond/Tank,KARNATAKA,2019,,29.0,4.15,7.3,1153.5,15.0,7.22,70315.0,462700.0,,,
3616,KALENA AGRAHARA LAKE,Pond/Tank,KARNATAKA,2019,,28.0,6.2,7.7,436.0,3.0,2.74,8400.0,92000.0,,,
3617,HULIMAVU LAKE,Pond/Tank,KARNATAKA,2019,,27.5,3.6,7.35,1148.0,15.5,3.06,47230.0,271750.0,,,
3618,SINGASANDRA LAKE,Pond/Tank,KARNATAKA,2019,,27.5,8.9,7.3,1158.0,19.0,3.3,10740.0,802700.0,,,
3620,PARAPPANA AGRAHARA LAKE,Pond/Tank,KARNATAKA,2019,,28.0,3.1,7.85,1293.5,18.0,5.835,55470.0,462700.0,,,
3621,HARALAKUNTE LAKE,Pond/Tank,KARNATAKA,2019,,28.5,3.2,7.35,1096.5,19.4,7.1,11230.0,81750.0,,,
3624,PUTTENAHALLI LAKE,Pond/Tank,KARNATAKA,2019,,27.0,5.1,6.9,1035.5,9.0,3.09,24550.0,192500.0,,,
3625,HEBBAL LAKE,Pond/Tank,KARNATAKA,2019,,27.0,5.6,6.95,645.5,9.5,2.655,8815.0,50600.0,,,
3627,JAKKUR LAKE,Pond/Tank,KARNATAKA,2019,,31.5,3.05,7.65,1034.5,19.5,3.505,48400.0,278000.0,,,
3628,AMRUTHAHALLI LAKE,Pond/Tank,KARNATAKA,2019,,29.5,3.85,7.05,1011.0,28.0,2.72,35230.0,177700.0,,,
3644,MULBHAGAL LAKE,Pond/Tank,KARNATAKA,2019,,28.0,3.8,8.2,3565.0,33.5,8.55,17970.0,82700.0,,,
3645,DEVARAYASAMUDRA LAKE,Pond/Tank,KARNATAKA,2019,,28.5,1.8,8.45,824.0,90.0,8.0,200230.0,1752700.0,,,
3646,NARASAPURA LAKE,Pond/Tank,KARNATAKA,2019,,29.0,4.85,8.7,782.5,11.5,8.0,350235.0,2701750.0,,,
3649,BUGUDANAHALLI LAKE,Pond/Tank,KARNATAKA,2019,,25.0,6.2,7.0,557.5,4.5,2.96,60470.0,464600.0,,,
3654,GOTTIGERE LAKE,Pond/Tank,KARNATAKA,2019,,27.0,3.7,7.25,1331.5,16.0,3.085,7730.0,82700.0,,,
3679,BHUTANALA LAKE,Pond/Tank,KARNATAKA,2019,,28.0,4.85,8.55,964.0,12.1,21.0,1010.0,2050.0,,,
3680,KILLA LAKE,Pond/Tank,KARNATAKA,2019,,28.0,7.55,8.05,454.0,1.8,17.75,1040.0,2400.0,,,
3685,NAVALOORU LAKE,Pond/Tank,KARNATAKA,2019,,24.5,7.2,7.6,984.5,4.45,0.96,485.0,1175.0,,,
4094,"GANGONDANA HALLI LAKE, BENGALURU NORTH",Pond/Tank,KARNATAKA,2019,,27.5,3.25,7.05,1818.5,98.5,6.95,2303150.0,46027000.0,,,
4095,"CHIKKABANVARA LAKE, CHIKKABANWARA, BENGALURU NORTH",Pond/Tank,KARNATAKA,2019,,27.5,3.4,7.35,1980.0,35.5,21.68,77400.0,477500.0,,,
4096,"ANDHRAHALLI LAKE, ANDHRAHALLI, BENGALURU",Pond/Tank,KARNATAKA,2019,,27.0,5.3,7.3,1023.0,16.5,2.19,470130.0,4602700.0,,,
4097,"KACHOHALLI LAKE, KACHOHALLI, BENGALURU NORTH",Pond/Tank,KARNATAKA,2019,,27.5,3.55,6.5,1483.5,84.0,35.79,29350.0,462700.0,,,
4504,SARAKKI LAKE,Pond/Tank,KARNATAKA,2019,,26.0,6.85,6.25,539.5,4.5,7.495,14035.0,2700270.0,,,
4505,NELAMANGALA LAKE,Pond/Tank,KARNATAKA,2019,,26.5,4.25,7.1,906.0,22.0,3.77,7315.0,82700.0,,,
4507,CHELEKERE LAKE,Pond/Tank,KARNATAKA,2019,,30.0,5.55,7.0,620.5,7.5,5.6,10705.0,81750.0,,,
4508,SINGAPURA LAKE,Pond/Tank,KARNATAKA,2019,,28.0,3.4,7.1,1300.0,17.0,8.0,850350.0,8002700.0,,,
4509,NARASIPURA LAKE,Pond/Tank,KARNATAKA,2019,,26.0,3.8,6.95,663.0,6.0,2.61,6000470.0,46002700.0,,,
4510,RACHENAHALLI LAKE,Pond/Tank,KARNATAKA,2019,,29.5,3.1,7.4,1077.0,21.5,4.8,6002300.0,46017500.0,,,
4533,ULLALU LAKE,Pond/Tank,KARNATAKA,2019,,28.25,6.4,7.65,1024.0,5.5,7.36,35230.0,462700.0,,,
4534,SOMPURA LAKE,Pond/Tank,KARNATAKA,2019,,27.5,6.45,7.95,731.0,3.5,6.4,42230.0,462700.0,,,
4535,GUBBALAL KERE,Pond/Tank,KARNATAKA,2019,,27.35,3.9,7.3,1263.5,15.0,7.5,420315.0,4602700.0,,,
4536,HOSAKEREHALLI LAKE,Pond/Tank,KARNATAKA,2019,,28.95,3.85,6.95,892.5,18.5,5.25,232300.0,1777000.0,,,
4537,CHINNAKURCHI KERE,Pond/Tank,KARNATAKA,2019,,28.4,5.55,7.4,537.0,22.0,2.76,42420.0,464600.0,,,
4538,MACHOHALLI LAKE,Pond/Tank,KARNATAKA,2019,,27.0,2.2,6.8,2012.5,40.0,11.75,7230.0,82700.0,,,
4539,DODDABIDARAKALLU LAKE,Pond/Tank,KARNATAKA,2019,,26.5,3.05,6.8,1492.0,38.5,5.9,850230.0,8001750.0,,,
4540,KAMMGONDANAHALLI LAKE,Pond/Tank,KARNATAKA,2019,,26.5,3.0,7.25,1116.0,39.0,11.35,2301400.0,17508000.0,,,
4543,KODI SINGASANDRA LAKE,Pond/Tank,KARNATAKA,2019,,28.0,5.7,7.8,484.0,3.0,2.88,1400.0,9200.0,,,
4545,JUNGU KERE,Pond/Tank,KARNATAKA,2019,,28.0,2.8,7.8,805.0,8.4,1.31,8400.0,92000.0,,,
4546,JAKKSANDRA LAKE,Pond/Tank,KARNATAKA,2019,,28.0,4.5,7.5,985.0,7.3,1.4,4600.0,35000.0,,,
4547,SWARANA KUNTE,Pond/Tank,KARNATAKA,2019,,28.0,4.0,7.7,399.0,18.0,2.0,7000.0,54000.0,,,
3559,HULLIGE TANK,Pond/Tank,KARNATAKA,2019,,27.0,7.0,8.25,374.0,4.05,0.565,288.0,924.0,,,
3560,MAVENAKERE TANK,Pond/Tank,KARNATAKA,2019,,28.5,7.8,9.15,2902.0,53.0,0.23,17500.0,44500.0,,,
3561,HUNDIKERE (KOPPAL) TANK,Pond/Tank,KARNATAKA,2019,,27.0,6.5,7.65,484.0,5.15,7.5,4223.0,27069.0,,,
3565,PILIKULA TANK,Pond/Tank,KARNATAKA,2019,,29.0,6.45,7.4,164.0,3.0,0.71,16.5,27.0,,,
3588,KARANJIKERE TANK,Pond/Tank,KARNATAKA,2019,,24.5,5.5,8.1,606.0,5.8,1.475,1095.0,5500.0,,,
3589,MADIWALA TANK,Pond/Tank,KARNATAKA,2019,,29.0,3.15,7.5,975.5,20.0,6.035,7000230.0,46001750.0,,,
3590,LALBAGH TANK,Pond/Tank,KARNATAKA,2019,,28.0,6.0,7.65,523.0,5.0,8.36,35315.0,272700.0,,,
