stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
3,WELL AT AHMEDABAD,Groundwater,GUJARAT,2020,28.0,,8.0,1156.5,,1.275,2.0,2.0,,,614.0,0.89
6,WELL AT BARODA,Groundwater,GUJARAT,2020,29.5,,7.65,989.0,,0.56,2.0,2.0,,,538.0,0.51
1948,GROUND WATER AT BHAVNAGAR,Groundwater,GUJARAT,2020,29.5,,7.75,1890.0,1.4,0.52,2.0,2.0,,,1053.0,0.3
1949,GROUND WATER AT AMRELI,Groundwater,GUJARAT,2020,30.5,,8.15,1520.0,1.8,0.45,2.0,4.0,,,846.0,0.34
1950,GROUND WATER AT JUNAGADH,Groundwater,GUJARAT,2020,26.0,,7.9,1262.5,1.75,1.44,2.0,2.0,,,737.0,0.54
1952,GROUND WATER AT SURENDRANAGAR,Groundwater,GUJARAT,2020,28.5,,7.95,2387.0,1.35,1.445,,,,,934.5,0.785
1953,GROUND WATER AT JAMNAGAR,Groundwater,GUJARAT,2020,27.5,,7.4,1088.0,,0.32,,,,,651.0,
1954,GROUND WATER AT BHUJ,Groundwater,GUJARAT,2020,31.0,,7.35,3155.0,1.55,,2.0,2.0,,,2265.0,0.65
1955,GROUND WATER AT PALANPUR,Groundwater,GUJARAT,2020,28.0,,7.2,1730.0,,1.93,2.0,2.0,,,1064.0,0.36
1956,GROUND WATER AT MEHASANA,Groundwater,GUJARAT,2020,30.0,,7.5,3273.0,,0.944,2.0,2.0,,,1798.0,0.98
1957,GROUND WATER AT SIDDHPUR (DIST.PATAN),Groundwater,GUJARAT,2020,29.0,,7.8,1748.0,,1.98,2.0,2.0,,,872.0,0.63
1958,GROUND WATER AT HIMATNAGAR,Groundwater,GUJARAT,2020,27.0,,7.9,611.0,,0.311,2.0,2.0,,,342.0,
1959,GROUND WATER AT NADIAD,Groundwater,GUJARAT,2020,28.0,,7.5,1753.0,,0.42,,,,,984.0,0.46
1960,GROUND WATER AT DAHOD,Groundwater,GUJARAT,2020,29.5,,7.75,879.5,,0.565,2.0,2.0,,,517.0,0.79
1961,GROUND WATER AT GODHARA,Groundwater,GUJARAT,2020,29.5,,7.3,992.0,,1.29,2.0,2.0,,,585.0,0.48
1962,VADODARA (INDUSTRIAL- NANDESARI),Groundwater,GUJARAT,2020,27.5,,6.75,4785.0,,0.615,2.0,2.0,,,2550.0,0.34
1964,PANDESARA (INDSTRIAL) SURAT,Groundwater,GUJARAT,2020,28.5,,7.7,3787.5,,,5.5,31.0,,,2461.0,0.335
1965,"MORA-HAJIRA (INDUSTRIAL), HAJIRA",Groundwater,GUJARAT,2020,29.0,,7.2,4154.0,,,6.0,26.0,,,618.0,0.34
1966,"GABHENI VILLAGE, SURAT (INDUSTRIAL)",Groundwater,GUJARAT,2020,29.5,,7.35,2427.5,1.1,,4.0,25.0,,,1494.0,
1967,"ATUL, VILLAGE G.W, (VALSAD)",Groundwater,GUJARAT,2020,25.5,,7.7,1542.5,1.8,0.461,2.0,2.0,,,927.0,0.295
1968,"VAPI INDUSTRIAL AREA IN D/S, VAPI",Groundwater,GUJARAT,2020,24.0,,7.6,558.0,2.1,0.43,2.0,2.0,,,370.0,0.32
