stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
15,WELL AT KUYYURA,Groundwater,TELANGANA,2017,29.0,,7.0,261.0,0.0,,,2.0,,0.3,,
16,WELL AT TADAVAI A.P.,Groundwater,TELANGANA,2017,29.0,,7.6,1244.0,3.0,,4.0,0.5,,,,
27,WELL AT PEDDAVOORA,Groundwater,TELANGANA,2017,,,,,,,,0.0,,,,
1515,"B/W. - NAGARAM(V), PALVONCHA, KHAMMAM DIST.",Groundwater,TELANGANA,2017,32.0,,7.6,2689.0,3.0,,2.0,6.3,,,,
1791,"B/W. - EAST OF SAICHERUVU , PAIDIPALLY (V), WARANGAL DIST.",Groundwater,TELANGANA,2017,30.0,,7.5,1230.0,3.0,,12.0,3.7,,,,
1793,"O/W - BHOOMAIAH NEAR ASHPONDS OF NTPC , KUNDANPALLY (V) , RAMAGUNDAM , KARIMNAGAR",Groundwater,TELANGANA,2017,26.0,,7.7,1678.0,2.0,,4.0,0.3,,,,
1794,"B/W - MANAKONDUR (V) , KARIMNAGAR DIST.",Groundwater,TELANGANA,2017,26.0,,8.1,912.0,3.0,,6.0,0.5,,,,
1795,"B/W. - PANCHAYAT OFFICE , , BOLLARAM (V) MEDAK DIST.",Groundwater,TELANGANA,2017,26.0,,7.1,4640.0,,4.0,15.0,35.7,,,,
1811,"B/W. - PRIMARY SCHOOL - RUDRAVELLI (V) , BIBINAGAR (M), NALGONDA DIST.",Groundwater,TELANGANA,2017,,,,,,,,0.0,,,,
3094,"B/W AT AKBARNAGAR, RAMAGUNDAM, KARIMNAGAR",Groundwater,TELANGANA,2017,29.0,,8.4,866.0,2.0,,2.0,1.3,,,,
1391,"HUSSAIN SAGAR LAKE, BUDAMERU",Pond/Tank,TELANGANA,2017,,26.5,1.3,7.7,1183.5,17.5,4.95,104.0,410.0,,,
1788,"SAROONAGAR , RANGA REDDY DIST.",Pond/Tank,TELANGANA,2017,,27.5,0.65,7.75,1314.0,29.0,4.65,75.0,550.0,,,
1789,"HIMAYAT SAGAR LAKE , R.R.DIST.",Pond/Tank,TELANGANA,2017,,25.0,5.0,8.25,360.5,2.0,0.95,22.5,283.0,,,
2340,"LAXMINARAYANA CHEVURU AT EDULABAD, RANGAREDDY,",Pond/Tank,TELANGANA,2017,,24.5,3.95,8.05,1161.0,14.0,2.85,77.0,350.0,,,
2341,"MIRALAM LAKE NEAR ZOO PARK, RANGAREDDY",Pond/Tank,TELANGANA,2017,,27.5,1.25,7.95,1503.0,18.5,5.45,37.5,563.0,,,
2342,"NOOR MD. KUNTA, KATTEDAN, RANGAREDDY,",Pond/Tank,TELANGANA,2017,,27.5,0.1,7.6,1885.0,37.5,3.43,42.5,590.0,,,
3069,"SHAMEERPET LAKE, SHAMEERPET, RANGA REDDY",Pond/Tank,TELANGANA,2017,,26.0,4.05,8.05,380.5,3.5,3.05,30.0,406.0,,,
3070,"FOX SAGAR, JEEDIMETLA, RANGA REDDY",Pond/Tank,TELANGANA,2017,,27.0,2.65,7.9,820.0,8.0,3.8,57.5,505.0,,,
3071,"LANGARHOUSE LAKE, HYDERABAD",Pond/Tank,TELANGANA,2017,,29.0,1.15,7.5,1168.5,19.0,2.4,64.0,420.5,,,
3072,"SAFILGUDA LAKE, RANGA REDDY",Pond/Tank,TELANGANA,2017,,27.0,0.95,7.7,1390.0,14.0,3.2,60.0,250.0,,,
3073,"HASMATHPET LAKE, HASMATHPET, RANGA REDDY,",Pond/Tank,TELANGANA,2017,,26.0,1.05,7.95,1301.5,21.0,2.71,35.0,560.0,,,
3074,"BANJARA LAKE, BANJARA HILLS, RANGA REDDY,",Pond/Tank,TELANGANA,2017,,28.0,0.55,7.7,1084.5,20.0,2.3,59.0,565.0,,,
2344,"NALLA CHEVURU, RANGAREDDY",Pond/Tank,TELANGANA,2017,,24.5,0.5,7.8,1453.0,19.5,5.15,96.0,350.0,,,
2345,"SAI CHEVURU, NEAR TANNERY INDUSTRIES, DESAIPET, WARANGAL",Pond/Tank,TELANGANA,2017,,28.0,0.9,7.85,20775.0,163.5,14.15,40.0,230.5,,,
2346,"BHADRAKALI CHEVURU, BHADRAKALI TEMPLE, WARANGAL",Pond/Tank,TELANGANA,2017,,27.5,5.5,8.3,419.0,3.5,2.3,91.0,676.0,,,
2347,"ASANI KUNTA, KAJIPALLY, MEDAK",Pond/Tank,TELANGANA,2017,,29.0,0.1,6.25,13380.0,145.0,64.58,26.5,162.5,,,
2357,DURGAM CHEVURU,Pond/Tank,TELANGANA,2017,,23.5,1.5,7.85,1147.5,8.5,5.15,48.5,385.0,,,
2359,PEDDA CHEVURU,Pond/Tank,TELANGANA,2017,,25.0,2.05,7.85,1751.5,21.5,1.65,75.0,345.0,,,
3075,"RANGADHAMUNI CHERUVU, RANGA REDDY",Pond/Tank,TELANGANA,2017,,26.5,1.6,7.75,1072.0,17.0,4.3,48.0,341.0,,,
3076,"AMBER CHERUVU, KUKATPALLY, RANGA REDDY",Pond/Tank,TELANGANA,2017,,27.5,1.35,8.0,1283.0,14.5,10.05,85.0,1078.0,,,
3077,"KAPRA CHERUVU, KAPRA, RANGA REDDY",Pond/Tank,TELANGANA,2017,,27.5,1.55,7.6,1081.0,12.5,1.5,115.0,750.0,,,
3078,"PRAGATHINAGAR CHERUVU, KUKATPALLY, RANGA REDDY",Pond/Tank,TELANGANA,2017,,29.0,1.95,7.6,1240.0,14.0,3.7,119.0,305.0,,,
1447,DHARMASAGAR TANK NEAR WARANGAL,Pond/Tank,TELANGANA,2017,,28.0,5.85,8.1,344.5,3.0,1.05,108.0,713.0,,,
1464,"BIBINAGAR TANK,",Pond/Tank,TELANGANA,2017,,24.5,7.15,7.95,496.5,4.5,9.8,12.0,107.5,,,
1780,"GANDIGUDEM , MEDAK DISTRICT",Pond/Tank,TELANGANA,2017,,29.5,6.45,7.75,1494.0,11.5,26.25,17.0,87.0,,,
1783,"KISTAREDDYPET TANK , MEDAK DIST",Pond/Tank,TELANGANA,2017,,28.0,6.7,7.3,4073.5,8.0,21.0,19.0,205.5,,,
2343,"PREMAJIPET TANK, KATTEDAN, RANGAREDDY",Pond/Tank,TELANGANA,2017,,25.0,0.55,6.8,4896.5,26.0,2.6,60.5,181.0,,,
2348,"KAJIPALLY TANK, KAJIPALLY, MEDAK",Pond/Tank,TELANGANA,2017,,24.5,6.65,7.45,4618.0,9.0,15.0,5.0,127.5,,,
2358,MALLAPUR TANK,Pond/Tank,TELANGANA,2017,,26.0,0.45,7.8,1617.0,29.0,9.05,76.0,550.0,,,
3084,"WADDEPALLY TANK, KAZIPET, WARANGAL",Pond/Tank,TELANGANA,2017,,26.0,4.95,8.2,389.0,4.0,2.25,95.0,257.5,,,
3085,"CHINNA WADDEPALLY TANK, WARANGAL",Pond/Tank,TELANGANA,2017,,27.5,4.25,8.1,1019.5,20.0,7.8,49.5,580.0,,,
3086,"SAKI TANK, PATANCHERU, RANGA REDDY",Pond/Tank,TELANGANA,2017,,27.5,3.95,7.75,1109.5,8.0,24.0,17.5,153.0,,,
