stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
1736,"GROUND WATER QUALITY STATION SARDARNAGAR, U.P",Groundwater,UTTAR PRADESH,2020,24.0,,6.9,662.0,4.6,,,,,,340.0,
1737,"GROUND WATER QUALITY STATION CAPTANGANJ, U.P",Groundwater,UTTAR PRADESH,2020,23.0,,5.8,624.0,5.2,,,,,,416.0,
1738,"SITE 1, INDUSTRIAL AREA NEAR M/S WOODWARM CHEMICAL LTD., UNNAO, U.P",Groundwater,UTTAR PRADESH,2020,28.0,,7.9,605.0,,,,,,,360.0,0.57
1739,"SITE 2, INDUSTRIAL AREA NEAR M/S AMIN SONS, UNNAO, U.P",Groundwater,UTTAR PRADESH,2020,27.0,,7.4,1024.0,,,,,,,624.0,0.66
1740,"AT ROADWAYS BUS STATION, UNNAO, U.P",Groundwater,UTTAR PRADESH,2020,28.0,,7.4,652.0,,,,,,,390.0,0.79
1741,"MAGAWARA INDUSTRIAL AREA NEAR M/S JAMJAM TANNERS, UNNAO, U.P",Groundwater,UTTAR PRADESH,2020,27.9,,7.5,848.0,,,,,,,522.0,0.93
1746,"NAGAR PALIKA TUBE WELL, SULTANPUR, U.P",Groundwater,UTTAR PRADESH,2020,19.0,,7.7,788.0,,,,,,,652.0,
1747,"INDIA MARKA HAND PUMP IN SAROWNI BLOCK AT RAIBAREILLY, U.P",Groundwater,UTTAR PRADESH,2020,20.0,,7.9,859.0,,,,,,,588.0,
1749,"TUBE WELL AT MEERUT CITY, U.P",Groundwater,UTTAR PRADESH,2020,,,,,,,,,,,456.0,0.8
1750,"TUBE WELL AT BAGPAT CITY, U.P",Groundwater,UTTAR PRADESH,2020,,,,,,,,,,,550.0,0.7
