stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
2774,"Cauvery At Ranganathittu,",River,KARNATAKA,2017,Safe,8.29,None,24.5,6.05,7.75,467.0,2.3,0.25,405.0,1950.0,
3576,Cauvery At Krs Dam Mandya,River,KARNATAKA,2017,Safe,6.42,None,22.0,6.45,7.7,428.0,2.0,0.25,261.5,1170.0,
3578,Cauvery At Water Supply Intake Point To Srirangapatna Town,River,KARNATAKA,2017,Safe,6.64,None,24.5,6.35,7.85,227.0,2.0,0.15,285.0,1320.0,
3579,Cauvery At Water Supply Intake Point To Mandya Town,River,KARNATAKA,2017,Safe,6.47,None,25.0,6.55,7.85,235.0,1.95,0.15,270.0,1320.0,
3581,Cauvery D/S Of Kr Nagar Bridge,River,KARNATAKA,2017,Safe,6.9,None,26.0,6.3,7.75,206.0,2.1,0.15,280.0,1400.0,
1322,Cauvery U/S Of Kr Nagar,River,KARNATAKA,2017,Safe,7.34,None,26.0,6.1,7.65,230.0,2.2,0.2,285.0,1650.0,
51,Cauvery D/S Of Kushalanagar Town,River,KARNATAKA,2017,Safe,5.21,None,25.0,6.9,7.6,102.0,1.65,0.1,206.5,895.0,
1320,Cauvery At Water Supply Intake Point To Madikeri Town,River,KARNATAKA,2017,Safe,4.1,None,24.0,7.05,7.5,62.0,1.6,0.1,75.0,305.0,
1323,Cauvery At Water Supply Intake Point To Mysore Pump House,River,KARNATAKA,2017,Safe,5.9,None,23.0,6.95,7.75,242.0,1.6,0.15,285.0,1505.0,
3015,Cauvery D/S Of Maddur Water Supply Treatment Plant At Bachalli,River,KARNATAKA,2017,Safe,6.32,None,25.5,6.6,7.9,397.0,1.95,0.3,255.0,1220.0,
1324,Cauvery At Water Supply Intake Point At Kollegala Dasanapura,River,KARNATAKA,2017,Safe,7.41,None,26.0,6.2,7.75,272.0,2.25,0.15,275.0,1650.0,
1451,Cauvery At Water Supply Intake Point At T K Halli,River,KARNATAKA,2017,Safe,6.84,None,24.5,6.0,8.05,397.0,2.0,0.25,280.0,1600.0,
1199,Hemavati At D/S Of Holenarasipura Town At Ramadevala Weir,Canal,KARNATAKA,2017,Safe,5.59,None,26.0,6.05,7.75,236.5,1.5,0.15,216.0,1750.0,
1200,"Shimsha At D/S Of Highway Bridge, Yediyar,",Canal,KARNATAKA,2017,Unsafe,20.0,"High Fecal Coliform, High Total Coliform",25.5,6.0,7.2,205.0,3.0,0.8,1815.0,7605.0,
1166,"Shimsha At D/S Of Bridge, Halagur,",Canal,KARNATAKA,2017,Safe,9.78,None,23.0,5.35,7.8,519.0,2.91,0.24,440.0,1950.0,
3567,Shimsha D/S Near Madduar Town,Canal,KARNATAKA,2017,Safe,7.33,None,25.0,6.15,7.65,521.0,2.25,0.3,295.0,1450.0,
3580,Shimsha At Water Supply Intake Point At Madduar,Canal,KARNATAKA,2017,Safe,6.66,None,25.5,6.1,7.85,404.0,2.0,0.25,241.5,1570.0,
1165,"Arkavathi At D/S Of Kanakapura Town,",Canal,KARNATAKA,2017,Unsafe,65.0,"Low DO, High BOD, High Fecal Coliform, High Total Coliform",29.0,3.55,7.05,1170.5,8.65,19.5,1000000.0,5000000.0,
2778,"Arkavathi At T.G. Halli Reservoir, ,",Canal,KARNATAKA,2017,Unsafe,54.7,"High BOD, High Fecal Coliform, High Total Coliform",28.6,7.1,7.8,1326.5,8.5,3.1,3958.5,27186.0,
1197,"Kabini At Saragur Village D/S,",Canal,KARNATAKA,2017,Safe,7.93,None,27.5,6.25,7.5,176.0,2.3,0.15,375.0,1650.0,
41,Kabini At Cause Way Sattur,Canal,KARNATAKA,2017,Safe,8.29,None,25.0,5.95,7.75,389.0,2.39,0.3,395.0,1750.0,
1445,"Kabini At Water Intake Of Kiadb At Nanjangud,",Canal,KARNATAKA,2017,Safe,7.0,None,26.0,6.25,8.05,195.0,2.1,0.4,265.0,1600.0,
2775,"Kabini At Bathing Ghat, Nanjanagud,",Canal,KARNATAKA,2017,Unsafe,15.28,"High BOD, High Fecal Coliform, High Total Coliform",28.0,5.1,7.5,248.0,4.45,0.35,710.0,3200.0,
3575,Kabini U/S Intake Point To Nanjanagud & Gundlupet At Debur,Canal,KARNATAKA,2017,Safe,7.07,None,26.5,6.25,7.65,192.0,2.05,0.1,330.0,1500.0,
3577,Kabini At Water Supply Intake Point To T. Narasipura,Canal,KARNATAKA,2017,Safe,7.49,None,30.0,6.25,7.75,386.0,2.05,0.25,445.0,1450.0,
1196,"Lakshmantirtha At D/S Of Hunsur Town,",River,KARNATAKA,2017,Unsafe,24.95,"Low DO, High BOD, High Fecal Coliform, High Total Coliform",29.5,4.2,7.55,524.0,7.3,1.75,745.0,3200.0,
2772,"Lakshmantirtha At D/S Of Kattemalavadi,",River,KARNATAKA,2017,Unsafe,14.57,"High BOD, High Fecal Coliform",28.5,5.35,7.45,451.0,4.6,0.25,590.0,2500.0,
