stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
1349,"BRAHMSAROVAR LAKE AT KURUKSHETRA, HARYANA",Pond/Tank,HARYANA,2017,,,7.25,7.85,361.0,1.8,0.02,960.0,4620.0
,1884,River,HARYANA,2017,,,,,2.3,5.85,167.45,1588.0,290.0
,1885,River,HARYANA,2017,,,,,6.9,7.6,145.6,288.5,6.0
