stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
2073,"NARMADA MAIN CANAL, NR. VILLAGE. LIMBADIA, DIST",CANAL,GUJARAT,2016,30.5,6.75,7.95,248.5,1.95,0.1,13.5,62.0,,,,
2074,"TAPI CANAL AT VILLAGE UMARWADA, NEAR GIDC ESTATE",CANAL,GUJARAT,2016,30.0,7.5,8.0,386.0,1.2,0.35,46.0,191.0,,,,
2080,MASMA KHADI- OLPAD- SARAS ROAD,CREEK,GUJARAT,2016,29.0,5.85,7.65,2545.5,1.9,0.25,215.5,221.5,,,,
2081,AMLAKHADI CREEK AT PUNGAM,CREEK,GUJARAT,2016,29.5,3.45,7.75,1430.0,28.1,0.95,574.5,8630.0,,,,
3196,"VANDKHADI AT VILLAGE UMARWADA, TA ANKLESHWAR, BHAR",CREEK,GUJARAT,2016,29.5,4.25,7.75,1702.5,11.8,0.45,173.5,1685.0,,,,
3,"WELL AT AHMEDABAD, GUJARAT",Groundwater,GUJARAT,2016,29.0,,7.585,1402.0,1.95,2.93,,,,,,
6,"WELL AT BARODA, GUJARAT",Groundwater,GUJARAT,2016,28.5,,7.9,1139.0,1.41,0.635,,2.0,,,,
1226,"WELL AT NAROL, AHMEDABAD, GUJARAT",Groundwater,GUJARAT,2016,32.5,,7.85,864.0,1.3,2.35,,,,,,
1948,BHAVNAGAR,Groundwater,GUJARAT,2016,29.0,,7.5,1298.5,1.5,0.4,,3.0,,,,
1949,AMRELI,Groundwater,GUJARAT,2016,29.5,,8.0,1183.5,1.4,0.1,,4.0,,,,
1950,JUNAGADH,Groundwater,GUJARAT,2016,23.0,,7.9,1585.0,1.05,1.05,,,,,,
1952,SURENDRANAGAR,Groundwater,GUJARAT,2016,26.0,,8.0,2313.7,1.5,1.2,,,,,,
1953,JAMNAGAR,Groundwater,GUJARAT,2016,28.0,,7.35,1010.0,0.4,0.4,,,,,,
1954,BHUJ,Groundwater,GUJARAT,2016,27.0,,7.6,4592.0,4.2,3.2,2.85,4.25,,,,
1955,PALANPUR,Groundwater,GUJARAT,2016,27.5,,8.05,1315.5,1.85,4.05,,,,,,
1956,MEHASANA,Groundwater,GUJARAT,2016,29.0,,7.05,2383.5,2.35,4.35,,,,,,
1957,SIDDHPUR (DIST.PATAN),Groundwater,GUJARAT,2016,26.5,,7.95,1410.0,1.45,4.0,,,,,,
1958,HIMATNAGAR,Groundwater,GUJARAT,2016,27.5,,8.0,904.5,1.2,4.55,,,,,,
