stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
3174,"BOREWELL/ HANDPUMP IN DHANRAS, NTPC, KORBA, CHHATISGARH.",Groundwater,CHHATTISGARH,2021,26.2,,7.2,2302.0,1.0,1.05,2.0,2.0,,164.0,,
3173,"BOREWELL/ HANDPUMP IN PARSABHATA, BALCO, KORBA, CHHATISGARH.",Groundwater,CHHATTISGARH,2021,26.05,,7.15,25477.0,1.0,0.74,2.0,2.0,,270.5,,
3172,"BOREWELL/ HANDPUMP IN ROGBAHRI VILLAGE, KORBA, CHHATISGARH.",Groundwater,CHHATTISGARH,2021,26.2,,6.9,4898.0,1.0,0.645,2.0,2.0,,249.0,,
1623,"GROUND WATER AT BILASPUR REGION, CHHATISGARH.",Groundwater,CHHATTISGARH,2021,27.4,,7.5,378.0,,0.3,,,,310.0,,
1622,"GROUND WATER AT GOVIND NAGAR BILASPUR REGION, CHHATISGARH.",Groundwater,CHHATTISGARH,2021,27.3,,7.4,348.0,,0.3,2.0,2.0,,248.0,,
1620,"GROUND WATER AT JANTA COLONY, STATION ROAD, RAIPUR REGION, CHHATISGARH.",Groundwater,CHHATTISGARH,2021,28.0,,7.4,256.0,,,,,,191.0,,
1621,"GROUND WATER AT RAIPUR REGION, CHHATISGARH.",Groundwater,CHHATTISGARH,2021,25.0,,7.35,258.5,,,,,,191.5,,
3171,"HAND PUMP WATER 17/10 NEPALI MOHLLA, SHANKAR NAGAR, HEAVY INDUSTRIAL AREA, BHILAI, CHHATISGARH.",Groundwater,CHHATTISGARH,2021,25.0,,7.35,,6.0,0.6,,,,150.0,,
3163,"HITKASA TAILING DAM, RAJHARA, CHHATISGARH.(DALLI RAJHARA IRON ORE MINES, DALLI RAJHARA)",Pond/Tank,CHHATTISGARH,2021,,28.0,6.4,7.45,,12.0,0.64,86.0,120.0,,,
3164,"NEHRU NAGAR TALAB, BHILAI, CHHATISGARH.",Pond/Tank,CHHATTISGARH,2021,,26.0,7.1,7.45,,2.4,0.59,60.0,140.0,,,
