stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
1736,"GROUND WATER QUALITY STATION SARDARNAGAR, U.P",Groundwater,UTTAR PRADESH,2019,23.0,,,6.75,669.0,4.6,,,,,,
1737,"GROUND WATER QUALITY STATION CAPTANGANJ, U.P",Groundwater,UTTAR PRADESH,2019,23.0,,0.0,5.7,649.0,5.2,,2.0,,2.0,,
1738,"SITE 1, INDUSTRIAL AREA NEAR M/S WOODWARM CHEMICAL LTD., UNNAO, U.P",Groundwater,UTTAR PRADESH,2019,27.0,,,7.4,645.0,1.8,0.68,2.0,,7.5,,
1739,"SITE 2, INDUSTRIAL AREA NEAR M/S AMIN SONS, UNNAO, U.P",Groundwater,UTTAR PRADESH,2019,27.0,,,7.35,1367.5,0.4,0.65,47.5,,2.0,,
1740,"AT ROADWAYS BUS STATION, UNNAO, U.P",Groundwater,UTTAR PRADESH,2019,28.0,,,7.65,1136.5,0.8,0.55,2.0,,12.5,,
1741,"MAGAWARA INDUSTRIAL AREA NEAR M/S JAMJAM TANNERS, UNNAO, U.P",Groundwater,UTTAR PRADESH,2019,27.0,,,7.5,725.5,1.2,0.42,111.0,,271.0,,
1742,"CHINHAT INDUSTRIAL AREA IN LUCKNOW NEAR M/S INDIA PESTICIDES LUCKNOW, U.P",Groundwater,UTTAR PRADESH,2019,26.1,,,7.4,709.5,,1.2,40.0,,209.0,,
1743,"AISHBAGH INDUSTRIAL AREA AT LUCKNOW NEAR M/S EVEREADY INDUSTRIES LTD. LUCKNOW, U.P",Groundwater,UTTAR PRADESH,2019,25.8,,,7.4,514.0,,4.04,2.0,,25.5,,
1744,"JAJMAU INDUSTRIAL AREA NO. 6 KANPUR, U.P",Groundwater,UTTAR PRADESH,2019,30.0,,,7.5,848.0,0.0,,2.0,,2.0,,
1745,"PANKI INDUSTRIAL AREA NEAR INDUSTRY OF AMMONIA FERTIZER KANPUR, U.P",Groundwater,UTTAR PRADESH,2019,30.0,,,7.9,2050.0,0.0,,2.0,,2.0,,
1746,"NAGAR PALIKA TUBE WELL, SULTANPUR, U.P",Groundwater,UTTAR PRADESH,2019,19.0,,,7.8,1161.0,,0.11,,,,,
1747,"INDIA MARKA HAND PUMP IN SAROWNI BLOCK AT RAIBAREILLY, U.P",Groundwater,UTTAR PRADESH,2019,20.0,,,8.0,1189.0,,0.16,,,,,
1751,"TUBE WELL IN INDUSTRIAL AREA AT GAJRAULA, MORADABAD, U.P",Groundwater,UTTAR PRADESH,2019,,,,7.45,417.0,1.0,0.38,11.0,,47.0,,
1752,"SAHIBABAD INDUSTRIAL AREA, GHAZIABAD, U.P",Drain/STP/WTP,UTTAR PRADESH,2019,23.0,,6.6,1730.0,1.2,0.42,2.0,2.0,,,,
1753,"MEERUT ROAD INDUSTRIAL AREA GHAZIABAD, U.P",Drain/STP/WTP,UTTAR PRADESH,2019,21.5,,7.4,866.5,1.55,0.395,2.0,2.0,,,,
1754,"HAPUR ROAD INDUSTRIAL AREA GHAZIABAD, U.P",Drain/STP/WTP,UTTAR PRADESH,2019,22.0,,6.95,971.0,0.55,0.39,2.0,2.0,,,,
1755,"PILKHUA INDUSTRIAL AREA GHAZIABAD, U.P",Drain/STP/WTP,UTTAR PRADESH,2019,22.0,,6.75,1204.0,0.25,0.34,2.0,2.0,,,,
1756,"GOPIGANJ INDUSTRIAL AREA BHADOHI, VARANASI, U.P",Drain/STP/WTP,UTTAR PRADESH,2019,23.75,,7.6,452.0,1.3,1.7,,,,,,
1758,"GROUND AROUND STP DINAPUR, VARANASI, U.P",Drain/STP/WTP,UTTAR PRADESH,2019,23.85,,7.65,501.0,0.8,1.83,,,,,,
1759,"IFFCO, PHOOLPUR, ALLAHABAD, U.P",Drain/STP/WTP,UTTAR PRADESH,2019,25.8,,6.95,902.0,0.25,1.11,2.0,2.0,,,,
1760,"M/S KANORIA CHEMICAL SONBHADRA, U.P",Drain/STP/WTP,UTTAR PRADESH,2019,24.0,,8.2,485.0,1.3,1.4,,,,,,
2467,"CHANDPUR INDUSTRIAL AREA, LAHARTARA, VARANASI",Drain/STP/WTP,UTTAR PRADESH,2019,24.1,,7.6,503.5,0.9,98.2,,,,,,
2468,"BHADOHI INDUSTRIAL AREA, DEVELOPMENT AUTHORITY, SANT RAVIDAS NAGAR",Drain/STP/WTP,UTTAR PRADESH,2019,24.4,,7.65,466.0,1.2,0.78,,,,,,
2469,"AT INDUSTRIAL AREA. NAINI, ALLAHABAD",Drain/STP/WTP,UTTAR PRADESH,2019,25.95,0.0,7.05,1294.0,0.3,1.29,2.0,2.0,,,,
,2470,Drain/STP/WTP,UTTAR PRADESH,2019,,25.3,13.1,3.55,815.55,836.65,0.97,1.805,2.0,,,
2471,"GORAKHPUR INDUSTRIAL DEVELOPMENT AUTHORITY AREA (GIDA), GORAKHPUR",Drain/STP/WTP,UTTAR PRADESH,2019,23.0,,6.4,538.0,3.1,,,,,,,
2474,UNCHAHAAR (NEAR THERMAL POWER PLANT),Drain/STP/WTP,UTTAR PRADESH,2019,19.0,,7.8,1182.0,,0.12,,,,,,
2475,"INDUSTRIAL AREA, SULTANPUR ROAD",Drain/STP/WTP,UTTAR PRADESH,2019,18.0,,8.1,1118.0,,0.14,,,,,,
2477,NEAR ARYA KANYA INTER COLLEGE. JALAUN,Drain/STP/WTP,UTTAR PRADESH,2019,24.85,,7.3,1257.0,,,,,,,,
2478,"DEVA ROAD, INDUSTRIAL AREA, CHAINHAT, LKO NEAR UPTRON POLICE CHOWKI, LUCKNOW",River,UTTAR PRADESH,2019,26.0,,7.55,537.0,,1.43,2.0,2.0,,,,
2480,"NEAR BRAHMAN MAJRA, PILKHANI",River,UTTAR PRADESH,2019,19.0,1.8,7.0,340.0,,,,,,,,
1364,"RAMGARH LAKE, U.P.",Pond/Tank,UTTAR PRADESH,2019,,22.5,9.2,7.85,458.0,4.7,0.0,9600.0,18700.0,,,
2499,"SAMARPUR JHEEL, RAEBARELI",Pond/Tank,UTTAR PRADESH,2019,,25.0,7.15,8.3,405.0,4.5,0.48,4600.0,6350.0,,,
2500,"MAAHIL POND, URAI TEHSIL, JALAUN",Pond/Tank,UTTAR PRADESH,2019,,24.3,1.3,8.1,1276.0,40.0,0.0,1750.0,30000.0,,,
2501,"LAXMI POND, JHANSI",Pond/Tank,UTTAR PRADESH,2019,,27.65,4.0,7.9,1320.0,47.0,0.0,2650.0,63500.0,,,
3050,WATER WORKS- GHAZIABAD,Canal,UTTAR PRADESH,2019,,,,7.3,457.5,,1.25,1651.0,2451.0,,,
10150,"RIVER GANGA AT MADHYA GANGA BARRAGE, BIJNOR",River,UTTAR PRADESH,2019,,8.6,7.55,157.5,1.55,,,,,,,
1062,GANGA AT GARHMUKTESHWAR,River,UTTAR PRADESH,2019,21.25,9.0,7.25,210.5,1.85,0.575,960.0,2020.0,,,,
10149,GHARMUKTESHWAR,River,UTTAR PRADESH,2019,21.0,9.4,7.05,209.5,1.35,0.55,605.0,1520.0,,,,
2488,"GANGA U/S, ANOOPSHAHAR",River,UTTAR PRADESH,2019,22.5,8.7,7.2,221.0,1.95,0.47,195.0,360.0,,,,
2489,"GANGA D/S, ANOOPSHAHAR",River,UTTAR PRADESH,2019,23.5,8.75,7.3,227.0,1.7,0.435,300.0,580.0,,,,
1145,GANGA AT NARORA (BULANDSAHAR),River,UTTAR PRADESH,2019,21.5,8.95,7.35,227.0,1.75,0.515,600.0,1115.0,,,,
2490,"GANGA AT KACHHLA GHAT, ALIGARH",River,UTTAR PRADESH,2019,20.5,10.1,7.5,453.5,1.7,0.585,220.0,355.0,,,,
10151,RIVER GANGA AT FARUKKABAD,River,UTTAR PRADESH,2019,24.5,8.55,8.0,221.0,2.15,,850.9,2200.0,,,,
1063,GANGA AT KANNAUJ U/S (RAJGHAT),River,UTTAR PRADESH,2019,24.0,8.5,8.15,275.0,2.9,,2000.0,3950.0,,,,
1066,GANGA AT KANNAUJ D/S,River,UTTAR PRADESH,2019,24.0,8.1,8.2,283.0,3.5,,2500.0,4900.0,,,,
1146,GANGA AT BITHOOR (KANPUR),River,UTTAR PRADESH,2019,24.0,8.35,8.35,276.5,3.35,,2400.0,4550.0,,,,
1067,GANGA AT KANPUR U/S (RANIGHAT),River,UTTAR PRADESH,2019,24.0,8.05,8.25,285.5,3.25,,2550.0,4850.0,,,,
10154,RIVER GANGA AT BATHING GHAT (BHARAOGHAT),River,UTTAR PRADESH,2019,24.0,8.05,8.25,284.0,3.1,,2650.0,4050.0,,,,
10155,RIVER GANGA AT D/S SHUKLAGANJ,River,UTTAR PRADESH,2019,24.0,7.7,8.25,299.5,3.55,,3250.0,5800.0,,,,
1068,GANGA AT KANPUR D/S (JAJMAU PUMPING STATION),River,UTTAR PRADESH,2019,24.0,7.0,8.0,332.5,4.5,,26000.0,45500.0,,,,
10157,RIVER GANGA AT BATHING GHAT (JAJMAU BRIDGE),River,UTTAR PRADESH,2019,24.0,7.6,8.1,305.5,4.1,,14650.0,30500.0,,,,
1147,GANGA AT DALMAU (RAI BAREILLY),River,UTTAR PRADESH,2019,22.0,8.8,8.3,329.5,3.45,0.82,3050.0,3600.0,,,,
2498,"GANGA AT KALA KANKAR, RAEBARELI",River,UTTAR PRADESH,2019,22.0,8.95,8.2,331.0,3.4,0.8,2900.0,3550.0,,,,
1046,GANGA AT ALLAHABAD (RASOOLABAD),River,UTTAR PRADESH,2019,27.4,9.75,8.0,207.5,2.65,1.445,9150.0,16700.0,,,,
2487,"GANGA AT KADAGHAT, ALLAHABAD",River,UTTAR PRADESH,2019,27.55,9.2,8.15,209.0,2.95,1.575,9300.0,19000.0,,,,
1049,GANGA AT ALLAHABAD D/S (SANGAM),River,UTTAR PRADESH,2019,27.7,9.15,8.1,259.5,2.7,1.61,8150.0,17700.0,,,,
10158,"RIVER GANGA A/C TAMSA RIVER, SIRSA, SON BARSA",River,UTTAR PRADESH,2019,27.75,9.35,7.95,261.0,2.35,1.52,6250.0,14500.0,,,,
2485,"GANGA U/S, VINDHYACHAL, MIRZAPUR",River,UTTAR PRADESH,2019,24.25,8.2,8.3,410.0,2.65,0.69,1050.0,2000.0,,,,
2486,"GANGA D/S, MIRZAPUR",River,UTTAR PRADESH,2019,24.4,7.55,8.35,430.0,3.6,1.07,9000.0,17500.0,,,,
10153,RIVER GNAGA TA CHUNAR,River,UTTAR PRADESH,2019,24.25,7.85,5.35,424.0,3.35,0.945,6500.0,11000.0,,,,
1070,GANGA AT VARANASI U/S (ASSIGHAT),River,UTTAR PRADESH,2019,25.75,8.6,8.25,438.0,2.5,0.18,1100.0,2250.0,,,,
1071,GANGA AT VARANASI D/S (MALVIYA BRIDGE),River,UTTAR PRADESH,2019,25.75,7.2,8.3,460.0,3.8,0.275,17000.0,30000.0,,,,
10152,"RIVER GANGA A/C GOMTI RIVER, BHUSAULA",River,UTTAR PRADESH,2019,26.5,7.9,8.4,447.0,3.4,0.23,8000.0,12500.0,,,,
10156,RIVER GANGA AT BATHING GHAT (GOLA GHAT),River,UTTAR PRADESH,2019,24.0,7.85,8.15,310.0,3.6,,3850.0,8800.0,,,,
1073,GANGA AT TRIGHAT (GHAZIPUR),River,UTTAR PRADESH,2019,26.25,7.15,8.4,461.5,3.8,0.285,14000.0,26000.0,,,,
1357,"HINDON AT SAHARANPUR D/S, U.P.",River,UTTAR PRADESH,2019,23.0,,7.8,740.0,47.0,,,,,,,
10098,RIVER HINDON AT MAHESHPUR U/S,River,UTTAR PRADESH,2019,22.5,,8.0,413.25,50.0,,,,,,,
10100,RIVER HINDON AT BARNAWA U/S,River,UTTAR PRADESH,2019,19.0,,7.5,825.0,67.0,23.15,,180000.0,,,,
10101,RIVER HINDON AT BARNAWA D/S,River,UTTAR PRADESH,2019,19.0,,7.6,847.5,63.0,24.25,,195000.0,,,,
10102,RIVER HINDON AT MOHAN NAGAR U/S,River,UTTAR PRADESH,2019,21.0,1.2,7.05,586.5,41.2,1.7,11350.0,33000.0,,,,
10103,RIVER HINDON AT MOHAN NAGAR D/S,River,UTTAR PRADESH,2019,19.25,,7.0,1170.0,60.1,1.8,185500.0,1110000.0,,,,
10106,RIVER HINDON AT GHAZIABAD U/S,River,UTTAR PRADESH,2019,21.0,1.4,7.2,542.5,37.75,1.7,105460.0,176100.0,,,,
1483,"HINDON AFTER CONFL. WITH R. KRISHNA & KALI NEAR BINAULI TOWN, MEERUT, U.P.",River,UTTAR PRADESH,2019,,,7.3,967.5,73.5,0.9,2924500.0,1165000.0,550000.0,,,
2496,"RIVER HINDON AT SARDHANA BUDHANA ROAD, VILLAGE BAPARSI, MEERUT",River,UTTAR PRADESH,2019,19.5,,7.6,965.0,69.0,22.8,,160000.0,,,,
1358,"HINDON AT GHAZIABAD D/S, U.P.",River,UTTAR PRADESH,2019,21.0,,7.15,1079.0,57.8,2.05,147000.0,250000.0,,,,
1356,"BETWA BEFORE CONF. YAMUNA AT HAMIRPUR, U.P.",River,UTTAR PRADESH,2019,29.15,6.5,8.25,580.0,5.55,,1400.0,16000.0,,,,
30079,"BETWA AT SUKMA DUKMA DAM, JHANSI (U.P.)",River,UTTAR PRADESH,2019,25.6,7.9,7.3,397.0,4.1,0.5,2.0,2.0,,,,
1735,"BETWA AT GOVIND SAGAR, U.P",River,UTTAR PRADESH,2019,25.75,6.5,7.9,483.0,3.65,,850.0,1600.0,,,,
1064,"RAMGANGA AT KANNAUJ (BEFORE CONF.), U.P",River,UTTAR PRADESH,2019,24.5,8.15,8.3,453.0,5.15,,5800.0,12050.0,,,,
30077,"RAMGANGA AT D/S SHERKOT, KALAGARH (U.P.)",River,UTTAR PRADESH,2019,28.2,8.3,7.4,177.0,,0.5,2000.0,13000.0,,,,
2497,"RIVER KALI EAST AT KHARKHODA-PARIKSHIT GARH ROAD, VILL. KOL, MEERUT",River,UTTAR PRADESH,2019,19.5,,7.55,1740.0,52.0,23.4,,160000.0,,,,
1477,KALINADI AT U/S OF MUZAFFAR NAGAR U.P.,River,UTTAR PRADESH,2019,,7.75,7.35,549.5,4.5,0.55,2475.0,10950.0,78.0,,,
1478,"KALINADI AT D/S OF MUZAFFAR NAGAR, U.P.",River,UTTAR PRADESH,2019,,,7.1,931.0,77.5,0.6,5150000.0,9400000.0,2100000.0,,,
1065,"KALINADI AT KANNAUJ (BEFORE CONF.), U.P",River,UTTAR PRADESH,2019,24.0,7.75,8.05,476.0,4.8,,4000.0,18200.0,,,,
30038,BANGANGA AT D/S SHUKRATAL (BEFORE CONFLUENCE OF LAKSAR DRAIN ),River,UTTAR PRADESH,2019,,5.2,7.1,284.0,1.6,0.9,5400.0,9200.0,,,,
2482,"RIVER VARUNA AT RAMESHWAR, VARANASI",River,UTTAR PRADESH,2019,26.75,7.95,8.4,426.0,3.15,0.2,1650.0,2800.0,,,,
2483,RIVER VARUNA B/C WITH RIVER GANGA AT VARANASI,River,UTTAR PRADESH,2019,26.75,3.2,7.8,710.5,22.0,1.45,113000.0,179500.0,,,,
1361,"SAI AT UNNAO AFTER DRAIN OUTFALL, U.P.",River,UTTAR PRADESH,2019,23.5,7.05,8.0,324.0,2.7,0.5,3100.0,5200.0,,,,
2484,"RIVER SAI AT JALALPUR, JAUNPUR",River,UTTAR PRADESH,2019,26.75,7.65,8.4,408.0,3.45,0.2,8800.0,13200.0,,,,
1350,"GOMTI AT SITAPUR U/S AT WATER INTAKE, U.P.",River,UTTAR PRADESH,2019,22.7,7.25,8.2,331.0,2.9,1.4,2675.0,7350.0,,,,
1351,"GOMTI AT LUCKNOW U/S AT WATER INTAKE POINT,",River,UTTAR PRADESH,2019,25.9,7.05,8.15,349.0,4.0,1.5,12100.0,36650.0,,,,
1352,"GOMTI AT LUCKNOW D/S,",River,UTTAR PRADESH,2019,26.25,2.05,7.55,526.0,10.55,3.0,199500.0,309500.0,,,,
1353,"GOMTI AT JAUNPUR D/S,",River,UTTAR PRADESH,2019,26.5,7.5,8.45,434.0,3.7,0.3,12500.0,20500.0,,,,
1072,"GOMTI AT VARANASI, U.P",River,UTTAR PRADESH,2019,26.25,7.75,8.4,423.0,3.3,0.235,7650.0,13200.0,,,,
10083,RIVER GOMTI AT NEEMSAR U/S,River,UTTAR PRADESH,2019,21.8,7.15,8.0,296.5,2.7,1.3,920.0,2070.0,,,,
10084,RIVER GOMTI AT NEEMSAR D/S,River,UTTAR PRADESH,2019,22.35,6.7,8.1,298.5,2.9,1.3,1235.0,2250.0,,,,
10085,RIVER GOMTI AT BHATPUR U/S,River,UTTAR PRADESH,2019,21.85,6.8,8.1,298.5,3.1,1.3,1715.0,2745.0,,,,
10086,RIVER GOMTI AT BHATPUR D/S,River,UTTAR PRADESH,2019,22.05,6.35,8.15,300.5,3.4,1.05,2535.0,6970.0,,,,
10087,RIVER GOMTI AT GAUGHAT U/S,River,UTTAR PRADESH,2019,25.9,6.95,8.15,348.5,4.2,1.55,12100.0,28700.0,,,,
10088,RIVER GOMTI AT GAUGHAT D/S,River,UTTAR PRADESH,2019,25.9,6.7,8.1,354.0,4.4,1.55,17700.0,36750.0,,,,
10089,RIVER GOMTI AT MOHMEAK U/S,River,UTTAR PRADESH,2019,26.25,3.0,7.6,394.5,8.5,2.2,93500.0,130500.0,,,,
10090,RIVER GOMTI AT MOHMEAK D/S,River,UTTAR PRADESH,2019,26.25,2.3,7.55,402.0,8.95,2.35,128500.0,281000.0,,,,
10091,RIVER GOMTI AT PIPRAGHAT U/S,River,UTTAR PRADESH,2019,26.25,2.3,8.05,518.0,9.3,2.85,62500.0,115000.0,,,,
10092,RIVER GOMTI AT PIPRAGHAT D/S,River,UTTAR PRADESH,2019,26.25,1.9,7.55,526.5,10.1,2.95,109500.0,149500.0,,,,
10093,RIVER GOMTI AT GANGAGANJ U/S,River,UTTAR PRADESH,2019,26.25,4.1,8.05,393.0,4.95,1.35,24100.0,37000.0,,,,
10094,RIVER GOMTI AT GANGAGANJ D/S,River,UTTAR PRADESH,2019,26.25,4.45,8.05,384.5,4.3,1.35,17350.0,26150.0,,,,
10095,RIVER GOMTI AT SULTANPUR U/S,River,UTTAR PRADESH,2019,23.5,6.95,7.95,384.5,4.55,0.85,5250.0,7650.0,,,,
10096,RIVER GOMTI AT SULTANPUR D/S,River,UTTAR PRADESH,2019,23.5,7.05,7.95,379.0,4.55,0.85,4950.0,7600.0,,,,
10097,RIVER GOMTI AT JAUNPUR U/S,River,UTTAR PRADESH,2019,26.5,8.25,8.3,408.0,2.85,0.2,1200.0,2400.0,,,,
2491,"RIVER RAPTI AT RAJGHAT, GORAKHPUR",River,UTTAR PRADESH,2019,24.5,7.0,7.35,312.0,5.5,,14750.0,27950.0,,,,
1363,"RAPTI AFTER CONFL. OF R. HONIN NR. DOMINGARH RLY BRIDGE, GORAKHPUR, U.P.",River,UTTAR PRADESH,2019,23.5,7.55,7.55,293.0,4.3,,11550.0,23000.0,,,,
1354,"SARYU AT AYODHYA AT MAIN BATHING GHAT, U.P.",River,UTTAR PRADESH,2019,21.0,9.9,7.8,300.0,3.0,0.5,13200.0,17050.0,,,,
1355,"GHAGHARA AT DEORIA D/S, U.P.",River,UTTAR PRADESH,2019,23.5,7.2,7.4,1284.0,4.7,,7650.0,20700.0,,,,
2492,"RIVER GHAGHARA AT BARHALGANJ, GORAKHPUR",River,UTTAR PRADESH,2019,25.5,7.3,7.3,310.0,4.75,,9650.0,21150.0,,,,
1359,"RIHAND AT RENUKUT U/S, U.P.",River,UTTAR PRADESH,2019,23.75,8.85,8.25,244.0,2.05,0.45,350.0,1250.0,,,,
1360,"RIHAND AT RENUKUT D/S, U.P.",River,UTTAR PRADESH,2019,23.75,8.55,8.3,261.0,2.65,0.8,1350.0,2850.0,,,,
