stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
4632,MADUKARAI,Groundwater,PUDUCHERRY,2021,30.0,,7.35,1474.5,1.0,8.05,,,,912.5,,0.001
4633,PANITHITTU,Groundwater,PUDUCHERRY,2021,32.5,,6.75,586.0,1.0,0.3,,,,411.0,,0.001
4631,THIRUKKANUR,Groundwater,PUDUCHERRY,2021,30.0,,7.4,1430.0,1.0,3.03,,,,759.0,,0.001
3884,"WELL AT CHEVALIER SELLANE GOVERNMENT HIGH SECONDARY SCHOOL, KALAPET",Groundwater,PUDUCHERRY,2021,30.0,,7.0,1204.5,1.0,9.485,,,,807.5,,0.001
3885,"WELL AT DHANDERAR KULAM, SEDARAPET",Groundwater,PUDUCHERRY,2021,30.5,,7.6,1429.0,1.0,3.24,,,,981.5,,0.001
3882,"WELL AT ECHANKADU, KIRUMAMBAKKAM",Groundwater,PUDUCHERRY,2021,32.5,,6.85,479.5,1.0,0.3,,,,270.5,,0.001
1454,"WELL AT KALAPET, PONDI. UNIVERSITY ADMN. BLOCK",Groundwater,PUDUCHERRY,2021,30.5,,6.1,562.0,1.0,1.72,,,,300.0,,0.001
1688,WELL AT KATTERIKUPPAM,Groundwater,PUDUCHERRY,2021,31.0,,7.55,783.5,1.0,0.83,,,,486.5,,0.001
3886,"WELL AT KOTHAPURINATHAM, THIRUVANDARKOIL",Groundwater,PUDUCHERRY,2021,30.5,,7.6,1250.5,1.0,4.3,,,,760.0,,0.001
2009,WELL AT KURUMBAPET,Groundwater,PUDUCHERRY,2021,31.0,,6.6,677.5,1.0,3.6,,,,430.0,,0.001
2012,"WELL AT MARUTHI SCHOOL, KARUVADIKUPPAM",Groundwater,PUDUCHERRY,2021,31.0,,7.0,2280.0,1.0,1.435,,,,1463.0,,0.001
2010,WELL AT METTUPALAYAM,Groundwater,PUDUCHERRY,2021,32.0,,6.4,755.0,1.0,4.5,,,,562.0,,0.001
1397,WELL AT MUTHIALPET AREA(I) RAMAKRISHNA NAGAR/ KRISHNA NAGAR,Groundwater,PUDUCHERRY,2021,30.5,,6.1,1065.0,1.0,7.265,,,,584.0,,0.001
1453,WELL AT MUTHIRAPPALAYAM (PWD),Groundwater,PUDUCHERRY,2021,31.0,,6.85,721.0,1.0,4.285,,,,548.0,,0.001
1687,WELL AT NEHRU STATUE MISSION ST. - CHETTY KOIL,Groundwater,PUDUCHERRY,2021,29.5,,7.0,1828.0,1.0,1.07,,,,1169.0,,0.001
2446,WELL AT PALLUR,Groundwater,PUDUCHERRY,2021,28.0,,5.3,289.0,1.0,0.3,,,,190.0,,0.001
2447,WELL AT PANTHAKKAL,Groundwater,PUDUCHERRY,2021,29.0,,5.0,83.0,1.0,0.3,,,,51.0,,0.001
2013,"WELL AT T.R.PATTINAM, KARAIKAL",Groundwater,PUDUCHERRY,2021,27.9,,8.25,1978.0,1.0,0.35,,,,1080.5,,0.001
1398,"WELL AT THENGAITHITTU AREA, (II)",Groundwater,PUDUCHERRY,2021,31.25,,6.35,1818.0,1.0,0.3,,,,1249.0,,0.001
2011,WELL AT URUVAIYAR,Groundwater,PUDUCHERRY,2021,32.0,,7.75,1846.5,1.0,0.3,,,,1251.0,,0.001
2014,"WELL AT VADAMATTAM, KARAIKAL",Groundwater,PUDUCHERRY,2021,28.1,,8.05,1510.0,1.0,0.45,,,,834.5,,0.001
3883,WELL NEAR BY LAKE BAHOUR,Groundwater,PUDUCHERRY,2021,32.0,,7.35,349.5,1.0,0.3,,,,185.5,,0.001
1686,BAHOUR LAKE,Canal,PUDUCHERRY,2021,,30.5,5.4,7.3,286.5,1.75,0.77,12.5,975.0,,,
4634,KANAGAN LAKE,Canal,PUDUCHERRY,2021,,31.0,10.4,8.35,1126.0,16.4,2.31,305.0,1250.0,,,
1396,OUSTERI LAKE,Canal,PUDUCHERRY,2021,,30.0,7.2,7.15,240.0,1.65,0.57,56.0,801.0,,,
1685,RIVER ARASALAR KARAIKAL REGION,River,PUDUCHERRY,2021,26.35,5.6,7.65,701.0,1.15,0.62,151.0,940.0,,,,
2444,RIVER CORINGA (TIDAL LOCK),River,PUDUCHERRY,2021,27.0,5.5,7.9,23500.0,20.0,0.32,,,,,,
2443,RIVER GAUTAMI-GODAVARI NEAR ADAVIPOLAM,River,PUDUCHERRY,2021,26.5,6.8,8.0,24900.0,25.0,0.32,,,,,,
2442,RIVER GAUTAMI-GODAVARI NEAR BALAYOGI BRIDGE,River,PUDUCHERRY,2021,27.0,6.1,7.9,20800.0,2.0,0.32,,,,,,
2445,RIVER MAHE RIVER,River,PUDUCHERRY,2021,29.0,6.3,6.9,8370.0,1.0,0.32,,,,,,
1689,RIVER CHUNNAMBAR RIVER,River,PUDUCHERRY,2021,31.0,6.6,8.05,819.5,4.25,0.85,176.0,940.0,2.0,,,
