stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
32,"WELL AT MUSIRI, TAMIL NADU",Groundwater,TAMIL NADU,2022,30.0,,7.7,1149.5,2.7,3.445,39.5,243.0,,739.0,,
1449,COLLECTOR WELL AT THIRUPUVANAM FOR TAMILNADU,Groundwater,TAMIL NADU,2022,29.0,,7.38,581.0,2.0,0.67,24.0,63.0,,330.0,,
4810,"SURIYAMPALAYAM BOREWELL (HAND PUMP) OWNED BY ERODE CORPORATION LOATED OPPOSITE TO M/S. PIONEER PROCESSING INDIA PVT. LTD., BHAVANI MAIN ROAD, R.N. PUDUR POST, ERODE",Groundwater,TAMIL NADU,2022,32.5,,7.565,2323.0,,0.32,,3.6,,1532.0,0.38,
4811,"BOREWELL LOCATED AT M/S. PHOENIX TEXTILE PROCESSORS, VENDIPALAYAM, ERODE",Groundwater,TAMIL NADU,2022,30.0,,6.935,3500.0,,0.325,11.0,13.0,,2226.0,0.42,
4814,"HOUSE OF THIRU MURUGAN, S/O. ESAKKI, NO.16B, MEENAKSHIPURAM, ANNA NAGAR, TIRUNELVELI",Groundwater,TAMIL NADU,2022,29.5,,7.765,1120.0,7.4,2.63,,6.05,,764.0,,
4815,"MUNICIPAL CORPORATION BORE WELL LOCATED IN PERUMALPURAM STREET, NARANAMMALPURAM, TIRUNELVELI",Groundwater,TAMIL NADU,2022,29.5,,7.75,840.0,5.05,2.365,,2.8,,560.0,,
4816,AUTHOR Ã‚Â– MUKKANI AGRAGARAM STREET INFRONT,Groundwater,TAMIL NADU,2022,,,7.705,667.0,2.55,3.03,,7.0,,412.0,,
4817,ERAL Ã‚Â– CHARMAM ARUNACHALA SWAMY TEMPLE WEST OF BORE WELL,Groundwater,TAMIL NADU,2022,,,7.6,230.0,2.2,0.32,3.6,6.0,,138.0,,
4818,"ALWARTHIRUNAGARI Ã‚Â– VETERINARY DISPENSARY, WEST CAR STREET NEAR OVER HEAD TANK OF BORE WELL",Groundwater,TAMIL NADU,2022,,,7.405,271.5,2.8,0.855,3.6,8.9,,169.0,,
4819,SRIVAIKUNDAM Ã‚Â– BLOCK DEVELOPMENT OFFICE Ã‚Â– OPEN WELL,Groundwater,TAMIL NADU,2022,,,7.38,1669.5,2.3,0.32,3.6,10.35,,972.0,,
4820,SRIVAIKUNDAM Ã‚Â– TNEB SUB STATION 33 KVA OPPOSITE TO TIRUNELVELI MAIN ROAD OPEN WELL,Groundwater,TAMIL NADU,2022,,,7.62,235.0,2.3,0.325,13.0,24.5,,140.0,,
4821,BOREWELL NEAR KAMBARASAMPETTAI INTAKE WELL (TRICHY UPSTREAM),Groundwater,TAMIL NADU,2022,31.5,,8.245,565.0,2.4,0.5,11.0,49.5,,354.0,,
4822,BOREWELL NEAR THOGUR INTAKE WELL (TRICHY DOWNSTREAM),Groundwater,TAMIL NADU,2022,27.0,,7.68,681.5,2.0,0.585,80.0,489.5,,438.0,,
4824,"PARAMASIVAM WATER SERVICE STATION, BLOCK NO.13 BSNL EXCHANGE OPPOSITE, METTUR DAM Ã‚Â– 636 402.",Groundwater,TAMIL NADU,2022,35.0,,7.65,2190.0,,0.32,11.0,24.0,,1416.0,0.26,
