stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
1748,HANDPUMP IN VILLAGE DAMAUDA AT KASHIPUR NEAR M/S INDIA GLYCOLES LTD.,Groundwater,UTTARAKHAND,2022,28.0,,7.55,583.0,,0.355,,,,212.0,0.405,
3440,"GROUND WATER AT SITAR GANJ INDUSTRIAL AREA- 1,US NAGAR",Groundwater,UTTARAKHAND,2022,28.5,,7.4,361.5,,0.39,,,,245.0,0.505,
3441,"GROUND WATER AT SITAR GANJ INDUSTRIAL AREA- 2,US NAGAR",Groundwater,UTTARAKHAND,2022,28.5,,7.0,433.0,,0.335,,,,291.0,0.485,
3442,"GROUND WATER AT PANTNAGAR INDUSTRIAL AREA- 1,US NAGAR",Groundwater,UTTARAKHAND,2022,28.0,,7.4,321.5,,0.41,,,,217.0,0.54,
3443,"GROUND WATER AT PANTNAGAR INDUSTRIAL AREA- 2,US NAGAR",Groundwater,UTTARAKHAND,2022,28.0,,7.5,301.5,,0.32,,,,202.5,0.565,
3444,"GROUND WATER AT SANTIPURI KICHHA- 1,US NAGAR",Groundwater,UTTARAKHAND,2022,28.0,,7.45,349.0,,0.54,,,,232.0,0.385,
3445,"GROUND WATER AT SANTIPURI KICHHA- 2,US NAGAR",Groundwater,UTTARAKHAND,2022,28.0,,7.4,337.0,,0.325,,,,218.5,0.355,
3446,"GROUND WATER AT KASHIPUR MORADABAD ROAD- 1,US NAGAR",Groundwater,UTTARAKHAND,2022,28.0,,7.25,341.0,,0.32,,,,222.0,0.415,
3447,"GROUND WATER AT KASHIPUR MORADABAD ROAD- 2,US NAGAR",Groundwater,UTTARAKHAND,2022,28.0,,7.45,342.0,,0.325,,,,233.5,0.35,
3448,"GROUND WATER AT KASHIPUR BAZPUR ROAD- 1,US NAGAR",Groundwater,UTTARAKHAND,2022,25.0,,7.3,328.0,,0.32,,,,222.0,0.29,
