stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
1826,"BORE WELL WATER AT BHUT NATH ROAD WATER TANK SEC-3, KANKARBAGH,PATNA",Groundwater,BIHAR,2017,29.0,,7.9,455.5,,2.0,2.0,0.0,,,,
1828,"BORE WELL WATER IN CAMPUS OF PATNA WATER BOARD HEAD OFFICE, NEAR HIGH COURT, PATNA",Groundwater,BIHAR,2017,28.0,,7.8,520.5,,2.0,2.0,0.0,,,,
1829,"BORE WELL WATER FROM IGIMS CAMPUS, PATNA",Groundwater,BIHAR,2017,28.0,,7.7,560.0,,2.0,2.0,0.0,,,,
1830,"BORE WELL WATER (PHED PUMP HOUSE) SADAR HOSPITAL CAMPUS, MUZAFFARPUR",Groundwater,BIHAR,2017,26.0,,7.35,997.5,,2.0,2.0,0.0,,,,
1832,"TAP WATER IN CAMPUS OF KALI ASTHAN, BEGUSARAI",Groundwater,BIHAR,2017,26.5,,7.3,690.0,,2.0,2.0,0.0,,,,
1834,"HAND PUMP WATER NEAR GOVT. HOSPITAL, PURNEA",Groundwater,BIHAR,2017,21.0,,7.4,623.0,,2.0,2.0,0.0,,,,
1836,"HAND PUMP WATER NEAR BUS STAND TILKS MANJHI CHOWK, BEGUSARAI",Groundwater,BIHAR,2017,30.0,,7.35,367.0,,2.0,2.0,0.0,,,,
1837,BEGUSARAI,Groundwater,BIHAR,2017,30.0,,7.25,429.5,,2.0,2.0,0.0,,,,
1838,"TAP WATER NEAR VEER KUWAR SINGH CHOWK, MUNGER",Groundwater,BIHAR,2017,27.5,,7.2,622.0,,2.0,2.0,0.0,,,,
1840,"TAP WATER PHED PUMP HOUSE MAIN ROAD, MOTIHARI",Groundwater,BIHAR,2017,28.5,,7.7,585.0,,2.0,2.0,0.0,,,,
1842,"TAP WATER SAMPLE AT RAMKUND, GAYA",Groundwater,BIHAR,2017,28.5,,7.15,1297.5,,2.0,2.0,0.0,,,,
1843,"PHED WATER SUPPLY NEAR BUS STAND, RAJGIR",Groundwater,BIHAR,2017,27.5,,7.2,687.5,,2.0,2.0,0.0,,,,
1844,"BORE WELL WATER NEAR COMMISSIONARY OFFICE, CHAPRA",Groundwater,BIHAR,2017,30.0,,7.05,1114.0,,2.0,2.0,0.0,,,,
2577,"HAND PUMP WATER AT COURT CAMPOUND, ARARIA",Groundwater,BIHAR,2017,30.5,,7.15,570.0,,3.0,4.5,0.0,,,,
2579,"TUBE WELL WATER AT COLLECTRIATE CAMPUS, BUXAR",Groundwater,BIHAR,2017,23.0,,7.45,1801.0,,2.0,2.0,0.0,,,,
2581,"HAND PUMP WATER AT KILA GATE NEAR RAMBAGH MITHILA UNIVERSITY, DARBHANGA",Groundwater,BIHAR,2017,22.0,,7.65,525.0,,2.0,2.0,0.0,,,,
2583,"HAND PUMP WATER AT BUS STAND, GOPALGANJ",Groundwater,BIHAR,2017,28.0,,7.45,690.5,,2.0,2.0,0.0,,,,
2585,"TAP WATER NEAR PANI TANKI AT JAHANABAD COURT, JAHANABAD",Groundwater,BIHAR,2017,26.0,,7.15,1105.0,,2.0,2.0,0.0,,,,
2586,"HAND PUMP WATER AT BUS STAND, KATIHAR",Groundwater,BIHAR,2017,22.0,,7.3,562.5,,2.0,2.0,0.0,,,,
2587,"HAND PUMP WATER NEAR SADAR HOSPITAL, KHAGARIA",Groundwater,BIHAR,2017,28.0,,7.4,624.0,,7.0,12.0,0.0,,,,
2588,"HAND PUMP WATER AT D.M OFFICE, KISHANGANJ",Groundwater,BIHAR,2017,25.0,,7.35,446.5,,4.5,7.0,0.0,,,,
2589,"HAND PUMP WATER NEAR D.M OFFICE, MADHEPURA",Groundwater,BIHAR,2017,23.5,,7.35,787.5,,2.0,2.0,0.0,,,,
2591,"TAP WATER INSIDE THE CAMPUS OF TOURIST CAFETERIA, NALANDA",Groundwater,BIHAR,2017,27.5,,7.25,943.5,,2.0,2.0,0.0,,,,
2593,NAWADA-HAND PUMP WATER AT COLLECTRIATE CAMPUS,Groundwater,BIHAR,2017,27.5,,7.2,1042.0,,2.0,2.0,0.0,,,,
2595,SAMASTIPUR-HAND PUMP WATER COLLEECTRIATE CAMPUS,Groundwater,BIHAR,2017,22.0,,7.45,728.0,,2.0,2.0,0.0,,,,
2597,SIWAN-BOREWELL WATER AT COLLECTRIATE CAMPUS,Groundwater,BIHAR,2017,30.5,,7.35,800.5,,2.0,2.0,0.0,,,,
2599,WELL-2 ROHTAS HANDPUMP WATER AT BUS STAND SASARAM,Groundwater,BIHAR,2017,28.5,,7.15,875.0,,2.0,2.0,0.0,,,,
3138,ARRAH(BHOJPUR)-BORE WELL WATER AT STATION ROAD NEAR RAILWAY STATION,Groundwater,BIHAR,2017,26.0,,7.2,786.5,,2.0,2.0,0.0,,,,
3140,BETTIAH- HANDPUMP WATER AT RAILWAY STATION,Groundwater,BIHAR,2017,28.5,,7.25,1584.5,,4.5,7.0,0.0,,,,
3142,BIKRAMGANJ –HANDPUMP WATER AT BUS STAND CHAWK,Groundwater,BIHAR,2017,27.0,,7.15,482.5,,2.0,2.0,0.0,,,,
3143,BAGAHA- HAND PUMP WATER AT BAGAHA BAZAR,Groundwater,BIHAR,2017,28.5,,7.15,541.5,,2.0,2.0,0.0,,,,
3144,BARH-HANDPUMP WATER NEAR A.N.S. COLLEGE BARH,Groundwater,BIHAR,2017,25.5,,7.55,660.5,,2.0,2.0,0.0,,,,
3146,"DUMRAON- BORE WELL WATER AT PANI TANKI, BUXAR",Groundwater,BIHAR,2017,25.0,,7.25,858.0,,2.0,2.0,0.0,,,,
3148,JAMALPUR-HANPDUMP WATER AT POLICE STATION,Groundwater,BIHAR,2017,28.0,,7.2,612.0,,2.0,2.0,0.0,,,,
3149,KUDRA-HANDPUMP WATER AT RAILWAY STATION,Groundwater,BIHAR,2017,27.0,,7.1,691.5,,2.0,2.0,0.0,,,,
3150,MANER-HANDPUMP WATER AT MAIN ROAD NEAR KALI MANDIR,Groundwater,BIHAR,2017,25.0,,7.45,368.5,,2.0,2.0,0.0,,,,
3152,NARKATIAGANJ-HANDPUMP WATER AT BUS STAND,Groundwater,BIHAR,2017,26.5,,7.6,300.0,,2.0,2.0,0.0,,,,
3154,GAYA TAPE WATER SAMPLE AT RAMKUND,Groundwater,BIHAR,2017,28.0,,7.25,1242.5,,4.5,7.0,0.0,,,,
3155,SUPUAL-HAND PUMP WATER AT BUS STAND,Groundwater,BIHAR,2017,26.5,,7.45,599.5,,2.0,2.0,0.0,,,,
3156,SAMASTIPUR-HANDPUMP WATER AT BUS STAND,Groundwater,BIHAR,2017,22.0,,7.65,871.0,,2.0,2.0,0.0,,,,
3158,SHERGHATI-BOREWELL WATER AT BUS STAND,Groundwater,BIHAR,2017,27.0,,7.0,976.5,,4.5,7.0,0.0,,,,
3160,RAXAUL-HAND PUMP WATER AT BUS STAND,Groundwater,BIHAR,2017,31.0,,7.6,336.0,,2.0,2.0,0.0,,,,
3161,KATIHAR-HAND PUMP WATER AT BUS STAND,Groundwater,BIHAR,2017,22.0,,7.25,422.0,,2.0,2.0,0.0,,,,
3162,VAISHALI-HANDPUMP WATER AT VAISHALI BLOCK,Groundwater,BIHAR,2017,29.0,,7.3,776.5,,2.0,2.0,0.0,,,,
2557,"KAWAR LAKE, BEGUSARAI, BIHAR",Pond/Tank,BIHAR,2017,,25.5,6.7,7.55,273.5,2.45,0.0,16500.0,26500.0,,,
2573,"TIGHI TALAB AT GAYA, BIHAR",Pond/Tank,BIHAR,2017,,26.0,7.85,7.6,544.0,2.9,0.0,14350.0,21950.0,,,
1074,GANGA AT BUXAR,River,BIHAR,2017,24.5,8.1,8.05,389.5,1.85,,4600650.0,8001500.0,,,,
10113,"GANGA AT U/S JAIL GHAT, BUXAR (D/S CONFLUENCE OF THORA RIVER)",River,BIHAR,2017,23.5,8.4,8.0,369.0,2.05,,46500.0,82000.0,,,,
2551,"GANGA AT BUXAR, RAMREKHAGHAT",River,BIHAR,2017,26.5,8.05,7.85,406.0,1.8,,8000850.0,8001600.0,,,,
3113,GANGA AT D/S BUXAR NEAR GANGA BRIDGE,River,BIHAR,2017,27.0,8.1,7.85,381.5,1.55,,4600650.0,8001650.0,,,,
10162,ARRAH- CHAPRA ROAD BRIDGE (KOILWER BANURA-CHAPRA ROAD),River,BIHAR,2017,26.0,8.15,7.9,337.0,2.1,,1100850.0,1401050.0,,,,
2564,"GANGA AT THE CONFLUENCE OF SONE RIVER DORIGANJ, CHAPRA",River,BIHAR,2017,26.0,8.05,7.85,317.0,2.15,,14150.0,47500.0,,,,
10114,"GANGA AT MAA AMBIKA ASTHAN, AAMI, SARAN",River,BIHAR,2017,26.5,7.8,7.35,304.5,2.55,,17000.0,42500.0,,,,
3114,GANGA RIVER NEAR DANAPUR (NEAR PIPAPUL),River,BIHAR,2017,25.0,7.8,7.9,304.5,2.3,,130650.0,196500.0,,,,
1077,"GANGA AT KHURJI, PATNA U/S",River,BIHAR,2017,25.5,8.1,8.0,350.0,2.2,,2700850.0,8001600.0,,,,
