stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
3096,"DIKRONG RIVER AT NIRJULI,",River,ARUNACHAL PRADESH,2018,25.5,,7.05,64.5,,,,,
