stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
1620,AT RAIPUR REGION,Groundwater,CHHATTISGARH,2016,26.0,,7.8,609.0,0.35,1.35,,3.0,,,,
1621,AT RAIPUR REGION,Groundwater,CHHATTISGARH,2016,26.5,,7.8,542.0,0.55,1.65,,4.0,,,,
1622,AT BILASPUR REGION,Groundwater,CHHATTISGARH,2016,31.75,,7.5,356.0,,0.65,,8.0,,,,
1623,AT BILASPUR REGION,Groundwater,CHHATTISGARH,2016,31.0,,7.75,388.0,,0.55,,8.0,,,,
3171,"HAND PUMP WATER 17/10 NEPALI MOHLLA, SHANKAR NAGAR, HEAVY INDUSTRIAL AREA, BHILAI",Groundwater,CHHATTISGARH,2016,27.0,,7.5,,0.85,0.3,,9.0,,,,
3172,"BOREWELL/ HANDPUMP IN ROGBAHRI VILLAGE, KORBA",Groundwater,CHHATTISGARH,2016,26.35,,7.15,,0.5,0.1,,,,,,
3173,"BOREWELL/ HANDPUMP IN PARSABHATA, BALCO, KORBA",Groundwater,CHHATTISGARH,2016,26.4,,7.2,,0.5,0.0,,,,,,
3174,"BOREWELL/ HANDPUMP IN DHANRAS, NTPC, KORBA",Groundwater,CHHATTISGARH,2016,26.45,,7.1,,0.7,0.0,,,,,,
1851,MAHANADI AT SIHAWA,River,CHHATTISGARH,2016,26.0,6.5,7.6,329.5,2.4,1.1,,230.0,,,,
1264,MAHANADI U/S RUDRI DHAMTORI RESERVOIR,River,CHHATTISGARH,2016,26.0,7.3,7.8,360.0,2.25,1.75,,305.0,,,,
1099,MAHANADI U/S OF RAJIM,River,CHHATTISGARH,2016,28.0,6.9,6.6,390.0,2.3,1.6,,230.0,,,,
1852,"MAHANADI AT ARRANG, RAIPUR",River,CHHATTISGARH,2016,26.5,7.45,7.65,419.0,2.35,1.8,,205.0,,,,
1100,MAHANADI AT KHARAD,River,CHHATTISGARH,2016,28.5,6.7,7.95,356.0,1.2,2.0,,540.0,,,,
1282,MAHANADI AT SHEORINARAYAN VILLAGE,River,CHHATTISGARH,2016,32.5,6.5,8.25,299.0,,1.9,,920.0,,,,
1467,MAHANADI A/C WITH MAND,River,CHHATTISGARH,2016,28.5,6.8,8.65,274.0,1.3,1.65,,445.0,,,,
1101,MAHANADI AT INTERSTATE BOUNDRY,River,CHHATTISGARH,2016,23.5,7.1,7.35,196.0,1.45,0.65,,240.5,,,,
3165,"HASDEO 100 METER D/S A/C OF DENGUR NALLAH NERA C.S.E.B. EAST GUEST HOUSE, KORBA",River,CHHATTISGARH,2016,25.5,5.2,7.15,,4.7,0.8,,,,,,
3168,HASDEO D/S NEAR URGA VILLAGE KORBA,River,CHHATTISGARH,2016,25.5,4.7,7.2,,5.5,1.0,,,,,,
1105,HASDEO U/S KORBA,River,CHHATTISGARH,2016,26.0,6.3,7.15,,2.2,0.45,,,,,,
1106,HASDEO U/S OF CHAMPA,River,CHHATTISGARH,2016,29.0,7.2,8.0,210.5,1.2,1.2,,445.0,,,,
3169,"HASDEO, DRINKING WATER INTAKE WELL OF MUNICIPAL CO. KORBA (BEFORE TREATMENT) AT KOHADIA VILLAGE",River,CHHATTISGARH,2016,26.0,5.9,7.15,,2.5,0.6,,,,,,
3170,"HASDEO, DRINKING WATER INTAKE WELL OF MUNICIPAL CO. KORBA (AFTER TREATMENT) AT KOHADIA VILLAGE",River,CHHATTISGARH,2016,26.0,6.6,7.2,,0.6,0.35,,,,,,
1265,KHAROON U/S RAIPUR,River,CHHATTISGARH,2016,27.0,7.5,7.65,399.0,2.2,1.4,,235.0,,,,
1846,KHAROON RIVER A/C KHAPRI DRAIN,River,CHHATTISGARH,2016,,7.4,7.45,,1.8,0.45,,1305.0,,,,
1847,"KHAROON B/C KHAPRI DRAIN, DURG, RAIPUR ROAD BRIDGE",River,CHHATTISGARH,2016,,7.0,7.4,,4.4,0.35,,1305.0,,,,
1853,"KHAROON BUNDRI, RAIPUR",River,CHHATTISGARH,2016,25.5,6.8,7.5,451.0,2.45,1.65,,260.0,,,,
1848,ARPA D/S OF BILASPUR,River,CHHATTISGARH,2016,27.0,7.3,8.0,260.0,,3.1,,,,,,
1849,KELO U/S OF RAIGARH,River,CHHATTISGARH,2016,23.5,7.0,7.35,200.0,1.75,1.0,,251.5,,,,
1850,KELO D/S OF RAIGARH,River,CHHATTISGARH,2016,23.5,6.9,7.5,205.5,2.45,1.0,,267.5,,,,
1107,SEONATH U/S RAJNANDGAON,River,CHHATTISGARH,2016,32.0,7.2,7.5,,1.7,0.4,,1275.0,,,,
1266,SEONATH AT SHIMGA A/C. WITH R. KHAROON,River,CHHATTISGARH,2016,27.5,7.6,7.65,402.5,2.5,1.8,,205.0,,,,
1845,"SEONATH WATER SUPPLY WELL, DURG",River,CHHATTISGARH,2016,,6.9,7.5,,1.6,0.55,,1255.0,,,,
3166,"SHEONATH AT JHINGHRI VILLAGE, A/C OF SAMODA NALLA",River,CHHATTISGARH,2016,,6.1,7.6,,5.1,0.375,,1305.0,,,,
3167,"SHEONATH AT RAJNANDGAON, D/S AT MOHAD, RAJNANDGAON",River,CHHATTISGARH,2016,27.5,7.15,7.45,,1.8,0.45,,1275.0,,,,
1854,"INDRAVATI A/C DANTEWADA NELSONNAR, DANTEWADA",River,CHHATTISGARH,2016,22.5,7.7,7.75,,1.3,0.0,,,,,,
1856,SHANKNI A/C DANKANI DANTEWADA,River,CHHATTISGARH,2016,22.5,7.6,7.65,,1.7,0.0,,,,,,
