stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
2896,BOREWELL AT KOHIMA VILLAGE IN KOHIMA,Groundwater,NAGALAND,2019,18.8,,,6.45,534.5,,12.0,,,,,
2897,"BOREWELL AT KAMDI BAZAR, PEREN",Groundwater,NAGALAND,2019,26.15,,,6.7,283.5,,1.2,,,,,
2898,"OPENWELL AT DOYAPUR DHANSIRIPAR DIVISION, DIMAPUR",Groundwater,NAGALAND,2019,26.0,,,5.7,161.5,,3.0,,,,,
2899,"BOREWELL AT DHANSIRIPAR, DHANSIRIPAR DIVISION, DIMAPUR",Groundwater,NAGALAND,2019,25.85,,,7.15,252.5,,1.05,,,,,
2900,"OPENWELL AT TOULAZOUMA VILLAGE, DIMAPUR",Groundwater,NAGALAND,2019,25.9,,,5.75,227.5,,8.05,,,,,
2901,"OPENWELL AT LUNGWIRAM VILLAGE, DIMAPUR",Groundwater,NAGALAND,2019,28.85,,,6.35,381.5,,9.3,,,,,
2902,"BOREWELL AT THAHEKHU VILLAGE, DIMAPUR",Groundwater,NAGALAND,2019,26.0,,,7.9,370.0,,0.8,,,,,
2903,"OPENWELL AT SIGNAL ANGAMI VILLAGE, DIMAPUR",Groundwater,NAGALAND,2019,25.75,,,7.05,597.0,,9.0,,,,,
2904,"OPENWELL AT NAGA CEMETERY, DIMAPUR",Groundwater,NAGALAND,2019,25.5,,,5.7,815.5,,16.5,,,,,
2905,"BOREWELL AT SIGNAL POINT, DIMAPUR",Groundwater,NAGALAND,2019,25.45,,,6.75,869.5,,0.7,,,,,
2886,"PUDUMPUKHURI, DIMAPUR",Pond/Tank,NAGALAND,2019,,28.55,3.85,7.75,128.0,2.0,0.64,,,,,
2887,"BANGLA FISHERY, DIMAPUR",Pond/Tank,NAGALAND,2019,,26.4,4.35,7.3,161.0,1.95,1.345,,,,,
1796,DHANSIRI AT FULL NAGARJAN,River,NAGALAND,2019,23.1,5.8,7.75,757.0,1.55,0.7,,,,,,
1797,"DHANSIRI AT BRIDGE NEAR PURANA BAZAAR, NAGALAND",River,NAGALAND,2019,27.35,6.05,7.4,803.0,2.3,0.75,,,,,,
1800,DHANSIRI AT NUTON BASTI,River,NAGALAND,2019,24.2,1.85,7.15,183.5,11.2,1.05,,,,,,
1798,DHANSIRI AT NEAR CHECK GATE (DIMAPUR KHUTKHUTI ROAD),River,NAGALAND,2019,27.6,5.9,7.35,187.0,2.4,0.65,,,,,,
1799,DHANSIRI AT TOWN BOUNDARY BRIDGE (DIPHU ROAD),River,NAGALAND,2019,23.35,6.2,7.5,167.5,2.0,0.8,,,,,,
1930,DZU D/S KOHIMA TOWN,NAGALAND,NAGALAND,2019,19.9,6.35,8.3,245.0,2.45,1.2,,,,,,
1929,"CHATHE AT MEDZIPHEMA, DIMAPUR",NAGALAND,NAGALAND,2019,21.2,6.4,8.1,480.0,2.25,0.75,,,,,,
2888,"CHATHE RIVER NEAR CHRISTIAN INSTITUTE OF HEALTH SCIENCES AND RESEARCH (CIHSR), DIMAPUR",NAGALAND,NAGALAND,2019,22.2,6.0,8.05,122.0,2.25,0.9,,,,,,
2891,DZUCHA RU IN KOHIMA,NAGALAND,NAGALAND,2019,16.9,6.4,8.25,187.5,1.9,3.25,,,,,,
2889,DZUNA RU IN KOHIMA,NAGALAND,NAGALAND,2019,16.6,6.4,7.8,97.5,1.85,1.85,,,,,,
2892,"DZUNA RU IN KOHIMA, ADJOINING THE NEW KOHIMA MUNICIPAL COUNCIL SOLID WASTE MANAGEMENT SITE,",NAGALAND,NAGALAND,2019,17.95,6.25,8.1,427.5,1.8,5.05,,,,,,
2893,DZUNA RU (CONFLUENCE OF DZUCHA & DZUNA RU) IN KOHIMA,NAGALAND,NAGALAND,2019,17.6,6.0,7.95,267.5,2.3,3.15,,,,,,
