stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
1985,"KASHIMIRA,BHAYANDER, THANE",Groundwater,MAHARASHTRA,2018,30.0,,8.05,3175.5,3.4,1.0,2.0,11.0,,,,
,1986,Groundwater,MAHARASHTRA,2018,,,,,28.0,18.9,78.7,272.0,,1.7,2.75,14.5
,1987,Groundwater,MAHARASHTRA,2018,,,,,30.0,18.7,990.75,1162.5,,2.15,4.55,13.0
,1988,Groundwater,MAHARASHTRA,2018,,,,,28.0,18.7,810.4,1095.2,,4.25,4.3,34.5
,1989,Groundwater,MAHARASHTRA,2018,,,,,28.0,18.2,147.4,766.0,,2.9,2.95,33.0
,1991,Groundwater,MAHARASHTRA,2018,,,,,34.0,21.15,235.15,233.0,,2.0,1.25,71.0
,1994,Groundwater,MAHARASHTRA,2018,,,,,21.0,16.6,470.9,574.6,,2.7,2.8,26.0
,1995,Groundwater,MAHARASHTRA,2018,,,,,30.0,19.6,509.85,607.8,,3.5,4.45,30.0
,1996,Groundwater,MAHARASHTRA,2018,,,,,30.0,18.65,630.65,629.95,,2.95,6.7,22.0
,1997,Groundwater,MAHARASHTRA,2018,,,,,27.0,17.5,500.0,497.7,,1.7,0.7,
,1998,Groundwater,MAHARASHTRA,2018,,,,,30.0,18.75,426.95,447.4,,5.2,2.85,20.0
,1999,Groundwater,MAHARASHTRA,2018,,,,,,7.8,444.1,516.55,,5.15,0.5,
,2001,Groundwater,MAHARASHTRA,2018,,,,,23.0,15.3,483.8,482.7,,2.7,6.15,5.0
,2002,Groundwater,MAHARASHTRA,2018,,,,,25.0,17.25,347.05,434.0,,2.8,2.45,19.5
,2003,Groundwater,MAHARASHTRA,2018,,,,,22.0,15.7,461.8,897.7,,31.6,14.45,108.0
,2005,Groundwater,MAHARASHTRA,2018,,,,,,7.5,549.3,1021.0,,1.35,7.1,111.5
,2006,Groundwater,MAHARASHTRA,2018,,,,,,7.2,171.45,277.1,,1.3,3.9,28.0
,2007,Groundwater,MAHARASHTRA,2018,,,,,22.0,15.35,354.35,2914.0,,1.6,2.95,31.5
,2008,Groundwater,MAHARASHTRA,2018,,,,,20.0,14.8,482.9,1019.1,,1.5,3.4,30.0
,2822,River,MAHARASHTRA,2018,,,,27.0,17.55,776.55,774.4,1.9,21.7,,,
1461,"BHATSA RIVER AT D/S OF PISE DAM, NEAR PISE VILLAGE, TAL. BHIWANDI",River,MAHARASHTRA,2018,28.0,7.0,7.7,244.0,3.0,0.9,21.0,47.0,,,,
1462,PATALGANGA RIVER NEAR INTAKE OF MIDC W/W,River,MAHARASHTRA,2018,27.0,6.5,7.2,241.0,3.5,0.9,26.0,94.0,,,,
"CHIKHALI NALLAH MEETS GODAVARI
RIVER, VILLAGE- CHIKHALI, TALUKA-
NASHIK, DISTRICT- NASHIK.",MAHARASHTRA,River,MAHARASHTRA,2018,20.0,3.95,7.42,862.5,18.0,6.4093,12.5,570.0,,,,
"RABODI NALLA, VILLAGE-
RABODI,TALUKA- THANE, DISTRICT-
THANE.",MAHARASHTRA,River,MAHARASHTRA,2018,31.0,5.2,7.25,8997.0,76.0,4.1,855.0,1070.0,,,,
"COLOUR CHEM NALLA, VILLAGE-
MAJIWADA,TALUKA-
THANE,DISTRICT- THANE.",MAHARASHTRA,River,MAHARASHTRA,2018,30.5,5.7,7.45,18694.0,58.0,7.0,847.0,1015.0,,,,
"SANDOZ NALLA, VILLAGE-
SANDOZBAUG,TALUKA-
THANE,DISTRICT- THANE.",MAHARASHTRA,River,MAHARASHTRA,2018,31.5,4.9,7.5,21014.5,65.0,4.55,860.0,1260.0,,,,
"BPT, NAVAPUR, VILLAGE- NAVAPUR,
TALUKA- PALGHAR, DISTRICT-
THANE.",MAHARASHTRA,River,MAHARASHTRA,2018,26.5,,7.0,10370.5,940.0,13.15,806.0,855.0,,,,
"TARAPUR MIDC NALLA ( NEAR SUMP
1), VILLAGE- MIDC TARAPUR,
TALUKA- PALGHAR, DISTRICT-
THANE.",MAHARASHTRA,River,MAHARASHTRA,2018,26.5,1.4,7.05,2644.5,990.0,4.45,1260.0,1260.0,,,,
"TARAPUR MIDC NALLA ( NEAR SUMP
2), VILLAGE- MIDC TARAPUR,
TALUKA- PALGHAR, DISTRICT-
THANE.",MAHARASHTRA,River,MAHARASHTRA,2018,26.5,,7.3,7817.5,391.5,11.3,975.0,1260.0,,,,
"TARAPUR MIDC NALLA ( NEAR SUMP
3), VILLAGE- MIDC TARAPUR,
TALUKA- PALGHAR, DISTRICT-
THANE.",MAHARASHTRA,River,MAHARASHTRA,2018,26.0,,6.6,9373.0,510.0,6.0,1600.0,1600.0,,,,
"NALLA AT D/S OF AKLAI MANDIR,
VILLAGE- AKLAI, TALUKA-
MALSHIRAS, DISTRICT- SOLAPUR.",MAHARASHTRA,River,MAHARASHTRA,2018,25.0,5.2,8.0,618.5,7.0,0.9,130.0,550.0,,,,
"PIMPAL-PANERI NALLA AT
RATNAGIRI NEAR FINOLEX
INDUSTRIES, VILLAGE-
YAHGANIGAON, DISTRICT-
RATNAGIRI.",MAHARASHTRA,River,MAHARASHTRA,2018,25.5,6.55,6.25,647.0,2.3,1.075,10.4,89.0,,,,
1314,"TAPI RIVER AT UBAD VILLAGE NEAR GUJRATBORDER, VILLAGE- UBAD, TALUKA- SHAHADA, DISTRICT- NANDURBAR.",River,MAHARASHTRA,2018,32.0,6.45,8.05,531.0,4.4,2.13,3.0,230.0,,,,
1253,"GIRNA RIVER AT MALEGAON ROAD BRIDGE, VILLAGE- MALEGAON, TALUKA- MALEGAON, DISTRICT- NASHIK.",River,MAHARASHTRA,2018,21.5,5.75,7.85,542.0,6.5,1.925,3.0,195.0,,,,
1907,"RANGAVALI RIVER AT D/S OF NAVAPUR NEAR RANGAVALI BRIDGE, VILLAGE- NAVAPUR, TALUKA- NAVAPUR, DISTRICT- NANDURBAR.",River,MAHARASHTRA,2018,35.0,4.75,7.65,30190.5,11.0,2.88,36.0,380.0,,,,
2155,"PURNA RIVER AT D/S OF CONFLUENCE OF MORNA AND PURNA, AT ANDURA VILLAGE, VILLAGE- ANDURA, TALUKA- BALAPUR, DISTRICT- AKOLA.",River,MAHARASHTRA,2018,26.0,5.15,7.65,15044.5,8.6,9.17,53.5,390.0,,,,
2658,"BORI RIVER, D/S OF AMALNER, VILLAGE- AMALNER, TALUKA- JALGAON, DISTRICT- JALGAON.",River,MAHARASHTRA,2018,26.5,4.3,7.35,833.5,5.05,1.63,48.0,250.0,,,,
2666,"GOMAI RIVER D/S. OF SHAHADA, VILLAGE- SHAHADA,TALUKA- DHULE,DISTRICT- DHULE.",River,MAHARASHTRA,2018,27.0,4.5,8.2,564.0,5.9,0.79,79.0,280.0,,,,
2684,"PANZARA RIVER, NEAR PANZARAKAN SSK LTD, VILLAGE- PANZARA,TALUKA- DHULE, DISTRICT- DHULE.",River,MAHARASHTRA,2018,31.5,6.15,8.0,563.5,5.8,3.34,2.0,225.0,,,,
2718,"WAGHUR RIVER AT- SAKEGAON BEFORE CONFLUENCE WITH TAPI RIVER, VILLAGE- SAKEGAON,TALUKA- JALGAON,DISTRICT- JALGAON.",River,MAHARASHTRA,2018,27.5,6.1,8.1,495.0,4.1,1.505,86.0,560.0,,,,
