stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
4323,BOREWELL AT GOOD SHAPHARD PARISH IN LADRYMBAI,Groundwater,MEGHALAYA,2021,17.05,,6.75,194.0,1.45,0.565,2.0,2.0,,133.5,0.2,0.001
4324,BOREWELL AT KHLIEHWAH SHASEM - A IN KHLIEHRIAT,Groundwater,MEGHALAYA,2021,17.55,,5.25,131.0,1.55,0.325,2.0,2.0,,90.0,0.2,0.001
4325,BOREWELL AT KHLIEHWAH SHASEM - B IN KHLIEHRIAT,Groundwater,MEGHALAYA,2021,17.2,,5.75,87.5,1.05,0.55,2.0,2.0,,60.5,0.2,0.001
4904,"DEEP TUBE WELL AT DONGKAMON NONGMENSONG, SHILLONG",Groundwater,MEGHALAYA,2021,20.5,,6.8,92.0,1.45,9.0,2.0,19.0,,68.5,0.2,0.001
4906,"DEEP TUBE WELL AT LABAN LAST STOP, SHILLONG",Groundwater,MEGHALAYA,2021,21.5,,5.65,61.0,1.4,0.3,2.0,5.5,,42.0,0.2,0.001
4905,"DUG WELL AT FOREST COLONY, POLO, SHILLONG",Groundwater,MEGHALAYA,2021,21.5,,6.6,146.5,1.65,4.45,12.0,112.0,,101.5,0.2,0.001
1636,"INDUSTRIAL ESTATE, BYRNIHAT (NARBONG WELL - SPRING)",Groundwater,MEGHALAYA,2021,17.0,,6.55,158.5,1.9,0.59,2.0,556.0,,111.0,0.2,0.001
3386,JAKREM HOT SPRING AT JAKREM,Groundwater,MEGHALAYA,2021,43.5,,9.2,313.5,1.3,0.735,2.0,2.0,,214.5,0.2,0.001
1635,"MAWLAI, SHILLONG (MAWPDANG SPRING)",Groundwater,MEGHALAYA,2021,22.0,,6.0,272.0,1.6,10.85,2.0,2.0,,188.0,0.2,
3385,MAWTHADRISHAN WELL AT MARKASA,Groundwater,MEGHALAYA,2021,18.55,,6.65,53.0,1.4,0.3,2.0,7.5,,36.0,0.2,0.001
1634,"POLICE BAZAR, SHILLONG (POLICE BAZAAR SPRING)",Groundwater,MEGHALAYA,2021,21.5,,6.15,242.0,1.35,6.55,3.0,35.0,,167.0,0.2,0.001
1638,SHANGPUNG (UMSAHEP SPRING),Groundwater,MEGHALAYA,2021,16.0,,5.6,141.0,1.2,6.25,2.0,2.0,,97.0,0.2,0.001
1637,"SOHRA, CHERRAPUNJEE (WAH U DKHAR - SPRING)",Groundwater,MEGHALAYA,2021,17.5,,5.55,110.0,1.4,4.2,2.0,2.0,,75.5,0.2,0.001
3349,"TASEK LAKE AT SONGSAK (NAPHAK),",Pond/Tank,MEGHALAYA,2021,,23.05,6.75,7.1,69.5,1.85,0.49,140.0,495.0,,,
1459,"THADLASKEIN LAKE, JOWAI",Pond/Tank,MEGHALAYA,2021,,16.5,7.2,7.1,53.5,1.65,0.42,13.5,150.0,,,
1347,UMIAM LAKE AT BARAPANI,Pond/Tank,MEGHALAYA,2021,,19.05,6.25,7.4,95.5,6.5,0.72,400.0,1400.0,,,
3347,UMIAM LAKE AT MIDDLE POINT,Pond/Tank,MEGHALAYA,2021,,19.0,6.15,7.45,89.0,6.15,0.685,360.0,1065.0,,,
3346,UMIAM LAKE AT OUTFALL OF UMIAM INTO LAKE,Pond/Tank,MEGHALAYA,2021,,18.55,5.2,7.55,163.5,7.5,0.77,435.0,1510.0,,,
3348,UMIAM LAKE ATNEAR UNITED CHRISTIAN COLLEGE,Pond/Tank,MEGHALAYA,2021,,19.1,6.1,7.3,99.5,6.15,0.49,400.0,1320.0,,,
1348,WARD'S LAKE AT SHILLONG,Pond/Tank,MEGHALAYA,2021,,20.0,6.9,7.4,127.5,2.85,0.555,95.0,420.0,,,
3384,RIVER BUGI AT DALU,River,MEGHALAYA,2021,24.05,7.4,7.3,86.5,1.6,0.47,28.5,375.0,,,,
3383,RIVER BUGI AT MIBANPARA,River,MEGHALAYA,2021,24.0,7.4,7.25,78.0,1.6,0.44,37.0,290.0,,,,
1632,RIVER GANOL TURA,River,MEGHALAYA,2021,23.5,7.55,7.2,70.5,1.5,0.445,150.0,400.0,,,,
4112,RIVER GAROBADHA,River,MEGHALAYA,2021,24.5,7.4,7.0,70.5,1.6,0.495,36.0,360.0,,,,
1428,"RIVER KYRHUKHLA NEAR SUTNGA KHLIERIAT, JAINTIA HILLS",River,MEGHALAYA,2021,18.8,7.3,3.4,279.5,2.2,0.32,2.0,13.0,,,,
3379,"RIVER MYNTDU AT LESHKA, JAYANTIA HILLS",River,MEGHALAYA,2021,22.1,7.4,6.05,67.0,1.45,0.46,25.5,155.0,,,,
4316,RIVER MYNTDU AT MIHMYNTDU,River,MEGHALAYA,2021,18.5,7.5,6.85,54.0,1.3,0.34,32.5,360.0,,,,
1631,RIVER MYNTDU JOWAI,River,MEGHALAYA,2021,18.0,7.15,7.0,52.5,2.5,0.47,365.0,1310.0,,,,
3355,RIVER UMIAM MAWPHLANG AT MAWPHLANG,River,MEGHALAYA,2021,16.0,7.45,6.9,38.5,1.5,0.77,22.0,370.0,,,,
3353,RIVER UMIAM MAWPHLANG AT NONGKREM,River,MEGHALAYA,2021,16.5,6.65,6.9,72.5,1.65,0.78,47.0,525.0,,,,
3356,RIVER UMIAM MAWPHLANG AT SHELLA,River,MEGHALAYA,2021,22.75,7.7,7.95,100.5,1.35,0.82,3.0,51.0,,,,
3354,RIVER UMIAM MAWPHLANG AT UMTYNGNGAR,River,MEGHALAYA,2021,16.0,7.5,6.95,45.5,1.65,0.57,22.0,390.0,,,,
3352,RIVER UMKHEN AT DIENGPASOH,River,MEGHALAYA,2021,18.5,7.75,7.15,45.0,1.35,0.545,11.5,109.5,,,,
3351,"RIVER UMKHEN AT KSEHPONGDENG,",River,MEGHALAYA,2021,16.5,7.3,7.05,44.0,1.4,0.34,5.0,112.0,,,,
3350,"RIVER UMKHEN AT WAH KDAIT,",River,MEGHALAYA,2021,17.5,7.15,7.05,60.0,1.85,2.72,25.5,470.0,,,,
3359,"RIVER UMKHRAH AT DEMTHRING, SHILLONG",River,MEGHALAYA,2021,18.0,2.45,7.1,462.5,24.5,2.275,11650.0,32000.0,,,,
