stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
2512,"NOAI CANAL NORTH 24 PARGANAS, NEAR GANGA NAGAR MOTIBRIDGE",Canal,WEST BENGAL,2016,,28.5,,7.5,1036.0,26.0,1.0,4650000.0,8700000.0,,,
2513,"KHARDA CANAL NORTH 24 PARGANAS, NEAR JAYSHREE CHEMICAL INDUSTRY",Canal,WEST BENGAL,2016,,28.0,,7.4,893.5,55.65,0.85,5050000.0,9100000.0,,,
1766,MINE PIT WATER ASSANSOL,Groundwater,WEST BENGAL,2016,29.5,,8.3,793.0,0.65,0.75,,,,,,
1767,"DURGAPUR TOWN, NEAR IISCO, BURDWAN",Groundwater,WEST BENGAL,2016,29.0,,7.5,1006.0,0.7,1.0,,,,,,
1768,"DURGAPUR TOWN, BURDWAN",Groundwater,WEST BENGAL,2016,27.0,,7.15,772.0,1.0,1.8,,,,,,
1769,"INSIDE HINDUSTAN LIVER FACTORY, HALDIA",Groundwater,WEST BENGAL,2016,33.0,,7.7,1857.0,0.85,0.0,,,,,,
1770,NEAR IOC REFINERY HALDIA,Groundwater,WEST BENGAL,2016,33.5,,7.45,2665.0,1.8,0.35,7.0,11.0,,,,
1771,"KALYANI INDUSTRIAL AREA, NADIA",Groundwater,WEST BENGAL,2016,28.5,,7.6,1040.0,0.9,1.05,0.0,0.0,,,,
1772,BARSAT MUNICIPALITY NORTH 24-P,Groundwater,WEST BENGAL,2016,28.5,,7.1,979.5,0.75,0.35,0.0,0.0,,,,
1773,"TANGRA, CALCUTTA",Groundwater,WEST BENGAL,2016,31.0,,7.4,1937.5,1.2,0.2,67.0,124.5,,,,
1774,TOPSIA CALCUTTA,Groundwater,WEST BENGAL,2016,29.0,,7.2,1788.5,1.3,0.1,,,,,,
1775,DHAPA CALCUTTA,Groundwater,WEST BENGAL,2016,29.5,,7.1,1827.0,1.75,0.1,5.0,14.0,,,,
1776,GARIA CALCUTTA,Groundwater,WEST BENGAL,2016,29.5,,7.3,1335.0,1.2,0.1,,,,,,
1777,BEHALA CALCUTTA,Groundwater,WEST BENGAL,2016,28.5,,7.9,839.5,0.8,0.25,,,,,,
1778,DOMJUR HOWRAH,Groundwater,WEST BENGAL,2016,31.5,,7.85,696.5,3.0,0.3,,,,,,
1779,DANKUNI (NEAR COAL COMPLEX),Groundwater,WEST BENGAL,2016,28.0,,7.25,1141.0,0.5,0.25,,,,,,
1813,RISHRA,Groundwater,WEST BENGAL,2016,27.5,,7.55,677.5,1.65,0.7,,,,,,
1931,COSSIPORE - NORTH KOLKATA,Groundwater,WEST BENGAL,2016,30.0,,7.4,2285.0,1.25,0.3,,,,,,
1932,CENTRAL KOLKATA,Groundwater,WEST BENGAL,2016,29.5,,7.35,1138.5,1.25,0.1,,,,,,
1933,"NEAR GALVANISATION UNIT, HOWRAH",Groundwater,WEST BENGAL,2016,30.5,,7.35,1439.5,1.7,0.15,142.0,256.5,,,,
1934,CENTRAL HOWRAH-RESIDENTAIL AREA,Groundwater,WEST BENGAL,2016,29.5,,7.3,1200.0,0.9,0.3,,,,,,
