stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
4758,"GOVT. HANDPUMP NEAR HOUSE OF RAJENDRA SINGH MUNDA, KOKRANA MURI",Groundwater,JHARKHAND,2019,20.5,,6.95,7.05,,0.0,,,,,,
2394,TOP CHANCHI LAKE,Pond/Tank,JHARKHAND,2019,,25.0,7.4,7.4,,1.65,,,,,,
2398,"DIMNA LAKE, DIMNA",Pond/Tank,JHARKHAND,2019,,22.5,7.55,7.5,168.0,0.65,,,,,,
2402,HAZARIBAGH MEETHAJHIL,Pond/Tank,JHARKHAND,2019,,27.0,7.55,7.3,,2.25,,,,,,
2393,"SHIV GANGA POND, DEOGHAR",Pond/Tank,JHARKHAND,2019,,27.5,7.5,7.9,316.0,2.5,,,,,,
4740,"LOCO TALAB ) PUMPU TALAB), AT- BARMASIA, DHANBAD",Pond/Tank,JHARKHAND,2019,,24.0,4.85,7.5,,10.2,,,,,,
4741,"RANIBANDH TALAB NEAR ISM, DHANBAD",Pond/Tank,JHARKHAND,2019,,24.25,4.65,7.4,,15.0,,,,,,
4742,"GALUDIH BARRAGE, GALUDIH, E.S",River,JHARKHAND,2019,26.25,5.9,7.2,242.0,1.8,,71.0,750.0,,,,
4753,"HARMU RIVER, NEAR HARMU BRIDGE, HARMU, RANCHI",River,JHARKHAND,2019,17.5,,6.3,,3.7,,215.0,1200.0,,,,
4754,HARMU RIVER BEFORE METTING TO SWARNREKHA RIVER,River,JHARKHAND,2019,18.5,6.8,7.0,,3.8,,215.0,1200.0,,,,
4738,"JAMUNIA RIVER NEAR LOHAPATTI BRIDGE, MAHUDA, DHANBAD",River,JHARKHAND,2019,25.75,7.35,7.4,,2.3,,,,,,,
4739,"KATRI RIVER, NEAR BHATINDA FALL, AT- TETENGABAD, MOONIDIH, DHANBAD",River,JHARKHAND,2019,27.0,7.3,7.35,,3.3,,,,,,,
4745,ON KHARKHAI RIVER BEFORE MEETING SWARNREKHA RIVER,River,JHARKHAND,2019,21.0,4.85,7.45,283.5,5.4,,2.0,,,,,
4747,"KOINA RIVER, MANOHARPUR, W.S",River,JHARKHAND,2019,27.0,7.45,7.45,220.0,0.65,,2.0,,,,,
