stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
15,WELL AT KUYYURA,Groundwater,TELANGANA,2019,27.0,,0.1,7.3,725.0,,2.2,,,,,
1515,"B/W. - NAGARAM(V), PALVONCHA, KHAMMAM DIST.",Groundwater,TELANGANA,2019,27.0,,2.8,7.2,1120.0,,6.0,,,,,
1525,"B/W - IDA , NEAR CHAITANYA CHLORIDES , PASHAMAYLAM , MEDAK DIST.",Groundwater,TELANGANA,2019,25.0,,,6.8,2745.0,4.5,38.38,2.0,,2.0,,
1791,"B/W. - EAST OF SAICHERUVU , PAIDIPALLY (V), WARANGAL DIST.",Groundwater,TELANGANA,2019,27.0,,,7.2,1702.0,,7.0,,,,,
1792,"B/W -NEAR CKM COLLEGE , ENUMAMULA (V) , WARANGAL DIST.",Groundwater,TELANGANA,2019,28.0,,,8.1,1637.0,,12.0,,,,,
1793,"O/W - BHOOMAIAH NEAR ASHPONDS OF NTPC , KUNDANPALLY (V) , RAMAGUNDAM , KARIMNAGAR",Groundwater,TELANGANA,2019,27.0,,,7.5,1711.0,,1.2,,,,,
1794,"B/W - MANAKONDUR (V) , KARIMNAGAR DIST.",Groundwater,TELANGANA,2019,27.0,,,7.2,1238.0,,3.2,,,,,
1795,"B/W. - PANCHAYAT OFFICE , , BOLLARAM (V) MEDAK DIST.",Groundwater,TELANGANA,2019,24.0,,,7.2,3010.0,5.6,36.42,2.0,,2.0,,
1810,"B/W - SRI RAMNAGAR COLONY, SHAKKAR NAGAR, BODHAN, NIZAMABAD DIST.",Groundwater,TELANGANA,2019,28.0,,,7.4,2652.0,,25.37,,,,,
1811,"B/W. - PRIMARY SCHOOL - RUDRAVELLI (V) , BIBINAGAR (M), NALGONDA DIST.",Groundwater,TELANGANA,2019,21.0,,,7.4,1873.5,2.7,9.35,2.0,,2.0,,
3088,"B/W AT J.NARASIMHA RAOÂ’S HOUSE, 14NOS. AREA, RAMAVARAM, NEAR MWS DUMPSITE, KOTHAGUDEM, KHAMMAM",Groundwater,TELANGANA,2019,27.0,,2.2,7.2,1767.0,,10.0,,,,,
3094,"B/W AT AKBARNAGAR, RAMAGUNDAM, KARIMNAGAR",Groundwater,TELANGANA,2019,27.0,,,7.7,967.0,,1.6,,,,,
