stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
1920,KAKCHING,Groundwater,MANIPUR,2019,22.0,,,7.8,953.0,55.0,,,,,,
2883,HAND PUMP AT CHURACHANDPUR,Groundwater,MANIPUR,2019,24.0,,,7.8,658.0,,35.0,,,,,
1425,LOKTAK LAKE AT THANA,Pond/Tank,MANIPUR,2019,,22.0,7.2,7.15,192.0,3.4,0.025,3.5,112.5,,,
1426,LOKTAK LAKE AT BISHNUPUR,Pond/Tank,MANIPUR,2019,,22.0,7.65,7.35,1286.0,3.35,0.03,28.5,55.0,,,
1629,LOKTAK LAKE AT SENDRA,Pond/Tank,MANIPUR,2019,,22.0,6.65,7.2,233.5,3.05,0.025,6.0,67.5,,,
1630,LOKTAK LAKE AT KARANG ISLAND,Pond/Tank,MANIPUR,2019,,22.0,6.75,7.35,280.5,3.0,0.025,2.0,55.0,,,
2837,PUMLEN LAKE AT TOKPACHING,Pond/Tank,MANIPUR,2019,,22.1,6.3,7.25,1755.0,3.4,0.025,8.5,150.0,,,
2839,PUKHRI AT LANGMEIDONG,Pond/Tank,MANIPUR,2019,,22.0,7.25,7.1,256.0,3.35,0.03,23.5,81.0,,,
2840,LAMJAO PUKHURI AT ACHOUBA,Pond/Tank,MANIPUR,2019,,22.5,7.0,7.35,232.0,14.25,0.015,8.5,112.5,,,
2841,HIRANMEI PUKHURI AT THOUBAL,Pond/Tank,MANIPUR,2019,,22.5,6.6,7.1,240.5,3.25,0.025,13.5,87.5,,,
2842,LANGMEIDONG PUKHURI AT THOUBAL,Pond/Tank,MANIPUR,2019,,22.4,7.45,6.9,277.0,3.25,0.025,11.0,75.0,,,
2843,POND AT LALAMBUNG,Pond/Tank,MANIPUR,2019,,23.5,5.9,7.3,330.5,2.45,0.03,8.5,50.0,,,
2844,LILONG PUKHURI,Pond/Tank,MANIPUR,2019,,24.0,7.3,7.35,1728.5,3.25,0.025,6.0,95.0,,,
2845,POND AT NGAIRANGBAM,Pond/Tank,MANIPUR,2019,,25.0,7.5,7.35,201.0,3.25,0.025,11.0,97.5,,,
2846,POND AT MOIDANGPOK,Pond/Tank,MANIPUR,2019,,24.5,7.5,7.35,1313.5,3.25,0.025,11.0,45.0,,,
2847,POND AT MAIBAM LOKPACHING,Pond/Tank,MANIPUR,2019,,23.5,7.3,7.15,263.5,2.9,0.025,13.5,47.5,,,
2848,POND AT KAKWA BAZAR,Pond/Tank,MANIPUR,2019,,24.5,6.1,7.5,396.0,2.75,0.03,13.5,100.0,,,
2849,CHANAM PUKHURI,Pond/Tank,MANIPUR,2019,,23.5,6.3,7.45,356.0,2.65,0.025,3.5,147.5,,,
2850,NINGTHEM PUKHURI,Pond/Tank,MANIPUR,2019,,25.0,6.5,7.2,258.5,3.2,0.025,28.5,272.5,,,
2851,POND AT KONGBA BAZAR,Pond/Tank,MANIPUR,2019,,24.5,5.7,7.8,472.5,2.9,0.03,26.0,295.0,,,
2836,MORAMBAMARINE CANAL,CANAL,MANIPUR,2019,22.0,7.25,7.1,242.0,3.0,28.0,20.0,82.5,,,,
1424,IMPHAL AT MAHABALI,River,MANIPUR,2019,23.5,5.6,7.3,256.5,4.15,0.025,38.5,307.5,,,,
1457,IMPHAL AT KOIRENGEI,River,MANIPUR,2019,22.5,7.4,7.4,308.0,3.35,0.025,23.5,217.0,,,,
1627,IMPHAL AT KIYAMGI,River,MANIPUR,2019,23.5,7.75,7.4,2175.0,3.5,0.03,18.5,255.0,,,,
1628,IMPHAL AT MINUTHONG,River,MANIPUR,2019,22.5,5.1,7.2,282.5,3.0,0.03,16.0,420.0,,,,
2861,"KANGLA MOAT, IMPHAL WEST",River,MANIPUR,2019,23.5,6.45,7.35,325.0,3.25,0.03,23.5,237.5,,,,
2862,IMPHAL RIVER AT SAMUROU,River,MANIPUR,2019,23.5,5.9,6.85,265.0,3.5,0.03,68.5,225.0,,,,
2864,IMPHAL RIVER AT SEKMAI,River,MANIPUR,2019,23.0,5.85,7.45,286.0,2.6,0.03,33.5,160.0,,,,
2874,IRANG RIVER AT TAMENGLONG,River,MANIPUR,2019,19.0,6.7,7.6,234.0,2.5,0.03,,30.0,,,,
1458,IRIL AT PORAMPET,River,MANIPUR,2019,23.5,7.45,7.35,306.0,3.3,0.095,13.5,250.0,,,,
1624,IRIL AT LILONG,River,MANIPUR,2019,24.0,7.7,7.55,252.5,3.25,0.03,26.0,237.5,,,,
2863,IRIL RIVER AT KANGLA SIPHAI,River,MANIPUR,2019,22.5,7.55,7.3,252.5,2.9,0.03,11.0,122.5,,,,
2873,IRIL RIVER AT LILONG,River,MANIPUR,2019,22.5,6.55,7.35,304.0,3.05,0.03,23.5,200.0,,,,
1925,KHUGA RIVER (LOCATION PL),River,MANIPUR,2019,23.0,7.5,7.25,236.0,3.55,0.025,28.5,195.0,,,,
2877,KHUGA DAM ON KHUGA RIVER,River,MANIPUR,2019,23.5,6.15,7.35,215.5,2.8,0.03,6.0,165.0,,,,
1926,"KHUJAIROK RIVER, MOREH",River,MANIPUR,2019,24.5,7.25,7.45,262.5,3.4,0.025,103.5,295.0,,,,
2878,LOKCHAO RIVER AT BISHNUPUR,River,MANIPUR,2019,22.5,7.2,7.3,293.5,3.6,,16.0,197.5,,,,
2867,MAHA RIVER AT CHANDEL,River,MANIPUR,2019,23.5,7.1,7.25,310.0,3.65,0.03,21.0,232.5,,,,
