stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
,2143,Groundwater,MADHYA PRADESH,2018,,,,,21.0,14.25,183.8,220.1,,0.35,1.3,10.0
,2144,Groundwater,MADHYA PRADESH,2018,,,,,22.0,14.6,187.8,230.1,,0.3,1.55,10.0
,2145,Groundwater,MADHYA PRADESH,2018,,,,,26.0,16.95,761.95,758.5,,2.55,4.1,
,2146,Groundwater,MADHYA PRADESH,2018,,,,,26.0,16.7,870.4,906.8,,2.6,4.9,
,2147,Groundwater,MADHYA PRADESH,2018,,,,,21.0,14.35,1334.95,1331.6,,1.25,4.9,
,2148,Groundwater,MADHYA PRADESH,2018,,,,,27.0,17.0,933.5,930.9,,3.4,3.5,13.5
,2149,Groundwater,MADHYA PRADESH,2018,,,,,,7.9,768.95,766.0,,2.3,2.6,
,2153,Groundwater,MADHYA PRADESH,2018,,,,,25.0,17.6,259.05,273.85,,1.95,3.85,14.0
,2154,Groundwater,MADHYA PRADESH,2018,,,,,22.0,18.3,149.85,1050.7,,1.1,3.2,
,3333,Groundwater,MADHYA PRADESH,2018,,,,,25.0,18.15,220.9,248.85,,1.45,3.1,18.0
,3334,Groundwater,MADHYA PRADESH,2018,,,,,29.0,18.2,166.85,165.5,,1.0,1.65,66.0
,3345,Groundwater,MADHYA PRADESH,2018,,,,,28.0,18.5,267.0,341.55,,0.5,1.2,2.0
,3826,Groundwater,MADHYA PRADESH,2018,,,,,24.0,15.2,183.75,205.6,,0.2,1.4,2.0
,3827,Groundwater,MADHYA PRADESH,2018,,,,,22.0,14.6,228.8,230.15,,0.35,1.15,2.0
,3854,Groundwater,MADHYA PRADESH,2018,,,,,26.0,18.5,4.4,0.95,,1.65,2.95,4.5
,2129,Pond/Tank,MADHYA PRADESH,2018,,,,,,18.0,,30.0,6.7,,,
,2130,Pond/Tank,MADHYA PRADESH,2018,,,,,,12.0,,42.0,5.1,,,
,2131,Pond/Tank,MADHYA PRADESH,2018,,,,,,20.0,,30.0,5.2,,,
,2132,Pond/Tank,MADHYA PRADESH,2018,,,,,,20.0,,30.0,4.9,,,
,2133,Pond/Tank,MADHYA PRADESH,2018,,,,,,20.0,,30.0,5.3,,,
,2135,Pond/Tank,MADHYA PRADESH,2018,,,,,,19.0,,31.5,6.3,,,
,2137,Pond/Tank,MADHYA PRADESH,2018,,,,,,18.0,,31.0,6.1,,,
,2138,Pond/Tank,MADHYA PRADESH,2018,,,,,,17.0,,30.0,6.4,,,
,2141,Pond/Tank,MADHYA PRADESH,2018,,,,,,14.0,,31.0,2.2,,,
,3296,Pond/Tank,MADHYA PRADESH,2018,,,,,,22.0,,30.0,6.5,,,
,3297,Pond/Tank,MADHYA PRADESH,2018,,,,,,20.0,,24.0,6.2,,,
,3298,Pond/Tank,MADHYA PRADESH,2018,,,,,,22.0,,27.0,6.8,,,
,3299,Pond/Tank,MADHYA PRADESH,2018,,,,,,17.7,,23.0,6.1,,,
,3300,Pond/Tank,MADHYA PRADESH,2018,,,,,,17.0,,23.0,3.5,,,
,3301,Pond/Tank,MADHYA PRADESH,2018,,,,,,17.0,,35.0,5.5,,,
,3302,Pond/Tank,MADHYA PRADESH,2018,,,,,,20.0,,29.0,4.1,,,
,3303,Pond/Tank,MADHYA PRADESH,2018,,,,,,19.5,,31.5,6.7,,,
,3304,Pond/Tank,MADHYA PRADESH,2018,,,,,,19.0,,27.0,7.0,,,
,3831,Pond/Tank,MADHYA PRADESH,2018,,,,,,18.0,,35.0,6.2,,,
,3849,Pond/Tank,MADHYA PRADESH,2018,,,,,,21.0,,30.0,6.5,,,
,3850,Pond/Tank,MADHYA PRADESH,2018,,,,,,17.0,,29.0,5.0,,,
1143,"TONS AT CHAKGHAT, M.P.",River,MADHYA PRADESH,2018,25.5,8.1,7.55,1.0,1.5,0.91,4.0,41.0,,,,
1144,"TONS AT MADHAVGARH, M.P.",River,MADHYA PRADESH,2018,24.0,6.4,7.65,,1.7,,9.0,119.0,,,,
2107,"BETWA U/S, BEENA",River,MADHYA PRADESH,2018,26.5,7.15,7.75,363.0,1.1,0.775,2.0,2.5,,,,
2108,"BETWA D/S, BEENA",River,MADHYA PRADESH,2018,25.5,7.05,7.75,338.0,1.15,0.86,2.0,4.5,,,,
1366,"CHAMBAL AT NAGDA D/S, M.P.",River,MADHYA PRADESH,2018,26.0,3.05,7.6,6141.0,36.0,1.955,7240.0,80800.0,,,,
1418,"CHAMBAL AT GANDHI SAGAR DAM, RAMPURA, MP",River,MADHYA PRADESH,2018,26.0,7.2,7.3,509.5,1.9,1.065,22.0,183.5,,,,
2126,"PARVATI A/C OF VINDHYACHAL NALLA, PILUKHEDI",River,MADHYA PRADESH,2018,22.0,7.3,8.05,439.0,2.05,1.3,4.0,72.5,,,,
1615,PARVATI NEAR INTAKE POINT PILLUKHEDI DISTT. RAJG,River,MADHYA PRADESH,2018,22.0,7.3,7.8,414.0,1.8,1.25,3.0,43.5,,,,
3313,KARIYARI U/S BEFORE MIXING WITH WASTE WATER OF M/S,River,MADHYA PRADESH,2018,23.0,7.7,7.4,,0.95,0.465,3.0,24.5,,,,
1607,"GOHAD DAM, GOHAD, M.P",River,MADHYA PRADESH,2018,29.0,7.4,7.65,729.5,2.1,2.1,4.0,127.0,,,,
1369,"KSHIPRA AT RAMGHAT AT UJJAIN, M.P.",River,MADHYA PRADESH,2018,25.5,6.65,7.75,1038.0,8.3,2.38,8516.5,80175.0,,,,
1468,"KSHIPRA AT SIDDHAWAT (D/S) OF UJJAIN., M.P.",River,MADHYA PRADESH,2018,27.0,6.8,7.65,1072.0,13.0,2.66,17565.0,80800.0,,,,
3307,RIVER CHOUPAN AT VIJAYPUR 100 METRE D/S OF NFL NAL,River,MADHYA PRADESH,2018,25.0,6.6,8.15,459.5,2.15,1.39,4.0,68.0,,,,
1433,"SANKH AT TIGRA RESERVOIR, M.P.",River,MADHYA PRADESH,2018,26.0,7.6,7.25,451.5,1.55,1.15,3.0,56.0,,,,
3311,"JAMUNI AT BARIYAGHAT U/S NEAR INTAKE POINT, TIKAMG",River,MADHYA PRADESH,2018,28.5,7.0,7.8,340.0,0.9,0.635,2.0,3.5,,,,
1611,"R.JOHILA NEAR NAROJABAD NEAR UMARIA ROAD BRIDGE, M",River,MADHYA PRADESH,2018,25.5,7.55,7.9,411.5,1.4,0.61,3.5,39.5,,,,
1612,"R.SONE AT DEVLOAD OUT LET OF BANSAGAR DAM, M.P",River,MADHYA PRADESH,2018,25.0,7.45,7.85,337.0,0.9,0.32,3.0,38.5,,,,
3318,"MAHI AT RANISINGH VILLAGE, RATLAM, UJJAIN",River,MADHYA PRADESH,2018,24.5,7.3,7.8,383.0,2.4,0.5095,452.0,130.0,,,,
3848,ANAS RIVER NEAR ROAD BRIDGE JHABUA,River,MADHYA PRADESH,2018,25.5,6.7,8.2,641.5,1.5,2.7735,1.5,55.0,,,,
44,NARMADA AT SETHANIGHAT M.P.,River,MADHYA PRADESH,2018,24.0,7.8,7.9,295.5,2.0,3.79,20.5,817.0,,,,
45,NARMADA AT MANDLESHWAR M.P.,River,MADHYA PRADESH,2018,24.5,7.25,8.5,381.0,1.25,0.765,2.0,42.0,,,,
3322,"NARMADA AT MANDLA, NEAR SHAMSHANGHAT, JABALPUR",River,MADHYA PRADESH,2018,19.5,8.7,7.7,272.5,1.1,0.95,6.5,43.0,,,,
3324,"NARMADA AT PANCHWATIGHAT, BEFORE MIXING WITH BAWAN",River,MADHYA PRADESH,2018,22.0,7.95,7.8,310.0,1.55,0.83,8.0,36.0,,,,
3325,"NARMADA AT SARSWATIGHAT, AFTER MIXING WITH BAWANGA",River,MADHYA PRADESH,2018,21.5,7.25,7.75,291.0,1.25,0.925,8.0,36.0,,,,
1430,NARMADA AT D S OF OMKARESHWAR M.P.,River,MADHYA PRADESH,2018,24.5,7.3,8.3,323.5,1.45,0.92,2.0,55.0,,,,
1431,"NARMADA AT MAHESHWAR, M. P.",River,MADHYA PRADESH,2018,24.5,7.35,8.25,380.5,1.25,0.85,2.0,45.0,,,,
3321,"NARMADA AT AMARKANTAKE FROM ORIGIN POINT, REWA",River,MADHYA PRADESH,2018,24.5,7.7,7.9,391.5,1.7,0.46,4.0,59.0,,,,
3828,"RIVER HIRAN, NH 7 ROAD BRIDGE, SIHORA, DIST JABALP",River,MADHYA PRADESH,2018,21.0,8.85,8.0,319.5,1.75,0.75,21.0,120.5,,,,
3326,"SIMRAR AT KATNI NEAR ACC W/S INTAKE POINT, JABLAPU",River,MADHYA PRADESH,2018,26.5,5.7,7.85,364.5,2.0,1.15,18.0,153.0,,,,
1250,TAPI AT HATHNUR M.P.,River,MADHYA PRADESH,2018,26.5,5.75,8.4,1064.0,12.6,7.53,2.0,484.5,,,,
2127,"DENWA NEAR SARNI, ROAD BRIDGE",River,MADHYA PRADESH,2018,23.0,7.6,7.95,465.0,1.8,1.875,2.0,860.0,,,,
