stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
4830,HANDPUMP NEAR JLN CANAL NEAR TILYAR LAKE AT ROHTAK,Groundwater,HARYANA,2020,,,8.6,2810.0,,,,,,,1781.0,
4831,"BOREWELL IN FRONT OF CETP HSIIDC RAI, SONEPAT",Groundwater,HARYANA,2020,28.0,,7.6,1477.0,,0.88,,500.0,,,868.0,
4832,"BOREWELL IN THE PREMISES OF CETP, MURTHAL, SONEPAT",Groundwater,HARYANA,2020,28.0,,8.15,2177.0,,1.16,,535.0,,,1193.0,
4833,"BOREWELL IN THE PREMISES OF DCRUST, MURTHAL, SONEPAT",Groundwater,HARYANA,2020,29.0,,8.2,1040.0,,1.12,,420.0,,,518.5,
4835,"BOREWELL IN THE PREMISES OF STP PHED, KHARKHODA, SONEPAT",Groundwater,HARYANA,2020,28.0,,8.3,933.0,,0.33,,700.0,,,498.0,
4836,"TUBEWELL NO. 1, NEAR UPSTREAM GHAGGAR RIVER, VILLAGE CHIALI",Groundwater,HARYANA,2020,,,8.1,2296.0,,,,,,,1354.5,
4837,"TUBEWELL NO. 2, NEAR GURUDWARA, VILLAGE BHATIA",Groundwater,HARYANA,2020,,,8.15,2460.5,,,,,,,1506.5,
4838,"HAND PUMP INSTALLED NEAR PIR BABA MANDIR, SECTOR - 13, BHIWANI",Groundwater,HARYANA,2020,,,7.2,1140.0,,,,,,,552.0,
4839,"TUBEWELL AT PRITHLA, PALWAL",Groundwater,HARYANA,2020,,,7.3,2870.0,5.0,,,,,,1520.0,0.4
4840,"TUBEWELL AT HATHIN, PLAWAL",Groundwater,HARYANA,2020,,,7.25,2100.0,,,,,,,1100.0,0.75
4841,"TUBEWELL AT GARHI, HODAL , PALWAL",Groundwater,HARYANA,2020,,,7.3,2075.0,,,,,,,1140.0,0.6
4842,TUBEWELL NEAR POLICE STATION,Groundwater,HARYANA,2020,,,7.15,1920.0,,,,,,,1010.0,0.4
4843,"GEPIL, VILLAGE PALI, MOHABATABAD CRUSHER ZONE, FARIDABAD",Groundwater,HARYANA,2020,,,6.85,635.0,5.0,,,,,,345.0,
4844,"BOREWELL NEAR POSCO COMPANY, SECTOR - 14, PHASE - II, VILLAGE PATHUHERA, HSIIDC, IMT, BAWAL",Groundwater,HARYANA,2020,11.0,,7.5,1820.0,,,,,,,1100.0,0.6
4845,"BOREWELL OF HSIIDC PARK, SECTOR - 1, IMT, MANESAR, GURUGRAM",Groundwater,HARYANA,2020,7.5,,7.25,1430.0,,,,,,,670.0,0.75
4846,"TUBEWELL NO. 6 OF HSIIDC, NEAR PLOT NO. 237, SECTOR - 8, IMT MANESAR, GURUGRAM",Groundwater,HARYANA,2020,7.5,,7.15,1645.0,,,,,,,910.0,1.0
4847,"TUBEWELL NO. 4, HAILY MANDI, TEHSIL - PATAUDI (PWD), GURUGRAM",Groundwater,HARYANA,2020,7.0,,7.3,2130.0,,,,,,,1175.0,0.6
4848,"TUBEWELL HSSIDC, NEAR PLOT NO. 7, SECTOR 37, GURUGRAM",Groundwater,HARYANA,2020,7.0,,7.25,1485.0,,,,,,,815.0,1.1
4849,"BOREWELL AT ENTRY GATE OF ANSAL PIONEER INDUSTRIAL PARK, PATHERI, BILASPUR, GURUGRAM",Groundwater,HARYANA,2020,7.0,,7.05,1080.0,,,,,,,595.0,0.8
4850,"BOREWELL OF WATER WORKS, SECTOR - 35, HSIIDC, NH - 8, GURUGRAM",Groundwater,HARYANA,2020,7.0,,7.1,1110.0,,,,,,,520.0,0.25
