stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
1923,MOREH,Groundwater,MANIPUR,2017,23.1,,7.2,290.0,3.0,,,93.0,,0.0,,
1425,"LOKTAK LAKE AT THANA, MANIPUR",Pond/Tank,MANIPUR,2017,,21.35,6.6,7.55,287.0,2.7,0.0,,335.0,,,
1426,"LOKTAK LAKE AT BISHNUPUR, MANIPUR",Pond/Tank,MANIPUR,2017,,22.25,6.5,7.05,340.0,2.6,0.0,,150.0,,,
1629,"SENDRA (LOKTAK LAKE), MANIPUR",Pond/Tank,MANIPUR,2017,,21.3,6.45,7.05,277.0,1.2,0.0,,215.0,,,
1630,"KARANG ISLAND(LOKTAK LAKE), MANIPUR",Pond/Tank,MANIPUR,2017,,22.25,6.25,6.95,311.0,1.5,0.0,,200.0,,,
2837,"PUMLEN LAKE AT TOKPACHING, DISTT. THOUBAL, MANIPUR",Pond/Tank,MANIPUR,2017,,22.0,6.45,6.05,124.0,1.8,0.0,,380.0,,,
2839,"PUKHRI AT LANGMEIDONG, DISTT. THOUBAL, MANIPUR",Pond/Tank,MANIPUR,2017,,22.4,7.85,4.6,248.0,1.6,0.0,,144.5,,,
2840,"LAMJAO PUKHURI AT ACHOUBA, DISTT. THOUBAL, MANIPUR",Pond/Tank,MANIPUR,2017,,22.55,7.55,7.2,243.0,1.35,0.0,,123.0,,,
2841,"HIRANMEI PUKHURI AT THOUBAL, MANIPUR",Pond/Tank,MANIPUR,2017,,23.0,6.7,7.15,313.0,2.4,0.0,,217.5,,,
2842,"LANGMEIDONG PUKHURI AT THOUBAL, MANIPUR",River,MANIPUR,2017,,22.7,6.65,7.0,400.0,2.1,0.0,,135.0,,,
2843,"POND AT LALAMBUNG, IMPHAL WEST, MANIPUR",River,MANIPUR,2017,,22.0,6.8,6.95,435.5,1.85,0.0,,87.0,,,
2844,"LILONG PUKHURI AT IMPHAL WEST, MANIPUR",River,MANIPUR,2017,,21.5,6.2,6.9,240.0,65.95,0.0,,83.5,,,
