stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
3564,Borewell Water Near Mangalijyothi School Msw Site Vammanjoor,Groundwater,KARNATAKA,2021,Safe,11.59,None,27.5,,7.0,158.5,3.0,5.77,466.0,940.0,
4506,Abbigere Lake,Pond/Tank,KARNATAKA,2021,Unsafe,48.47,"pH Out of Range, High BOD, High Total Coliform",,25.0,3.75,7.3,500.0,22.5,1.85,472300.0,2717500.0
3612,Agaram Lake,Pond/Tank,KARNATAKA,2021,Unsafe,46.32,"pH Out of Range, High BOD, High Total Coliform",,25.0,4.45,7.1,500.0,13.0,3.6,76650.0,812000.0
3628,Amruthahalli Lake,Pond/Tank,KARNATAKA,2021,Unsafe,43.39,"pH Out of Range, High BOD, High Total Coliform",,25.0,5.4,7.1,500.0,5.5,1.45,551150.0,1762000.0
4096,"Andhrahalli Lake, Andhrahalli, Bengaluru",Pond/Tank,KARNATAKA,2021,Unsafe,50.01,"pH Out of Range, High BOD, High Total Coliform",,25.0,3.25,6.75,500.0,16.5,1.25,351700.0,2712000.0
3615,Arakere Lake,Pond/Tank,KARNATAKA,2021,Unsafe,28.67,"pH Out of Range, High BOD, High Total Coliform",,25.0,5.7,7.35,500.0,5.35,2.345,7745.0,82700.0
4542,Basavanapura Lake,Pond/Tank,KARNATAKA,2021,Unsafe,43.24,"pH Out of Range, High BOD, High Total Coliform",,25.0,5.45,7.3,500.0,6.5,1.95,71650.0,282000.0
4515,Battarahalli Lake,Pond/Tank,KARNATAKA,2021,Unsafe,44.63,"pH Out of Range, High BOD, High Total Coliform",,25.0,5.0,7.8,500.0,10.5,3.445,76650.0,812000.0
3602,Bellandur Lake,Pond/Tank,KARNATAKA,2021,Unsafe,55.24,"pH Out of Range, High BOD, High Total Coliform",,25.0,1.55,6.7,500.0,52.5,3.05,5000000.0,4600012000.0
3679,Bhutanala Lake,Pond/Tank,KARNATAKA,2021,Unsafe,23.89,"pH Out of Range, High BOD",,26.5,5.6,8.3,500.0,19.5,3.16,1380.0,2400.0
3649,Bugudanahalli Lake,Pond/Tank,KARNATAKA,2021,Unsafe,27.12,"pH Out of Range, High BOD, High Total Coliform",,25.0,6.3,6.85,226.5,4.0,5.95,8100.0,88000.0
4507,Chelekere Lake,Pond/Tank,KARNATAKA,2021,Unsafe,43.08,"pH Out of Range, High BOD, High Total Coliform",,25.0,5.5,6.95,500.0,7.0,1.45,471650.0,2712000.0
4095,"Chikkabanvara Lake, Chikkabanwara, Bengaluru North",Pond/Tank,KARNATAKA,2021,Unsafe,47.7,"pH Out of Range, High BOD, High Total Coliform",,25.0,4.0,7.1,500.0,13.0,1.68,551650.0,4612000.0
4537,Chinnakurchi Kere,Pond/Tank,KARNATAKA,2021,Unsafe,39.64,"pH Out of Range, High BOD, High Total Coliform",,25.05,6.1,7.15,364.5,6.0,1.25,23011.5,187000.0
4520,Chinnapanhalli Lake,Pond/Tank,KARNATAKA,2021,Unsafe,49.39,"pH Out of Range, High BOD, High Total Coliform",,25.0,3.45,7.5,500.0,21.0,2.55,41500.0,282000.0
3584,Dalavai Lake,Pond/Tank,KARNATAKA,2021,Unsafe,36.17,"pH Out of Range, High BOD, High Total Coliform",,23.5,1.95,7.8,500.0,11.0,3.5,2700.0,9500.0
4521,Devarabeesanahalli Lake,Pond/Tank,KARNATAKA,2021,Unsafe,33.84,"pH Out of Range, High BOD, High Total Coliform",,23.0,4.35,7.05,500.0,16.5,5.25,9000.0,92000.0
3645,Devarayasamudra Lake,Pond/Tank,KARNATAKA,2021,Unsafe,44.64,"pH Out of Range, High BOD, High Total Coliform",,25.0,5.0,7.05,500.0,5.5,5.045,62000.0,812000.0
4539,Doddabidarakallu Lake,Pond/Tank,KARNATAKA,2021,Unsafe,51.71,"pH Out of Range, High BOD, High Total Coliform",,25.0,2.7,6.85,500.0,100.0,4.6,5000000.0,1200012000.0
4094,"Gangondana Halli Lake, Bengaluru North",Pond/Tank,KARNATAKA,2021,Unsafe,50.34,"pH Out of Range, High BOD, High Total Coliform",,25.0,3.15,6.75,500.0,100.0,6.85,5000000.0,270017500.0
4518,Garudacharpalya Lake,Pond/Tank,KARNATAKA,2021,Unsafe,44.32,"pH Out of Range, High BOD, High Total Coliform",,25.0,5.1,7.05,500.0,9.5,2.5,48150.0,282000.0
3613,Gottigere Lake,Pond/Tank,KARNATAKA,2021,Unsafe,45.33,"pH Out of Range, High BOD, High Total Coliform",,25.0,4.55,7.4,500.0,23.0,2.1,24150.0,187000.0
3654,Gottigere Lake,Pond/Tank,KARNATAKA,2021,Unsafe,46.33,"pH Out of Range, High BOD, High Total Coliform",,25.5,4.45,6.6,500.0,18.5,4.55,62000.0,472000.0
4535,Gubbalal Kere,Pond/Tank,KARNATAKA,2021,Unsafe,29.37,"pH Out of Range, High BOD, High Total Coliform",,25.0,5.6,7.1,309.0,7.0,0.6,8250.0,88000.0
3621,Haralakunte Lake,Pond/Tank,KARNATAKA,2021,Unsafe,39.61,"pH Out of Range, High BOD, High Total Coliform",,25.0,3.55,7.45,500.0,17.0,3.05,13150.0,132000.0
1446,"Heballa Valley Lake At D/S Road Bridge Nr. Mandya,",Pond/Tank,KARNATAKA,2021,Unsafe,23.5,"pH Out of Range, High BOD",,25.5,5.5,8.0,500.0,4.15,3.9,515.0,3000.0
3582,Hebbal Lake,Pond/Tank,KARNATAKA,2021,Unsafe,24.96,"pH Out of Range, High BOD",,22.0,5.35,8.25,500.0,5.45,5.2,1755.0,6400.0
3625,Hebbal Lake,Pond/Tank,KARNATAKA,2021,Unsafe,44.47,"pH Out of Range, High BOD, High Total Coliform",,25.0,5.05,6.9,500.0,9.5,2.45,242000.0,1767500.0
4536,Hosakerehalli Lake,Pond/Tank,KARNATAKA,2021,Unsafe,50.32,"pH Out of Range, High BOD, High Total Coliform",,25.05,3.15,6.75,500.0,41.5,2.6,351650.0,1762000.0
3617,Hulimavu Lake,Pond/Tank,KARNATAKA,2021,Unsafe,32.29,"pH Out of Range, High BOD, High Total Coliform",,25.0,5.15,7.4,500.0,6.5,3.1,10150.0,92000.0
3609,Ibbalur Lake,Pond/Tank,KARNATAKA,2021,Unsafe,47.08,"pH Out of Range, High BOD, High Total Coliform",,25.0,4.2,6.95,472.0,10.0,1.95,167300.0,1217500.0
4546,Jakksandra Lake,Pond/Tank,KARNATAKA,2021,Unsafe,48.78,"pH Out of Range, High BOD, High Total Coliform",,25.0,3.65,6.95,500.0,19.0,2.6,32650.0,282000.0
3627,Jakkur Lake,Pond/Tank,KARNATAKA,2021,Unsafe,46.32,"pH Out of Range, High BOD, High Total Coliform",,25.0,4.45,7.35,500.0,8.0,2.985,351150.0,8012000.0
4097,"Kachohalli Lake, Kachohalli, Bengaluru North",Pond/Tank,KARNATAKA,2021,Unsafe,51.12,"pH Out of Range, High BOD, High Total Coliform",,25.0,2.9,6.95,500.0,65.0,9.8,241650.0,1762000.0
3611,Kaikondanahalli Lake,Pond/Tank,KARNATAKA,2021,Unsafe,48.48,"pH Out of Range, High BOD, High Total Coliform",,25.0,3.75,7.15,500.0,15.0,3.465,851100.0,8012000.0
3616,Kalena Agrahara Lake,Pond/Tank,KARNATAKA,2021,Unsafe,33.15,"pH Out of Range, High BOD, High Total Coliform",,25.0,5.65,7.45,500.0,7.5,3.15,13150.0,132000.0
4540,Kammgondanahalli Lake,Pond/Tank,KARNATAKA,2021,Unsafe,46.01,"pH Out of Range, High BOD, High Total Coliform",,25.0,4.55,7.0,500.0,7.5,2.15,67450.0,812000.0
3601,Karihobanahalli Lake,Pond/Tank,KARNATAKA,2021,Unsafe,50.17,"pH Out of Range, High BOD, High Total Coliform",,25.0,3.2,6.95,500.0,41.5,4.365,5000000.0,175017500.0
4529,Kasavanahalli Lake,Pond/Tank,KARNATAKA,2021,Unsafe,42.01,"pH Out of Range, High BOD, High Total Coliform",,25.0,5.85,6.85,500.0,5.0,3.0,25300.0,192500.0
3591,Kempambudhi Lake,Pond/Tank,KARNATAKA,2021,Unsafe,42.93,"pH Out of Range, High BOD, High Total Coliform",,25.0,5.55,7.5,500.0,8.5,1.59,71150.0,812000.0
3680,Killa Lake,Pond/Tank,KARNATAKA,2021,Unsafe,20.75,High BOD,,27.0,7.3,7.9,500.0,3.85,2.5,920.0,1600.0
4543,Kodi Singasandra Lake,Pond/Tank,KARNATAKA,2021,Unsafe,44.56,"pH Out of Range, High BOD, High Total Coliform",,25.0,4.8,7.25,500.0,11.5,3.55,24150.0,187000.0
4544,Kothunuru Lake,Pond/Tank,KARNATAKA,2021,Unsafe,32.54,"pH Out of Range, High BOD, High Total Coliform",,25.0,4.6,7.1,500.0,19.0,2.25,8350.0,92000.0
4517,Kowdhenahalli Lake,Pond/Tank,KARNATAKA,2021,Unsafe,49.56,"pH Out of Range, High BOD, High Total Coliform",,25.05,3.4,7.4,500.0,29.5,4.195,166300.0,1212000.0
3583,Kukkarahalli Lake,Pond/Tank,KARNATAKA,2021,Unsafe,22.75,"pH Out of Range, High BOD",,23.0,5.9,8.05,500.0,3.55,2.05,1115.0,5450.0
4516,Kundalahalli Lake,Pond/Tank,KARNATAKA,2021,Unsafe,46.03,"pH Out of Range, High BOD, High Total Coliform",,25.0,4.55,7.3,500.0,10.5,7.905,47230.0,271750.0
3586,Limbhabudi Lake,Pond/Tank,KARNATAKA,2021,Unsafe,24.69,"pH Out of Range, High BOD",,23.0,5.3,8.05,500.0,4.35,2.3,1240.0,7100.0
4538,Machohalli Lake,Pond/Tank,KARNATAKA,2021,Unsafe,49.72,"pH Out of Range, High BOD, High Total Coliform",,25.0,3.35,6.95,500.0,74.0,5.8,601650.0,4612000.0
3644,Mulbhagal Lake,Pond/Tank,KARNATAKA,2021,Unsafe,49.86,"pH Out of Range, High BOD, High Total Coliform",,25.0,3.3,7.5,500.0,41.0,3.55,33150.0,282000.0
4523,Nallurahalli Lake,Pond/Tank,KARNATAKA,2021,Unsafe,28.83,"pH Out of Range, High BOD, High Total Coliform",,24.5,5.05,6.6,500.0,6.5,2.1,5450.0,39000.0
3646,Narasapura Lake,Pond/Tank,KARNATAKA,2021,Unsafe,44.17,"pH Out of Range, High BOD, High Total Coliform",,25.0,5.15,7.45,500.0,6.5,4.025,66650.0,472000.0
4509,Narasipura Lake,Pond/Tank,KARNATAKA,2021,Unsafe,47.39,"pH Out of Range, High BOD, High Total Coliform",,25.0,4.1,7.15,500.0,18.5,1.82,3501700.0,46012000.0
3685,Navalooru Lake,Pond/Tank,KARNATAKA,2021,Unsafe,20.04,High BOD,,25.0,6.65,7.7,500.0,3.65,1.07,39.0,137.0
4505,Nelamangala Lake,Pond/Tank,KARNATAKA,2021,Unsafe,44.53,"pH Out of Range, High BOD, High Total Coliform",,25.0,3.55,7.05,500.0,25.0,4.41,19300.0,137500.0
3620,Parappana Agrahara Lake,Pond/Tank,KARNATAKA,2021,Unsafe,47.25,"pH Out of Range, High BOD, High Total Coliform",,25.0,4.15,7.25,500.0,21.5,4.1,551150.0,4612000.0
4524,Pattandur Agarahara,Pond/Tank,KARNATAKA,2021,Unsafe,49.08,"pH Out of Range, High BOD, High Total Coliform",,25.0,3.55,7.35,500.0,18.0,1.65,31665.0,274600.0
3624,Puttenahalli Lake,Pond/Tank,KARNATAKA,2021,Unsafe,45.7,"pH Out of Range, High BOD, High Total Coliform",,25.0,4.65,7.15,500.0,12.5,1.835,48650.0,282000.0
3614,Puttenahalli Lake (S),Pond/Tank,KARNATAKA,2021,Unsafe,28.91,"pH Out of Range, High BOD, High Total Coliform",,25.0,5.35,7.35,500.0,7.0,2.05,6700.0,44500.0
4510,Rachenahalli Lake,Pond/Tank,KARNATAKA,2021,Unsafe,44.93,"pH Out of Range, High BOD, High Total Coliform",,25.0,4.9,7.55,500.0,13.5,2.535,76650.0,812000.0
4519,Rampura Lake,Pond/Tank,KARNATAKA,2021,Unsafe,53.09,"pH Out of Range, High BOD, High Total Coliform",,25.0,2.25,7.0,500.0,51.0,3.45,851650.0,4617500.0
4514,Sadramangala Lake,Pond/Tank,KARNATAKA,2021,Unsafe,34.27,"pH Out of Range, High BOD, High Total Coliform",,24.5,4.25,7.4,500.0,19.5,5.7,9150.0,92000.0
4504,Sarakki Lake,Pond/Tank,KARNATAKA,2021,Unsafe,41.55,"pH Out of Range, High BOD, High Total Coliform",,25.0,6.0,7.55,500.0,6.0,2.65,61650.0,472000.0
4525,Seetharam Palya Lake,Pond/Tank,KARNATAKA,2021,Unsafe,50.49,"pH Out of Range, High BOD, High Total Coliform",,25.0,3.1,7.9,500.0,27.0,6.545,33150.0,282000.0
3587,Shettykere Lake,Pond/Tank,KARNATAKA,2021,Unsafe,24.4,"pH Out of Range, High BOD",,27.0,5.45,7.9,500.0,4.5,2.7,1450.0,5850.0
4508,Singapura Lake,Pond/Tank,KARNATAKA,2021,Unsafe,51.55,"pH Out of Range, High BOD, High Total Coliform",,25.0,2.75,6.85,500.0,26.0,3.1,397400.0,2717500.0
