stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
2448,"GROUND WATER FROM VILLAGE BHIMPORE, DAMAN",Groundwater,DADRA AND NAGAR HAVELI,2021,28.2,,7.15,440.0,1.0,3.72,22.5,50.0,,286.5,0.2,0.01
1440,"WELL AT SOMNATH INDUSTRIAL ESTATE, DAMAN",Groundwater,DADRA AND NAGAR HAVELI,2021,28.2,,6.9,824.5,1.0,3.785,2.0,6.0,,580.0,0.35,0.01
2454,"WELL AT VILLAGE ATHAL, DADRA",Groundwater,DADRA AND NAGAR HAVELI,2021,28.4,,7.2,583.0,1.0,0.32,2.0,7.0,,387.0,0.85,0.01
2451,"WELL AT VILLAGE DABHEL, DAMAN",Groundwater,DADRA AND NAGAR HAVELI,2021,28.75,,7.05,1222.0,1.0,1.725,2.0,7.0,,806.5,0.35,0.01
2450,"WELL AT VILLAGE DUNETHA, DAMAN",Groundwater,DADRA AND NAGAR HAVELI,2021,27.9,,7.25,746.0,1.0,1.985,2.0,6.5,,480.0,0.6,0.01
2457,"WELL AT VILLAGE GALONDA, DADRA",Groundwater,DADRA AND NAGAR HAVELI,2021,27.25,,7.2,400.0,1.0,1.075,2.0,6.0,,300.0,0.5,0.01
2452,"WELL AT VILLAGE KACHIGAM, DAMAN",Groundwater,DADRA AND NAGAR HAVELI,2021,28.95,,7.25,446.0,1.0,3.6,10.0,24.5,,289.0,0.2,0.01
2453,"WELL AT VILLAGE KHANVEL, DADRA",Groundwater,DADRA AND NAGAR HAVELI,2021,29.25,,6.85,489.0,1.0,2.395,8.5,11.0,,329.5,0.35,0.01
2456,"WELL AT VILLAGE PIPERIA, DADRA",Groundwater,DADRA AND NAGAR HAVELI,2021,27.6,,7.15,2856.0,1.0,4.915,2.0,4.0,,1924.0,0.75,0.01
2449,"WELL AT VILLAGE RINGANWADA, DAMAN",Groundwater,DADRA AND NAGAR HAVELI,2021,28.6,,7.6,2092.5,1.0,1.76,2.0,7.0,,1304.5,0.4,0.01
2458,"WELL AT VILLAGE, DADRA",Groundwater,DADRA AND NAGAR HAVELI,2021,27.3,,7.25,3108.5,1.0,2.05,2.0,9.0,,2159.5,0.3,0.01
1393,"RIVER DAMANGANGA AT D/S OF MADHUBAN, DAMAN",River,DADRA AND NAGAR HAVELI,2021,28.1,7.25,8.05,177.5,1.0,0.3,7.0,31.5,,,,
2461,"RIVER DAMANGANGA AT DAMAN JETTY, MOTI DAMAN",River,DADRA AND NAGAR HAVELI,2021,28.05,4.7,7.5,22161.0,4.05,0.7,37.0,232.5,,,,
2460,"RIVER DAMANGANGA AT DISCHARGE POINT OF DISTILLERY, DAMAN",River,DADRA AND NAGAR HAVELI,2021,28.55,5.45,7.35,16883.5,4.35,0.4,73.0,362.0,,,,
2463,"RIVER DAMANGANGA AT LAVACHA TEMPLE, SILVASSA",River,DADRA AND NAGAR HAVELI,2021,28.4,7.05,8.05,268.5,1.0,0.3,38.0,82.5,,,,
2465,"RIVER DAMANGANGA AT NAROLI BRIDGE, SILVASSA",River,DADRA AND NAGAR HAVELI,2021,28.45,7.05,8.15,194.5,1.0,0.4,15.0,34.5,,,,
2462,"RIVER DAMANGANGA AT VAPI WEIR, VAPI, DAMAN",River,DADRA AND NAGAR HAVELI,2021,28.55,6.1,8.1,221.0,7.65,2.2,142.5,378.0,,,,
2466,"RIVER DAMANGANGA AT VILLAGE NAMDHA, VAPI",River,DADRA AND NAGAR HAVELI,2021,28.55,4.85,7.55,2183.0,7.9,1.5,970.0,1110.0,,,,
2459,"RIVER DAMANGANGA AT ZARI CAUSE WAY BRIDGE, DAMAN",River,DADRA AND NAGAR HAVELI,2021,28.05,5.1,7.5,4844.5,7.25,0.75,1030.0,1205.0,,,,
30040,"RIVER DAMANGANGA AT ZERI CAUSEWAY, (UT OF DAMAN)",River,DADRA AND NAGAR HAVELI,2021,23.5,5.05,7.9,5141.5,5.45,16.88,8960.0,14800.0,,,,
2464,"RIVER DAMANGANGA D/S OF M/S SURAT BEVERAGES, VILLAGE DADRA, SILVASSA",River,DADRA AND NAGAR HAVELI,2021,28.3,6.8,8.05,291.5,1.0,0.4,11.0,41.5,,,,
