stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
2547,"AMTOLA ON DIAMOND HARBOUR ROAD, 24 PARGANAS (S)",Groundwater,WEST BENGAL,2021,29.0,,7.45,4203.0,1.0,0.75,2.0,5.0,,3312.0,0.45,0.001
1939,BARRAKPORE MUNICIPALITY,Groundwater,WEST BENGAL,2021,30.5,,7.85,425.5,1.0,0.4,2.0,2.0,,243.0,0.75,0.001
1772,"BARSAT MUNICIPALITY NORTH 24-P, WEST BENGAL",Groundwater,WEST BENGAL,2021,29.5,,7.55,632.0,1.0,0.3,3.0,3.5,,387.0,0.35,0.001
1777,"BEHALA CALCUTTA, WEST BENGAL",Groundwater,WEST BENGAL,2021,29.5,,7.35,1342.5,1.0,0.3,2.0,3.0,,780.0,0.35,0.001
2537,BOLPUR NEAR RAILWAY STATION,Groundwater,WEST BENGAL,2021,29.5,,7.4,429.0,1.0,0.39,2.0,2.0,,347.0,0.4,0.001
1938,BSIRHAT MUNICIPALITY,Groundwater,WEST BENGAL,2021,29.5,,8.25,1730.5,1.0,0.3,8.0,9.5,,917.0,0.35,0.008
1934,CENTRAL HOWRAH-RESIDENTAIL AREA,Groundwater,WEST BENGAL,2021,29.5,,7.25,2483.5,1.0,0.3,2.0,2.0,,1470.0,0.45,0.001
1932,CENTRAL KOLKATA,Groundwater,WEST BENGAL,2021,30.0,,7.6,554.5,1.0,0.3,2.0,2.0,,279.0,0.55,0.001
1931,COSSIPORE - NORTH KOLKATA,Groundwater,WEST BENGAL,2021,29.5,,7.3,2578.5,1.0,0.3,2.0,7.5,,2002.0,0.25,0.001
1779,"DANKUNI (NEAR COAL COMPLEX), WEST BENGAL",Groundwater,WEST BENGAL,2021,27.5,,7.5,5407.5,1.0,0.5,2.0,2.0,,608.0,0.85,0.0065
1775,"DHAPA CALCUTTA, WEST BENGAL",Groundwater,WEST BENGAL,2021,29.5,,7.1,1556.0,1.0,0.3,2.0,2.0,,1181.0,0.3,0.001
1778,"DOMJUR HOWRAH, WEST BENGAL",Groundwater,WEST BENGAL,2021,29.5,,7.5,756.0,1.0,0.505,2.0,2.0,,494.0,0.3,0.001
1768,"DURGAPUR TOWN, BURDWAN, WEST BENGAL",Groundwater,WEST BENGAL,2021,31.0,,7.35,668.0,1.0,0.3,2.0,5.0,,313.0,0.7,0.001
