stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
2258,"GROUND WATER FROM GOALPARA DIST. (GOALPARA COLLEGE ), ASSAM",Groundwater,GOA,2021,27.0,,7.4,341.0,2.2,0.95,2.0,2.0,,188.0,0.3,0.01
3194,BORE WELL AT BETHORA INDUSTRIAL ESTATE,Groundwater,GOA,2021,29.0,,7.1,118.0,1.8,0.5,2.0,2.0,,77.0,0.2,0.001
3195,BORE WELL AT MADKAIM INDUSTRIAL ESTATE,Groundwater,GOA,2021,28.0,,7.9,101.0,1.9,0.5,2.0,2.0,,64.0,0.2,0.001
2281,WELL AT CORLIM INDL. ESTATE,Groundwater,GOA,2021,29.0,,5.0,91.0,1.2,0.3,2.0,2.0,,54.0,0.2,0.001
2280,WELL AT KUDAI INDL. ESTATE(M/S CADILA HEALTHCARE LIMITED),Groundwater,GOA,2021,28.0,,5.6,122.0,4.2,0.3,2.0,2.0,,77.0,0.2,0.001
2282,WELL AT PILERNE INDUSTRIAL ESTATE(M/S UNICHEM ),Groundwater,GOA,2021,28.0,,6.9,314.0,1.7,0.3,2.0,5.0,,163.0,0.4,0.001
2278,WELL AT SANCOALE INDL.ESTATE,Groundwater,GOA,2021,29.0,,7.1,258.0,2.0,0.3,2.0,2.0,,144.0,0.4,0.001
2277,WELL AT VERNA INDI.ESTATE.(M/S CIPLA LIMITED),Groundwater,GOA,2021,30.0,,6.3,378.0,1.0,2.5,2.0,2.0,,234.0,0.2,0.001
2267,"CREEK AT DANDO MOLLO, VELSAO, MAMUGAO",CREEK,GOA,2021,28.5,6.1,7.15,25920.5,2.4,2.05,1265.0,3000.0,,,,
4013,TIRACOL BEACH,BEACH,GOA,2021,29.0,7.05,7.9,43950.0,1.9,0.4,126.5,484.5,,,,
4014,MIRAMAR BEACH,BEACH,GOA,2021,28.0,6.75,7.5,38290.0,2.0,0.55,131.5,191.5,,,,
4015,CALANGUTE BEACH,BEACH,GOA,2021,28.5,6.55,7.2,46275.0,1.5,0.3,121.0,205.0,,,,
4016,MORJIM BEACH,BEACH,GOA,2021,29.5,6.85,8.0,42315.0,1.9,1.35,181.5,471.5,,,,
4017,MOBOR BEACH,BEACH,GOA,2021,29.5,6.45,7.25,41940.0,1.9,0.55,131.0,286.5,,,,
4018,BAINA BEACH,BEACH,GOA,2021,29.5,6.3,7.7,45345.0,2.0,1.0,126.5,281.5,,,,
4019,GALGIBAG BEACH,BEACH,GOA,2021,30.5,6.15,7.55,51635.0,2.0,0.3,220.0,280.0,,,,
4020,COLVA BEACH,BEACH,GOA,2021,30.0,6.6,7.15,41255.0,2.6,0.35,186.5,309.5,,,,
4021,VAGATOR BEACH,BEACH,GOA,2021,28.5,6.75,7.2,46870.0,2.0,0.45,93.5,260.0,,,,
4022,VELSAO BEACH,BEACH,GOA,2021,29.0,6.25,7.75,49120.0,1.9,0.95,88.9,186.0,,,,
3175,ANJUNEM LAKE,Pond/Tank,GOA,2021,,29.5,6.35,6.55,90.0,1.3,0.43,121.0,271.0,,,
3177,CARAMBOLIM LAKE,Pond/Tank,GOA,2021,,28.5,6.55,7.3,351.0,1.9,0.355,689.0,1705.0,,,
3180,CURTORIM LAKE,Pond/Tank,GOA,2021,,29.0,4.15,6.85,136.5,1.95,0.77,1215.0,2535.0,,,
4408,HARWALE WATER FALL,Pond/Tank,GOA,2021,,30.0,7.15,6.8,111.0,1.45,0.38,1674.5,2770.0,,,
2269,"MAYEM LAKE, BICHOLIM",Pond/Tank,GOA,2021,,30.0,7.05,6.75,67.5,1.4,0.32,1185.0,1515.0,,,
3178,RAIA LAKE,Pond/Tank,GOA,2021,,29.0,5.25,7.05,133.5,2.3,0.72,1372.5,1984.0,,,
3176,RUMDER LAKE,Pond/Tank,GOA,2021,,29.5,3.6,6.95,118.0,2.4,0.42,1215.0,2565.0,,,
3179,SAIPEM LAKE,Pond/Tank,GOA,2021,,29.0,3.05,7.15,329.5,5.25,0.75,2565.0,4420.0,,,
1549,"SALAULIM LAKE AT SALAULIM - SANGUEM, GOA",Pond/Tank,GOA,2021,,30.25,7.1,7.6,88.5,1.4,0.61,25.5,41.5,,,
2265,"CANAL UP STREAM OF CUNCOLIM INDL.EST. CUNCOLIM, SALCETE (1 KM FROM M/S NICOMENT INDUSTRIES)",Canal,GOA,2021,29.0,6.55,7.0,235.0,2.8,0.95,1545.0,2300.0,856.0,,,
2266,"CANAL DOWNSTREAM OF CUNCOLIM INDL.EST. CUNCOLIM, SALCETE (NEAR RAILWAY BRIDGE)",Canal,GOA,2021,29.0,6.25,7.1,229.0,2.1,0.9,2300.0,3300.0,876.0,,,
2268,CUMBARJUA CANAL CORLIM(DISCHARGE POINT OF SYNGENTA LIMITED),Canal,GOA,2021,29.0,6.15,6.9,23344.0,1.6,0.45,1490.0,3100.0,295.0,,,
2276,"RIVER BICHOLIM VARAZAN NAGAR , BICHOLIM",River,GOA,2021,30.0,7.15,6.65,942.0,1.45,0.37,5100.0,9450.0,,,,
3189,RIVER CHAPORA AT SIOLIM,River,GOA,2021,29.5,6.6,7.7,28061.5,1.7,0.42,1215.0,1595.0,,,,
2275,"RIVER CHAPORA NEAR ALORNA FORT , PERNEM",River,GOA,2021,28.0,6.95,6.65,6239.0,1.45,0.325,965.0,1895.0,,,,
1543,"RIVER KALNA AT CHANDEL- PERNEM, GOA",River,GOA,2021,28.0,7.1,6.8,80.5,1.25,0.32,1265.0,2145.0,,,,
2270,"RIVER KHANDEPAR AT CODLI NEAR BRIDGE , U/S OPA WATERWORKS, SANGUEM",River,GOA,2021,28.5,6.55,6.8,64.5,1.45,0.32,765.0,2145.0,,,,
1546,"RIVER KHANDEPAR AT OPA - PONDA, GOA",River,GOA,2021,28.75,6.45,6.9,108.5,1.45,0.32,505.0,985.0,,,,
2272,"RIVER KUSHAWATI NEAR BUND AT KEVONA, RIVON, SANGUEM",River,GOA,2021,30.0,7.35,7.2,145.5,1.45,0.725,1095.0,2045.0,,,,
1545,"RIVER MADAI AT DABOS - VALPOI, GOA",River,GOA,2021,30.0,6.75,6.65,109.0,1.3,0.335,905.0,1170.0,,,,
3185,RIVER MANDOVI AT AMONA BRIDGE,River,GOA,2021,28.5,6.5,6.95,19074.0,1.45,0.375,915.0,1865.0,,,,
3186,RIVER MANDOVI AT IFFI JETTY,River,GOA,2021,29.5,7.2,7.45,36945.5,1.6,0.56,119.0,251.5,,,,
1400,"RIVER MANDOVI AT NEGHBOURHOOD OF PANAJI, GOA",River,GOA,2021,29.0,6.45,7.35,31344.5,1.45,0.67,269.0,405.0,,,,
10012,RIVER MANDOVI AT PANAJI U/S RIBANDAR CHODAN FERRY,River,GOA,2021,28.5,6.8,7.15,29469.5,1.55,0.65,220.0,435.0,,,,
1476,"RIVER MANDOVI AT TONCA, MARCELA, GOA",River,GOA,2021,28.5,6.55,6.75,20683.5,1.5,0.365,865.0,1095.0,,,,
3187,RIVER MANDOVI NEAR HOTEL MARRIOT,River,GOA,2021,29.5,6.95,7.5,37300.0,1.45,0.89,144.0,295.0,,,,
2274,RIVER MAPUSA ON CULVERT ON HIGHWAY MAPUSA-PANAJI,River,GOA,2021,29.0,4.25,6.7,4884.5,2.45,0.525,2515.0,4865.0,,,,
3183,"RIVER SAL AT KHAREBAND, MARGAO",River,GOA,2021,29.0,2.45,7.15,165.5,3.65,2.07,18650.0,30500.0,,,,
3184,"RIVER SAL AT ORLIM BRIDGE, ORLIM",River,GOA,2021,29.0,5.2,7.05,18118.0,2.45,1.025,872.5,1439.0,,,,
