stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
3477,"WELL AT ALIPUR, DELHI",Groundwater,DELHI,2020,,,7.3,2926.0,,6.12,400.0,5400.0,,22.0,1872.0,0.5
3479,"WELL AT AURBINDO MARG, DELHI",Groundwater,DELHI,2020,,,7.5,1290.0,,51.62,2.0,2.0,,,807.0,
3480,"WELL AT BAWANA, DELHI",Groundwater,DELHI,2020,,,7.7,772.0,,5.21,2.0,2.0,,2.0,430.0,
3483,"WELL AT BURARI, DELHI",Groundwater,DELHI,2020,,,7.5,1319.0,,1.62,2.0,4.0,,2.0,828.0,1.0
3485,"WELL AT DEFENCE COLONY, DELHI",Groundwater,DELHI,2020,,,6.8,1890.0,,147.02,2.0,8.0,,,1138.0,0.3
3488,"WELL AT DILSHAD GARDEN, DELHI",Groundwater,DELHI,2020,,,7.2,2200.0,,6.01,2.0,2.0,,2.0,1396.0,0.3
3489,"WELL AT DWARKA, DELHI",Groundwater,DELHI,2020,,,7.3,1892.0,,85.03,4.0,27.0,,17.0,1040.0,0.4
3490,"WELL AT FATEH PUR BERI, DELHI",Groundwater,DELHI,2020,,,7.1,873.0,,51.21,4.0,94.0,,,538.0,
3492,"WELL AT GAJIPUR, DELHI",Groundwater,DELHI,2020,,,7.0,1818.0,,2.72,4.0,13.0,,,1050.0,0.5
3493,"WELL AT GANDHI NAGAR, DELHI",Groundwater,DELHI,2020,,,7.0,1700.0,,7.84,2.0,14.0,,,844.0,
3494,"WELL AT HAIDERPUR, DELHI",Groundwater,DELHI,2020,,,8.2,901.0,,22.31,2.0,2.0,,2.0,530.0,2.4
3496,"WELL AT ISBT, DELHI",Groundwater,DELHI,2020,,,7.6,1053.0,,22.31,2.0,8.0,,33.0,668.0,0.4
3498,"WELL AT KALKA JI, DELHI",Groundwater,DELHI,2020,,,7.3,360.0,,4.42,2.0,2.0,,,200.0,
3500,"WELL AT KAMLA NAGAR, DELHI",Groundwater,DELHI,2020,,,7.6,1217.0,,28.51,2.0,2.0,,2.0,784.0,0.8
3503,"WELL AT KAROL BAGH, DELHI",Groundwater,DELHI,2020,,,7.7,919.0,,20.11,2.0,13.0,,2.0,572.0,0.6
3514,"WELL AT MATIALA, DELHI",Groundwater,DELHI,2020,,,7.3,1473.0,,37.81,2.0,2.0,,11.0,819.0,0.3
3515,"WELL AT MAYA PURI, DELHI",Groundwater,DELHI,2020,,,7.4,1047.0,,16.92,2.0,5.0,,4.0,564.0,0.3
3516,"WELL AT MAYUR VIHAR, DELHI",Groundwater,DELHI,2020,,,7.5,222.0,,1.62,2.0,2.0,,,156.0,
3517,"WELL AT NAJAFGARH, DELHI",Groundwater,DELHI,2020,,,7.1,4110.0,,307.85,2.0,7.0,,2.0,2401.0,0.7
3518,"WELL AT NARAINA INDL AREA, DELHI",Groundwater,DELHI,2020,,,7.2,1941.0,,57.01,2.0,2.0,,,1144.0,0.3
3520,"WELL AT OKHLA, DELHI",Groundwater,DELHI,2020,,,7.0,1580.0,,48.52,2.0,33.0,,,934.0,1.0
3523,"WELL AT PARIVESH BHAWAN, DELHI",Groundwater,DELHI,2020,,,7.2,2582.0,,2.22,2.0,2.0,,2.0,1564.0,0.5
3524,"WELL AT PASCHIM VIHAR, DELHI",Groundwater,DELHI,2020,,,7.8,1818.0,,8.33,2.0,2.0,,2.0,1010.0,0.6
3525,"WELL AT PATEL NAGAR, DELHI",Groundwater,DELHI,2020,,,7.3,1152.0,,17.82,2.0,11.0,,2.0,616.0,0.5
3526,"WELL AT PATPAR GANJ, DELHI",Groundwater,DELHI,2020,,,7.2,1056.0,,0.32,2.0,4.0,,,618.0,0.4
3527,"WELL AT PATPARGANJ INDL AREA, DELHI",Groundwater,DELHI,2020,,,7.7,3880.0,,0.32,22.0,79.0,,,2246.0,0.6
3528,"WELL AT PEERAGARHI, DELHI",Groundwater,DELHI,2020,,,7.2,2849.0,,29.22,2.0,2.0,,280.0,1540.0,1.2
3529,"WELL AT PILANJI, DELHI",Groundwater,DELHI,2020,,,7.5,1862.0,,5.62,170.0,1100.0,,230.0,,1.0
3530,"WELL AT PRIYA ENCLAVE, DELHI",Groundwater,DELHI,2020,,,7.1,1719.0,,4.82,2.0,2.0,,2.0,,0.7
3531,"WELL AT QUTAB GARH, DELHI",Groundwater,DELHI,2020,,,7.7,5300.0,,25.32,2.0,2.0,,2.0,2930.0,1.6
3532,"WELL AT RAJENDER NAGAR, DELHI",Groundwater,DELHI,2020,,,7.2,1105.0,,48.82,2.0,17.0,,2.0,,0.7
