stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
1440,"WELL AT SOMNATH INDUSTRIAL ESTATE, DAMAN",Groundwater,DADRA AND NAGAR HAVELI,2019,30.5,,5.85,7.65,706.0,,5.9,2.0,,2.0,,
2448,"GROUND WATER FROM VILLAGE BHIMPORE, DAMAN",Groundwater,DADRA AND NAGAR HAVELI,2019,30.0,,4.15,7.65,1244.5,,3.3,2.0,,5.0,,
2449,"WELL AT VILLAGE RINGANWADA, DAMAN",Groundwater,DADRA AND NAGAR HAVELI,2019,31.0,,2.0,7.7,1403.0,,4.65,2.0,,2.0,,
2450,"WELL AT VILLAGE DUNETHA, DAMAN",Groundwater,DADRA AND NAGAR HAVELI,2019,30.0,,2.6,7.55,645.5,,2.65,2.0,,2.0,,
2451,"WELL AT VILLAGE DABHEL, DAMAN",Groundwater,DADRA AND NAGAR HAVELI,2019,30.5,,3.8,7.45,812.5,,3.2,2.0,,2.0,,
2452,"WELL AT VILLAGE KACHIGAM, DAMAN",Groundwater,DADRA AND NAGAR HAVELI,2019,30.0,,5.8,7.7,749.0,,4.55,6.5,,14.0,,
2453,"WELL AT VILLAGE KHANVEL, DADRA",Groundwater,DADRA AND NAGAR HAVELI,2019,30.5,,4.45,6.65,613.0,,4.15,4.5,,6.0,,
2454,"WELL AT VILLAGE ATHAL, DADRA",Groundwater,DADRA AND NAGAR HAVELI,2019,31.0,,5.6,7.25,596.5,,1.05,2.0,,2.0,,
2455,"WELL AT VILLAGE MASAT, DADRA",Groundwater,DADRA AND NAGAR HAVELI,2019,30.0,,3.25,7.05,1592.5,,1.9,2.0,,3.0,,
2456,"WELL AT VILLAGE PIPERIA, DADRA",Groundwater,DADRA AND NAGAR HAVELI,2019,30.5,,5.35,7.3,2565.0,,5.25,2.0,,3.0,,
2457,"WELL AT VILLAGE GALONDA, DADRA",Groundwater,DADRA AND NAGAR HAVELI,2019,30.5,,3.95,7.25,772.5,,1.85,2.0,,2.0,,
2458,"WELL AT VILLAGE, DADRA",Groundwater,DADRA AND NAGAR HAVELI,2019,30.5,,3.9,7.2,4045.0,,2.45,2.0,,2.0,,
1393,"DAMANGANGA AT D/S OF MADHUBAN, DAMAN",River,DADRA AND NAGAR HAVELI,2019,30.5,5.7,7.6,1269.0,1.0,0.25,5.5,90.0,,,,
2459,"AT ZARI CAUSE WAY BRIDGE, DAMAN",River,DADRA AND NAGAR HAVELI,2019,31.0,4.85,7.3,23624.0,3.0,1.45,1250.0,1260.0,,,,
2460,"DISCHARGE POINT OF DISTILLERY, DAMAN",River,DADRA AND NAGAR HAVELI,2019,31.5,5.25,7.95,32840.0,2.3,5.35,66.5,195.0,,,,
2461,"AT DAMAN JETTY, MOTI DAMAN",River,DADRA AND NAGAR HAVELI,2019,30.5,5.9,7.9,28885.0,2.6,1.35,55.5,169.0,,,,
2462,"VAPI WEIR, VAPI, DAMAN",River,DADRA AND NAGAR HAVELI,2019,30.75,5.5,8.0,385.5,2.2,0.3,127.0,325.0,,,,
2463,"AT LAVACHA TEMPLE, SILVASSA",River,DADRA AND NAGAR HAVELI,2019,30.25,5.65,7.75,3026.5,1.1,0.25,40.5,104.0,,,,
2464,"D/S OF M/S SURAT BEVERAGES, VILLAGE DADRA, SILVASSA",River,DADRA AND NAGAR HAVELI,2019,31.0,6.35,8.25,408.0,,0.35,21.0,55.0,,,,
2465,"AT NAROLI BRIDGE, SILVASSA",River,DADRA AND NAGAR HAVELI,2019,30.25,6.65,8.2,1891.0,3.0,0.2,25.5,59.5,,,,
2466,"AT VILLAGE NAMDHA, VAPI",River,DADRA AND NAGAR HAVELI,2019,30.5,4.8,7.6,23818.5,2.9,0.85,920.0,1015.0,,,,
