stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
3477,"WELL AT ALIPUR, DELHI",Groundwater,DELHI,2018,,,7.8,2870.0,,,2.0,2.0,,,,
,3479,Groundwater,DELHI,2018,,,,,,7.6,862.4,2730.0,,37.0,287.15,46.0
,3480,Groundwater,DELHI,2018,,,,,,8.0,1699.0,3390.0,,,2.0,6.5
,3483,Groundwater,DELHI,2018,,,,,,7.6,1023.8,2040.0,,2.4,2.2,2.0
,3485,Groundwater,DELHI,2018,,,,,,7.9,678.95,1350.0,,24.8,13.4,3.0
,3488,Groundwater,DELHI,2018,,,,,,7.1,613.85,1260.0,,58.0,40.0,41.0
,3489,Groundwater,DELHI,2018,,,,,,,6230.0,6230.0,,3.3,2.65,256.0
,3490,Groundwater,DELHI,2018,,,,,,7.2,240.25,724.0,,38.4,34.75,5.0
,3492,Groundwater,DELHI,2018,,,,,,,6150.0,6150.0,,,2.0,2.0
,3493,Groundwater,DELHI,2018,,,,,,,1608.0,1608.0,,,2.0,2.0
,3494,Groundwater,DELHI,2018,,,,,,7.7,397.35,816.0,,0.0,68.05,220.0
,3496,Groundwater,DELHI,2018,,,,,,7.5,603.75,1200.0,,7.8,4.9,4.0
,3498,Groundwater,DELHI,2018,,,,,,7.5,471.75,468.5,,14.4,14.9,66.0
,3500,Groundwater,DELHI,2018,,,,,,7.8,573.9,1140.0,,,4900.0,10950.0
,3503,Groundwater,DELHI,2018,,,,,,7.4,399.7,792.0,,3.8,3.9,8.5
,3514,Groundwater,DELHI,2018,,,,,,,1150.0,1150.0,,21.8,24.4,98.5
,3515,Groundwater,DELHI,2018,,,,,,7.6,1268.8,2530.0,,38.6,23.8,44.0
,3516,Groundwater,DELHI,2018,,,,,,,1825.0,1825.0,,,920.0,1260.0
,3517,Groundwater,DELHI,2018,,,,,,,2890.0,2890.0,,258.9,148.95,479.5
,3518,Groundwater,DELHI,2018,,,,,,7.7,691.35,1375.0,,73.0,37.5,2.0
,3520,Groundwater,DELHI,2018,,,,,,6.8,728.4,1450.0,,51.1,26.55,2.0
,3523,Groundwater,DELHI,2018,,,,,,7.1,1453.95,3060.0,,6.0,4.5,2.0
,3525,Groundwater,DELHI,2018,,,,,,7.4,1848.7,3690.0,,67.6,34.8,3.5
,3526,Groundwater,DELHI,2018,,,,,,,1141.0,1141.0,,,2.0,2.0
,3531,River,DELHI,2018,,,,,7.6,46.95,3130.0,0.0,13.35,,,
,3534,River,DELHI,2018,,,,,7.9,821.45,1635.0,92.0,131.0,,,
,3535,River,DELHI,2018,,,,,7.3,211.2,559.0,0.0,3.3,,,
,3536,River,DELHI,2018,,,,,7.4,646.85,1320.0,53.8,36.0,,,
,3537,River,DELHI,2018,,,,,7.2,1088.9,2210.0,6.7,8.5,,,
,3543,River,DELHI,2018,,,,,,1380.0,1380.0,,79.0,,,
,3030,Pond/Tank,DELHI,2018,,,,,,31.0,,31.0,16.4,,,
,3032,Pond/Tank,DELHI,2018,,,,,,,,,3.9,,,
,3476,Pond/Tank,DELHI,2018,,,,,,,,,7.4,,,
"WESTERN YAMUNA CANAL AT
HAIDERPUR WATER WORKS, DELHI",DELHI,Canal,DELHI,2018,,9.0,7.4,251.0,2.7,2.42,651050.0,1202450.0,,,,
"AGRA CANAL, MADANPUR
KHADAR, DELHI",DELHI,Canal,DELHI,2018,25.85,2.6,7.6,965.5,18.5,0.075,1810000.0,80140000.0,,,,
"W.YAM. CANAL C-3 DELHI BRANCH
AT R.D.245250,",HARYANA,Canal,DELHI,2018,,6.94,7.76,251.5,2.3,,450.0,1500.0,,,,
"W.YAM. CANAL C-4 BEFORE ENTER
INTO DELHI BRANCH",HARYANA,Canal,DELHI,2018,,6.99,7.815,1545.5,1.85,,450.0,1550.0,,,,
"NAJAFGARH DRAIN AT WAZIRABAD
BEFORE CONF. TO RIV.YAMUNA,
DELHI",DELHI,Canal,DELHI,2018,,,7.355,,60.5,,,,,,,
"CIVIL MILL DRAIN, DELHI",DELHI,Canal,DELHI,2018,,,7.385,,80.5,,,,,,,
"POWER HOUSE DRAIN, DELHI",DELHI,Canal,DELHI,2018,,,7.42,,76.0,,,,,,,
"SEN NURSING HOME DRAIN, DELHI",DELHI,Canal,DELHI,2018,,,7.34,,154.0,,,,,,,
"BARAPULA DRAIN, DELHI",DELHI,Canal,DELHI,2018,,,7.565,,77.5,,,,,,,
"SHAHDARA DRAIN, DELHI",DELHI,Canal,DELHI,2018,,,7.41,,110.5,,,,,,,
"MAHARANI BAGH DRAIN, DELHI",DELHI,Canal,DELHI,2018,,,7.315,,102.5,,,,,,,
"SARITA VIHAR, DELHI",DELHI,Canal,DELHI,2018,,,7.385,,235.0,,,,,,,
"WATER WORKS- NANGLOI, DELHI",Delhi,Canal,DELHI,2018,,,8.0,250.0,,4.1,4900.0,7000.0,,,,
"WATER WORKS- HAIDERPUR, DELHI",Delhi,Canal,DELHI,2018,,,7.3,265.0,,2.43,3950.0,44500.0,,,,
"WATER WORKS- DWARKA, DELHI",Delhi,Canal,DELHI,2018,,,,1120.0,,11.3,6.1,210.0,,,,
1812,"RIVER YAMUNA AT OKHLA AFTER MEETING OF SHAHDARA DRAIN, DELHI",River,DELHI,2018,28.5,3.5,7.55,1046.5,34.0,0.12,17110000.0,80245000.0,,,,
