stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
2896,BOREWELL AT KOHIMA VILLAGE IN KOHIMA,Groundwater,NAGALAND,2017,23.6,,7.95,586.0,,,,,,0.03,,
2897,"BOREWELL AT KAMDI BAZAR, PEREN",Groundwater,NAGALAND,2017,26.55,,7.25,218.0,,,,0.025,,,,
2899,"BOREWELL AT DHANSIRIPAR, DHANSIRIPAR DIVISION, DIMAPUR",Groundwater,NAGALAND,2017,,,7.5,248.0,,,,0.12,,,,
2901,"OPENWELL AT LUNGWIRAM VILLAGE, DIMAPUR",Groundwater,NAGALAND,2017,34.0,,7.05,367.5,,,,0.7,,,,
2902,"BOREWELL AT THAHEKHU VILLAGE, DIMAPUR",Groundwater,NAGALAND,2017,28.8,,7.8,192.5,,,,0.06,,,,
2903,"OPENWELL AT SIGNAL ANGAMI VILLAGE, DIMAPUR",Groundwater,NAGALAND,2017,24.5,,7.35,491.5,,,,0.145,,,,
2904,"OPENWELL AT NAGA CEMETERY, DIMAPUR",Groundwater,NAGALAND,2017,25.7,,6.65,788.0,,,,2.6,,,,
2905,"BOREWELL AT SIGNAL POINT, DIMAPUR",Groundwater,NAGALAND,2017,26.3,,7.15,349.0,,,,0.055,,,,
2886,"PUDUMPUKHURI, DIMAPUR, NAGALAND",Pond/Tank,NAGALAND,2017,,28.3,4.75,7.65,187.0,3.9,0.315,,,,,
2887,"BANGLA FISHERY, DIMAPUR, NAGALAND",Pond/Tank,NAGALAND,2017,,27.55,4.5,7.3,123.0,3.1,0.5,,,,,
1796,DHANSIRI AT FULL NAGARJAN,River,NAGALAND,2017,26.1,3.3,7.6,264.5,3.7,0.65,,,,,,
1799,DHANSIRI AT TOWN BOUNDARY BRIDGE (DIPHU ROAD),River,NAGALAND,2017,23.15,3.7,7.6,140.0,3.0,0.5,,,,,,
1797,"DHANSIRI AT BRIDGE NEAR PURANA BAZAAR, NAGALAND",River,NAGALAND,2017,26.5,3.65,7.75,176.0,4.4,0.6,,,,,,
1800,DHANSIRI AT NUTON BASTI,River,NAGALAND,2017,24.45,3.7,7.25,263.5,14.2,0.65,,,,,,
1798,DHANSIRI AT NEAR CHECK GATE (DIMAPUR KHUTKHUTI ROAD),River,NAGALAND,2017,26.6,3.75,7.7,166.0,3.9,0.5,,,,,,
1929,"CHATHE AT MEDZIPHEMA, DIMAPUR",River,NAGALAND,2017,22.7,4.85,7.75,113.5,2.6,0.7,,,,,,
1930,DZU D/S KOHIMA TOWN,River,NAGALAND,2017,20.2,4.35,8.3,325.0,3.3,0.7,,,,,,
3764,"DHANSIRI RIVER NEAR BRIDGE AT NH15, DHANSIRI BHALUKMARI JUNGLE, UDALGURI",River,NAGALAND,2017,23.0,7.0,7.35,83.0,3.1,2.0,1500.0,10865.0,,,,
3792,DHANSIRI RIVER AT JAHAIGHAT,River,NAGALAND,2017,27.0,6.85,7.0,94.5,3.05,1.15,2050.0,55750.0,,,,
2888,"CHATHE RIVER NEAR CHRISTIAN INSTITUTE OF HEALTH SCIENCES AND RESEARCH (CIHSR), DIMAPUR",NAGALAND,NAGALAND,2017,24.1,5.6,7.7,106.0,2.3,0.8,,,,,,
2889,DZUCHA RU IN KOHIMA,NAGALAND,NAGALAND,2017,19.7,5.95,8.05,192.0,1.9,0.55,,,,,,
2890,SANO RU IN KOHIMA,NAGALAND,NAGALAND,2017,18.8,5.35,7.75,311.0,2.8,1.75,,,,,,
2891,DZUCHA RU IN KOHIMA,NAGALAND,NAGALAND,2017,19.95,5.0,7.8,241.5,2.7,0.6,,,,,,
2892,"DZUNA RU IN KOHIMA, ADJOINING THE NEW KOHIMA MUNICIPAL COUNCIL SOLID WASTE MANAGEMENT SITE, NAGALAND",NAGALAND,NAGALAND,2017,22.75,5.15,8.1,498.0,8.15,1.3,,,,,,
2893,DZUNA RU (CONFLUENCE OF DZUCHA & DZUNA RU) IN KOHIMA,NAGALAND,NAGALAND,2017,23.1,5.05,7.75,287.5,4.2,1.0,,,,,,
2894,"MILAK RIVER AT TULI, MOKOKCHUNG",NAGALAND,NAGALAND,2017,24.35,5.15,7.8,99.0,2.0,0.35,,,,,,
2895,"MILAK RIVER AT PAPER NAGAR, TULI, MOKOKCHUNG",NAGALAND,NAGALAND,2017,25.05,5.1,6.8,95.0,2.0,0.4,,,,,,
