stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
1398,"WELL AT THENGAITHITTU AREA, (II)",Groundwater,PUDUCHERRY,2017,33.0,,7.15,1380.0,0.0,2.0,2.0,0.05,,,,
1453,WELL AT MUTHIRAPPALAYAM (PWD),Groundwater,PUDUCHERRY,2017,31.0,,6.95,618.5,0.0,2.0,2.0,3.735,,,,
1454,"WELL AT KALAPET, PONDI. UNIVERSITY ADMN. BLOCK",Groundwater,PUDUCHERRY,2017,31.5,,6.65,264.0,0.0,2.0,2.0,1.37,,,,
1688,WELL AT KATTERIKUPPAM,Groundwater,PUDUCHERRY,2017,30.0,,7.85,677.0,0.0,71.0,141.0,1.005,,,,
2009,WELL AT KURUMBAPET,Groundwater,PUDUCHERRY,2017,32.0,,6.65,621.0,0.0,141.0,157.0,1.675,,,,
2010,WELL AT METTUPALAYAM,Groundwater,PUDUCHERRY,2017,31.0,,6.8,1131.5,0.0,71.0,86.0,0.93,,,,
2011,WELL AT URUVAIYAR,Groundwater,PUDUCHERRY,2017,32.5,,8.0,5050.0,0.0,2.0,2.0,0.045,,,,
2012,"WELL AT MARUTHI SCHOOL, KARUVADIKUPPAM",Groundwater,PUDUCHERRY,2017,31.0,,7.0,1674.0,0.0,46.0,142.0,0.69,,,,
2013,"WELL AT T.R.PATTINAM, KARAIKAL",Groundwater,PUDUCHERRY,2017,29.5,,8.3,1933.5,0.0,,,0.445,,,,
2014,"WELL AT VADAMATTAM, KARAIKAL",Groundwater,PUDUCHERRY,2017,28.25,,8.4,1520.0,0.0,,,0.185,,,,
2446,WELL AT PALLUR,Groundwater,PUDUCHERRY,2017,28.0,,7.0,195.0,0.0,,,7.15,,,,
2447,WELL AT PANTHAKKAL,Groundwater,PUDUCHERRY,2017,28.0,,7.0,120.0,0.0,,,2.2,,,,
3882,"WELL AT ECHANKADU, KIRUMAMBAKKAM",Groundwater,PUDUCHERRY,2017,33.0,,7.5,440.0,0.0,2.0,2.0,0.05,,,,
3883,WELL NEAR BY LAKE BAHOUR,Groundwater,PUDUCHERRY,2017,33.0,,8.4,345.0,0.0,2.0,2.0,0.03,,,,
3885,"WELL AT DHANDERAR KULAM, SEDARAPET",Groundwater,PUDUCHERRY,2017,32.0,,7.7,1710.0,0.0,2.0,2.0,1.84,,,,
1396,"OSTERI LAKE, PONDICHERRY",Canal,PUDUCHERRY,2017,,31.5,7.25,8.25,457.5,11.5,0.055,2.0,21.0,,,
1686,"BAHOUR LAKE, PONDICHERRY",Canal,PUDUCHERRY,2017,,31.5,7.1,8.45,790.0,0.9,0.49,56.0,83.0,,,
,2444,River,PUDUCHERRY,2017,,,,30.0,18.55,7.75,3484.2,6960.0,0.15,,,
,2445,River,PUDUCHERRY,2017,,,,28.0,17.3,6.85,165.55,324.0,0.45,,,
