stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
2054,RAMHLUM (NORTHERN PART),Groundwater,MIZORAM,2017,21.5,,7.55,190.5,1.4,0.0,0.0,596.5,,0.055,,
2055,MISSION VENGTHLANG (SOUTHERN PART),Groundwater,MIZORAM,2017,17.0,,7.2,249.0,3.05,0.0,1100.0,0.065,,,,
3725,"LUNGLI TUIKHUR, REPUBLIC VENG",Groundwater,MIZORAM,2017,20.0,,7.4,190.5,1.25,9.0,2400.0,0.04,,,,
3726,"RAMHLUN S TUIKHUR, NEAR COMMUNITY HALL",Groundwater,MIZORAM,2017,21.0,,7.35,182.0,1.35,0.0,460.0,0.04,,,,
3727,"TUITHANG VENG, TUIKHUR",Groundwater,MIZORAM,2017,20.25,,7.2,186.5,1.1,0.0,2400.0,0.305,,,,
3728,"KHURPUI TUIKHUR, S HLIMEN",Groundwater,MIZORAM,2017,18.5,,6.8,550.0,1.5,0.0,2400.0,0.04,,,,
3730,SELESIH HAND PUMP,Groundwater,MIZORAM,2017,20.0,,5.15,272.0,1.45,,,0.06,,,,
3731,TUIKUAL HAND PUMP,Groundwater,MIZORAM,2017,20.5,,6.95,273.0,1.45,,,0.065,,,,
3732,"CHALTLANG HAND PUMP, NEAR REMI TYRE WORKS",Groundwater,MIZORAM,2017,20.5,,6.8,349.5,1.4,,,0.05,,,,
3733,S HLIMEN HAND PUMP,Groundwater,MIZORAM,2017,20.0,,6.95,530.5,1.4,,,0.045,,,,
3737,"VAITUI TUIKHUR,THEIRIAT, LUNGLEI",Groundwater,MIZORAM,2017,19.5,,7.05,215.0,1.45,,,0.045,,,,
3738,"SAP TUIKHUR, SERKAWN NEARBY",Groundwater,MIZORAM,2017,18.0,,7.25,196.0,2.45,,,0.04,,,,
3739,"ZOBAWK VENG HAND PUMP, LUNGLEI",Groundwater,MIZORAM,2017,21.0,,7.4,210.5,2.6,,,0.075,,,,
3741,"KHUPUI TUIKHUR, LAWNGTLAI",Groundwater,MIZORAM,2017,22.0,,7.05,226.5,1.8,,,0.05,,,,
3742,"CHANMARI HAND PUMP, LAWNGTLAI",Groundwater,MIZORAM,2017,22.0,,7.3,224.0,2.15,,,0.075,,,,
3745,"CHHOCHHOPA TUIKHUR, SAIHA",Groundwater,MIZORAM,2017,18.5,,7.75,199.5,1.6,,,0.055,,,,
3748,"PROJECT VENG HAND PUMP,SERCHHIP",Groundwater,MIZORAM,2017,18.5,,7.35,218.5,1.6,,,0.065,,,,
3753,"HMAG VENG TUIKHUR, KOLASIB",Groundwater,MIZORAM,2017,17.5,,6.8,271.0,1.75,,,0.055,,,,
3758,"BETHEL VENG HAND PUMP, CHAMPHAI",Groundwater,MIZORAM,2017,19.0,,7.0,238.0,1.4,,,0.075,,,,
3723,"TAMDIL LAKE, SAITUAL",Pond/Tank,MIZORAM,2017,,22.5,7.9,7.35,132.5,1.25,0.04,,,,,
3722,LAWBUAI FISHPOND,Pond/Tank,MIZORAM,2017,,22.25,5.3,7.3,235.5,1.35,0.07,,,,,
3755,"POND NEAR THERMAL POWER PLANT, BAIRABI",Pond/Tank,MIZORAM,2017,,22.5,3.9,7.2,117.5,1.85,0.04,,,,,
3743,"PHE RESERVOIR, HELIPAD, NEW SAIHA",Pond/Tank,MIZORAM,2017,,19.5,6.65,7.3,168.5,0.9,0.025,,,,,
