stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
,1951,Groundwater,J & K,2018,,,,,28.0,17.95,608.95,605.25,,0.25,1.9,2.0
,2095,Groundwater,J & K,2018,,,,,27.0,17.55,953.65,1033.6,,0.8,1.75,2.0
,3240,Groundwater,J & K,2018,,,,,28.0,17.65,1106.55,1270.05,,0.65,1.85,2.0
,2574,Pond/Tank,J & K,2018,,,,,,18.0,,37.0,6.4,,,
1306,"GAWKADAL, SRG (SHERGHARI, SRG), J&K",River,J & K,2018,18.0,6.1,7.75,274.5,3.05,,,,,,,
1410,"JHELUM AT DALAGATE (INLET), SRINAGAR, J&K",River,J & K,2018,17.0,7.05,7.75,259.5,3.15,,,,,,,
1411,"JHELUM AT CHATTABAL WEIR (OUTLET), J&K",River,J & K,2018,16.0,6.85,7.65,276.0,2.55,,,,,,,
2755,"BANGANGA (BATHING GHAT), KATRA, J&K",River,J & K,2018,19.0,6.55,8.15,612.5,2.2,3.005,,,,,,
2748,"L.H.S.(BELOW BRIDGE CHENAB), J&K",River,J & K,2018,11.5,8.5,7.75,174.5,0.95,0.275,,,,,,
2750,"CHADRA GAON VIEW POINT(4 KM U/S FROM SPOT), J&K",River,J & K,2018,11.5,8.4,7.7,177.0,0.9,0.345,,,,,,
2746,"BELICHARANA(4KM D/S TAWI BRIDGE), J&K",River,J & K,2018,19.0,7.45,8.15,363.5,4.7,0.24,,,,,,
2745,"BAGHWATI NAGAR (2KM D/S TAWI BRIDGE), J&K",River,J & K,2018,15.0,8.1,8.3,490.0,1.0,0.04,,,,,,
2745,"BAGHWATI NAGAR (2KM D/S TAWI BRIDGE), J&K",River,J & K,2018,15.0,8.1,8.3,490.0,1.0,0.04,,,,,,
2746,"BELICHARANA(4KM D/S TAWI BRIDGE), J&K",River,J & K,2018,19.0,7.45,8.15,363.5,4.7,0.24,,,,,,
2758,"RIVER UJH AT DAM SITE(L.H.S.), KATHUA, J&K",River,J & K,2018,17.0,8.15,8.0,266.0,1.1,0.665,,,,,,
3305,"RIVER BANJAR AT MALANJKHAND NEAR W/S INTAKE POINT,",River,J & K,2018,24.5,7.1,7.75,305.0,1.65,2.25,7.0,45.0,,,,
