stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
1555,"WELL AT KALA AMB,",Groundwater,HIMACHAL PRADESH,2019,,,,7.6,724.5,0.25,0.69,2.0,,2.0,,
,1556,Groundwater,HIMACHAL PRADESH,2019,,,,,7.5,294.45,364.05,0.125,,1.945,2.0,2.0
,1557,Groundwater,HIMACHAL PRADESH,2019,,,,,7.6,499.3,495.55,0.09,,0.08,,
1559,GROUND WATER AT BAROTIWALA,Groundwater,HIMACHAL PRADESH,2019,24.5,,,7.9,779.5,0.15,0.15,,,,,
1872,GROUND WATER AT SHIMLA D/S OF MSW DUMPING SITE,Groundwater,HIMACHAL PRADESH,2019,16.5,,6.55,7.8,20032.0,23.6,5.23,462.5,,847.0,,
1873,GROUND WATER AT DHARAMSHALA KANGRA D/S OF MSW DUMPING SITE,Groundwater,HIMACHAL PRADESH,2019,15.5,,0.0,7.2,263.0,0.2,0.395,2.0,,94.0,,
1874,GROUND WATER AT SOLAN-D/S OF MSW DUMPING SITE SALOGRA,Groundwater,HIMACHAL PRADESH,2019,22.0,,5.6,7.65,519.0,0.35,0.695,9.5,,21.5,,
1877,GROUND WATER AT BADDI INDUSTRIAL AREA,Groundwater,HIMACHAL PRADESH,2019,23.75,,,7.6,977.5,0.1,0.17,,,,,
1878,GROUND WATER AT BAROTIWALA INDUSTRIAL AREA,Groundwater,HIMACHAL PRADESH,2019,21.5,,,7.1,690.0,0.1,0.11,,,,,
1879,GROUND WATER AT NALAGARH INDUSTRIAL AREA,Groundwater,HIMACHAL PRADESH,2019,23.0,,,6.8,1278.0,0.1,0.11,,,,,
1880,GROUND WATER AT KALA AMB INDUSTRIAL AREA,Groundwater,HIMACHAL PRADESH,2019,,,,7.95,495.0,0.2,0.65,2.0,,2.0,,
1881,GROUND WATER AT PAONTA SAHIB INDUSTRIAL AREA,Groundwater,HIMACHAL PRADESH,2019,,,,7.6,755.0,0.15,0.995,2.0,,2.0,,
1882,GROUND WATER AT MEHATPUR INDUSTRIAL AREA,Groundwater,HIMACHAL PRADESH,2019,20.0,,,7.8,76.0,0.1,0.0,,,,,
1883,GROUND WATER AT UNA INDUSTRIAL AREA,Groundwater,HIMACHAL PRADESH,2019,19.5,,,7.45,3032.0,0.1,0.18,,,,,
2630,HAND PUMP AT HAMIRPUR TOWN,Groundwater,HIMACHAL PRADESH,2019,13.5,,,7.2,209.0,0.1,0.45,2.0,,2.0,,
2631,HAND PUMP AT NADAUN TOWN,Groundwater,HIMACHAL PRADESH,2019,19.25,,0.0,7.45,3742.5,0.1,0.18,,,,,
2632,HAND PUMP AT BILASPUR TOWN,Groundwater,HIMACHAL PRADESH,2019,19.5,,,8.15,867.0,0.0,0.0,2.0,,2.0,,
,2633,Groundwater,HIMACHAL PRADESH,2019,,,,,7.9,50.95,47.05,0.31,,1.26,2.0,2.0
,2635,Groundwater,HIMACHAL PRADESH,2019,,,,,7.5,52.55,1432.6,0.455,,1.36,2.0,2.0
2637,HAND PUMP AT JWALAJI TEMPLE,Groundwater,HIMACHAL PRADESH,2019,0.0,,0.0,7.45,634.0,0.1,0.045,,,,,
2638,HAND PUMP AT CHINTPURNI TEMPLE/ TOWN,Groundwater,HIMACHAL PRADESH,2019,0.0,,0.0,8.2,482.0,0.1,0.09,,,,,
2639,HAND PUMP AT CHAMUNDA DEVI TEMPLE/ TOWN,Groundwater,HIMACHAL PRADESH,2019,16.0,,,7.65,151.0,0.1,0.03,,,,,
2640,HAND PUMP AT SANSARPUR TERRACE IA,Groundwater,HIMACHAL PRADESH,2019,,,,7.2,197.0,0.1,0.44,2.0,,79.0,,
,2645,Groundwater,HIMACHAL PRADESH,2019,,,,,7.0,300.5,577.55,0.2,,1.685,2.0,2.0
,2646,Groundwater,HIMACHAL PRADESH,2019,,,,,7.4,366.9,432.1,0.155,,2.205,2.0,2.0
,2647,Groundwater,HIMACHAL PRADESH,2019,,,14.0,21.0,6.8,109.6,2675.05,0.05,,0.42,,
,2648,Groundwater,HIMACHAL PRADESH,2019,,,9.0,9.0,7.8,186.4,365.0,,,2.0,2.0,2.0
4434,BOREWELL OF DIC UNA AT IA JEETPUR BEHRI,Groundwater,HIMACHAL PRADESH,2019,19.5,,0.0,7.9,377.0,0.1,0.0,,,,,
4478,"INFTING WATER SUPLY SCHEME SAMSHI, NEAR SABJI MANDI BHUNTAR, TEHSIL KULLU, DISTT KULLU",Groundwater,HIMACHAL PRADESH,2019,12.0,,11.2,7.7,78.0,0.1,,13.0,,120.0,,
4483,GROUND WATER SUPPLY SCHEME (MC UNA),Groundwater,HIMACHAL PRADESH,2019,18.0,,6.1,7.6,760.0,0.1,0.0,,,,,
1291,GOBINDSAGAR LAKE AT BILASPUR,Pond/Tank,HIMACHAL PRADESH,2019,,19.5,9.7,8.1,205.0,0.4,0.195,68.5,635.0,,,
1292,"PONGDAM LAKE AT PONG VILLAGE,",Pond/Tank,HIMACHAL PRADESH,2019,,14.15,8.75,7.5,947.5,0.2,0.645,3.0,76.5,,,
1429,"RENUKA LAKE , 35 KM FROM PATNA SAHIB NORTH",Pond/Tank,HIMACHAL PRADESH,2019,,20.5,6.4,7.75,3387.0,1.65,0.34,22.5,58.5,,,
2649,RIWALSAR LAKE,Pond/Tank,HIMACHAL PRADESH,2019,,19.5,8.9,7.55,232.5,10.0,0.265,147.0,1260.0,,,
2650,KHAZIAR LAKE,Pond/Tank,HIMACHAL PRADESH,2019,,9.5,5.7,7.4,152.5,3.7,1.135,7.5,141.0,,,
3861,"SALANI NALLAH NEAR BRIDGE, NH-7, MOGINAND KALA AMB",River,HIMACHAL PRADESH,2019,,19.0,7.7,7.55,469.0,1.0,0.885,20.0,76.5,,,
3865,"ROON NALLAH NEAR MEERPUR KOTLA, GURUDWARA",River,HIMACHAL PRADESH,2019,,23.0,6.95,7.45,428.0,0.9,0.565,19.5,44.5,,,
3875,SURAJMUKHI NALLAH U/S DWSS GALAYANA NEAR M/S SHOOLINI UNIVERSITY,River,HIMACHAL PRADESH,2019,,23.0,6.9,7.55,516.0,6.15,0.805,28.5,231.0,,,
3879,"BHATIAN NALLAH U/S BHATIAN VILLAGE, NALAGARH",River,HIMACHAL PRADESH,2019,,24.0,6.15,7.6,3294.0,12.95,1.965,90.5,480.0,,,
3881,"BHATIAN NALLAH D/S SARA TEXTILE, NALAGARH",River,HIMACHAL PRADESH,2019,,24.0,6.25,7.7,3466.0,56.0,0.845,103.5,495.0,,,
4029,TAALO NALA (FROM NAHAR TOWN) AT KHADDAR KA BAGH B/C TO RIVER MARKANDA,River,HIMACHAL PRADESH,2019,,19.0,7.1,7.5,471.0,1.15,0.425,23.0,89.0,,,
4034,SAHU NALLAH U/S BHURI SINGH SHEP,River,HIMACHAL PRADESH,2019,,7.5,8.5,7.55,252.5,0.2,0.83,3.0,72.0,,,
4035,SAHU NALLAH D/S BHURI SINGH SHEP,River,HIMACHAL PRADESH,2019,,7.5,8.5,7.5,262.5,0.3,0.775,3.0,78.5,,,
4425,RAW WATER FROM AT CHURAT NALLAH,River,HIMACHAL PRADESH,2019,,12.0,8.25,7.9,4510.5,0.7,0.94,14.0,817.0,,,
4430,LIFT NALLAH BEFORE CONFLUENCE TO ASHWANI KHAD NEAR DOGRHA BRIDGE,River,HIMACHAL PRADESH,2019,,18.5,6.8,7.65,2097.5,8.4,3.785,803.5,1070.0,,,
4462,SAINJ NALLAH (U/S SAINJ WATER SUPPLY SCHEME),River,HIMACHAL PRADESH,2019,,14.5,8.15,8.2,10881.0,0.6,2.265,8.0,34.5,,,
