stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
1825,"BORE WELL WATER AT KATRA BAZAR WATER TANK, MALSALAMI, PATNA",Groundwater,BIHAR,2020,24.0,,7.3,1590.0,,6.04,79.0,79.0,,18.0,1168.0,0.38
1826,"BORE WELL WATER AT BHUT NATH ROAD WATER TANK SEC- 3, KANKARBAGH,PATNA",Groundwater,BIHAR,2020,23.0,,7.6,538.0,,,49.0,49.0,,,318.0,0.75
1827,"GROUND WATER FROM TAP WATER COMING FROM OVER HEAD TANK PMCH CAMPUS, PATNA",Groundwater,BIHAR,2020,25.0,,7.7,600.0,,,33.0,46.0,,,,0.82
1828,"BORE WELL WATER IN CAMPUS OF PATNA WATER BOARD HEAD OFFICE, NEAR HIGH COURT, PATNA",Groundwater,BIHAR,2020,27.0,,7.6,659.0,,0.4,79.0,1600.0,,,,0.7
1829,"BORE WELL WATER FROM IGIMS CAMPUS, PATNA",Groundwater,BIHAR,2020,23.0,,7.7,602.0,,,14.0,22.0,,,,0.43
1830,"BORE WELL WATER (PHED PUMP HOUSE) SADAR HOSPITAL CAMPUS, MUZAFFARPUR",Groundwater,BIHAR,2020,26.0,,7.3,1110.0,,0.7,,17.0,,,,0.25
1831,"BORE WELL WATER MMC PUMP HOUSE BRAHMPURA NAKA, MUZAFFARPUR",Groundwater,BIHAR,2020,26.0,,7.1,1340.0,,,49.0,49.0,,,,0.38
1832,"GROUND WATER NEAR TAP WATER IN CAMPUS OF KALI ASTHAN, BEGUSARAI",Groundwater,BIHAR,2020,,,7.4,1170.0,,,,4.0,,,800.0,
1833,"GROUND WATER NEAR TAP WATER IN CAMPUS OF S.P OFFICE, POKHARIA, BEGUSARAI",Groundwater,BIHAR,2020,,,7.6,1340.0,,,22.0,1600.0,,,910.0,0.25
1834,"HAND PUMP WATER NEAR GOVT. HOSPITAL, PURNEA",Groundwater,BIHAR,2020,,,7.2,934.0,,5.31,17.0,1600.0,,,710.0,
1835,"HAND PUMP WATER NEAR COURT LOWER COURT, PURNEA",Groundwater,BIHAR,2020,,,7.4,642.0,,5.69,22.0,1600.0,,,580.0,
1836,"HAND PUMP WATER NEAR BUS STAND TILKS MANJHI CHOWK, BEGUSARAI",Groundwater,BIHAR,2020,,,7.7,313.0,,,540.0,920.0,,,,0.32
1837,GROUND WATER FROM BEGUSARAI,Groundwater,BIHAR,2020,,,7.7,896.0,,1.74,920.0,920.0,,,,0.79
1838,"GROUND WATER FROM TAP WATER NEAR VEER KUWAR SINGH CHOWK, MUNGER",Groundwater,BIHAR,2020,,,7.5,716.0,,0.5,920.0,1600.0,,,,0.58
1839,"HAND PUMP WATER IN CAMPUS OF KASTURBA WATER WORKS, MUNGER",Groundwater,BIHAR,2020,,,7.8,289.0,,,350.0,350.0,,,,0.93
1840,"TAP WATER PHED PUMP HOUSE MAIN ROAD, MOTIHARI",Groundwater,BIHAR,2020,27.0,,7.8,501.0,,,79.0,170.0,,,315.0,
