stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
1405,"WELL AT UDAIPUR (TUBEWELL), TRIPURA",Groundwater,TRIPURA,2018,26.0,,7.65,143.0,0.0,0.65,2.0,2.0,,,,
,1406,Groundwater,TRIPURA,2018,,,,,25.0,16.95,70.25,90.5,,0.15,1.2,2.0
,1730,Groundwater,TRIPURA,2018,,,,,26.0,16.4,61.0,64.5,,0.2,1.2,2.0
,1731,Groundwater,TRIPURA,2018,,,,,25.0,16.7,57.25,56.5,,0.1,1.15,2.0
,1732,Groundwater,TRIPURA,2018,,,,,26.0,16.45,65.0,65.5,,0.15,1.2,2.0
,1733,Groundwater,TRIPURA,2018,,,,,25.0,16.65,65.2,78.0,,0.1,1.15,2.0
,1734,Groundwater,TRIPURA,2018,,,,,25.0,16.85,62.4,65.5,,0.1,1.2,2.0
,3423,Groundwater,TRIPURA,2018,,,,,26.0,17.2,71.9,69.0,,0.15,1.2,2.0
,3424,Groundwater,TRIPURA,2018,,,,,26.0,17.2,62.3,62.5,,0.35,1.15,2.0
,3426,Groundwater,TRIPURA,2018,,,,,25.0,16.6,62.15,68.5,,0.1,1.15,2.0
,3427,Groundwater,TRIPURA,2018,,,,,27.0,16.7,57.7,61.0,,0.35,1.1,2.0
,3428,Groundwater,TRIPURA,2018,,,,,26.0,16.55,64.95,67.0,,0.1,1.1,2.0
,3429,Groundwater,TRIPURA,2018,,,,,26.0,16.65,67.3,72.5,,0.2,1.1,2.0
,3430,Groundwater,TRIPURA,2018,,,,,25.0,16.1,66.25,72.0,,0.1,1.1,2.0
,3431,Groundwater,TRIPURA,2018,,,,,26.0,16.45,63.95,68.5,,0.25,1.1,2.0
,3435,Groundwater,TRIPURA,2018,,,,,25.0,16.25,74.5,93.5,,0.15,1.15,2.0
,3436,Groundwater,TRIPURA,2018,,,,,26.0,15.95,95.05,103.0,,0.25,1.2,2.0
,4185,Groundwater,TRIPURA,2018,,,,,26.0,16.55,71.05,67.6,,0.2,0.2,
,4186,Groundwater,TRIPURA,2018,,,,,27.0,16.65,51.15,48.05,,0.2,0.3,
,4188,River,TRIPURA,2018,,,,26.0,16.6,57.6,54.1,0.2,0.2,,,
,4189,River,TRIPURA,2018,,,,27.0,16.95,51.95,48.55,0.15,0.2,,,
,4190,River,TRIPURA,2018,,,,27.0,16.65,59.15,56.05,0.2,0.3,,,
,4191,River,TRIPURA,2018,,,,26.0,16.5,56.5,53.05,0.2,0.3,,,
,4200,River,TRIPURA,2018,,,,26.0,16.45,71.95,68.5,0.1,0.2,,,
