stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
3054,"OUTLET OF STP ON GODAVARI, BHADRACHALAM, KHAMMAM",River,TELANGANA,2016,,26.0,3.4,8.3,868.5,11.5,1.25,20.0,30.0,,,
3055,"TREATED EFFLUENTS OF 339 MLD STP, AMBERPET, HYDERABAD BEFORE JOINING TO MUSI, HYDERABAD",River,TELANGANA,2016,,27.5,2.3,7.5,1357.5,18.0,0.0,,,,,
3057,"OUTLET OF STP, NAGOLE ON RIVER MUSI, RANGA REDDY",River,TELANGANA,2016,,25.5,2.95,7.75,1253.5,15.0,0.0,,,,,
3058,"OUTLET OF STP, KHAIRATABAD ON HUSSAINSAGAR LAKE, RANGA REDDY",River,TELANGANA,2016,,26.5,3.2,7.55,998.0,13.0,0.0,,,,,
3059,"OUTLET OF STP, SAFILGUDA LAKE, RANGA REDDY",River,TELANGANA,2016,,27.0,2.75,7.9,1675.0,16.5,0.0,,,,,
3060,"OUTLET OF STP, DURGAM CHERUVU, RANGAREDDY",River,TELANGANA,2016,,26.5,2.65,7.65,1481.0,18.0,0.0,,,,,
3061,"OUTLET OF STP, NALLACHERUVU ON MUSI, RANGAREDDY",River,TELANGANA,2016,,27.0,2.35,7.65,1297.5,15.0,0.0,,,,,
3062,"OUTLET OF STP, SAROOR NAGAR, RANGAREDDY",River,TELANGANA,2016,,27.0,2.4,7.7,1533.0,15.5,0.0,,,,,
3063,"OUTLET OF STP ON RIVER GODAVARI AT MANCHERIAL, ADILABAD",River,TELANGANA,2016,,29.0,,7.9,785.0,19.5,5.55,14.0,82.0,,,
3064,"OUTLET OF 4MLD STP ON RIVER GODAVARI AT RAMAGUNDAM, KARIMNAGAR",River,TELANGANA,2016,,27.0,1.6,7.85,1168.5,52.0,4.85,,,,,
3065,"OUTLET OF 14MLD STP ON GODAVARI, RAMAGUNDAM, KARIMNAGAR",River,TELANGANA,2016,,26.5,0.5,7.75,974.5,50.0,5.85,,,,,
3066,"OUTLET OF STP ON GODAVARI, BHADRACHALAM, KHAMMAM",River,TELANGANA,2016,,23.0,1.6,7.6,976.5,69.0,23.5,,,,,
15,WELL AT KUYYURA,Groundwater,TELANGANA,2016,29.0,,8.3,572.0,0.0,0.0,,,,,,
16,WELL AT TADAVAI,Groundwater,TELANGANA,2016,24.5,,7.6,321.5,4.5,0.0,,,,,,
27,WELL AT PEDDAVOORA,Groundwater,TELANGANA,2016,29.0,,8.0,1964.5,2.0,19.2,2.0,18.0,,,,
1515,"B/W. - NAGARAM(V), PALVONCHA, KHAMMAM DIST.",Groundwater,TELANGANA,2016,22.5,,7.9,1931.0,2.0,0.25,4.0,15.0,,,,
1525,"B/W - IDA , NEAR CHAITANYA CHLORIDES , PASHAMAYLAM , MEDAK DIST.",Groundwater,TELANGANA,2016,27.0,,8.0,2360.0,,18.4,,,,,,
1791,"B/W. - EAST OF SAICHERUVU , PAIDIPALLY (V), WARANGAL DIST",Groundwater,TELANGANA,2016,30.0,,7.8,909.0,9.9,0.0,,,,,,
1792,"B/W -NEAR CKM COLLEGE , ENUMAMULA (V) , WARANGAL DIST.",Groundwater,TELANGANA,2016,31.5,,8.55,1683.0,6.0,0.0,,,,,,
