stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
3564,BOREWELL WATER NEAR MANGALIJYOTHI SCHOOL MSW SITE VAMMANJOOR,Groundwater,KARNATAKA,2020,28.0,,7.2,171.0,3.0,1.19,2.0,6.5,,,116.0,
1388,"ULSOOR LAKE TRAINING CENTRE OF FISH BREEDING,",Pond/Tank,KARNATAKA,2020,,26.0,5.95,8.15,398.0,31.5,2.405,17470.0,122700.0,,,
1446,"HEBALLA VALLEY LAKE AT D/S ROAD BRIDGE NR. MANDYA,",Pond/Tank,KARNATAKA,2020,,25.5,4.05,7.85,639.0,4.4,4.95,765.0,3250.0,,,
3582,HEBBAL LAKE,Pond/Tank,KARNATAKA,2020,,27.0,1.95,7.95,1783.0,13.1,6.065,3200.0,10700.0,,,
3583,KUKKARAHALLI LAKE,Pond/Tank,KARNATAKA,2020,,25.0,6.45,8.55,572.5,4.0,1.9,1140.0,5300.0,,,
3584,DALAVAI LAKE,Pond/Tank,KARNATAKA,2020,,26.5,1.85,7.8,949.0,11.3,3.6,4200.0,11200.0,,,
3585,YENNEHOLE LAKE,Pond/Tank,KARNATAKA,2020,,26.0,1.55,7.9,1043.5,12.8,5.25,4550.0,11700.0,,,
3586,LIMBHABUDI LAKE,Pond/Tank,KARNATAKA,2020,,26.0,5.25,8.15,941.0,5.5,5.5,1650.0,5900.0,,,
3587,SHETTYKERE LAKE,Pond/Tank,KARNATAKA,2020,,26.0,5.85,8.15,736.0,4.5,3.85,1505.0,5550.0,,,
3591,KEMPAMBUDHI LAKE,Pond/Tank,KARNATAKA,2020,,27.5,7.8,7.45,560.0,10.2,2.005,165850.0,1754600.0,,,
3592,YEDIYUR LAKE,Pond/Tank,KARNATAKA,2020,,27.0,6.2,8.25,487.5,9.5,1.755,7970.0,82700.0,,,
3593,ULSOOR LAKE TEMPLE,Pond/Tank,KARNATAKA,2020,,26.0,7.4,8.0,410.0,14.0,1.625,107050.0,812000.0,,,
3601,KARIHOBANAHALLI LAKE,Pond/Tank,KARNATAKA,2020,,26.5,3.1,7.2,1818.0,19.0,29.0,47315.0,272700.0,,,
3602,BELLANDUR LAKE,Pond/Tank,KARNATAKA,2020,,27.0,3.4,7.0,1330.5,16.25,8.805,3506000.0,27046000.0,,,
3608,VARTHUR LAKE,Pond/Tank,KARNATAKA,2020,,27.0,3.55,7.3,1200.0,88.5,4.725,11503500.0,120027000.0,,,
3609,IBBALUR LAKE,Pond/Tank,KARNATAKA,2020,,26.5,3.35,7.3,857.0,17.25,5.255,1650165.0,12001750.0,,,
3610,TUBRAHALLI LAKE,Pond/Tank,KARNATAKA,2020,,27.0,5.5,7.6,1650.0,38.0,2.88,1052400.0,8003500.0,,,
3611,KAIKONDANAHALLI LAKE,Pond/Tank,KARNATAKA,2020,,27.0,4.95,7.45,1331.5,11.5,4.8,48650.0,282000.0,,,
3612,AGARAM LAKE,Pond/Tank,KARNATAKA,2020,,26.5,5.25,7.15,958.5,9.2,4.36,37400.0,477500.0,,,
3613,GOTTIGERE LAKE,Pond/Tank,KARNATAKA,2020,,25.0,6.1,6.5,1101.0,4.0,1.9,17000.0,92000.0,,,
3614,PUTTENAHALLI LAKE (S),Pond/Tank,KARNATAKA,2020,,26.5,5.45,7.3,1049.0,5.85,2.575,55165.0,461750.0,,,
3615,ARAKERE LAKE,Pond/Tank,KARNATAKA,2020,,26.5,4.9,7.2,1340.5,24.0,3.85,23395.0,179600.0,,,
3616,KALENA AGRAHARA LAKE,Pond/Tank,KARNATAKA,2020,,27.0,5.2,7.25,1010.0,8.05,6.32,35170.0,461750.0,,,
3617,HULIMAVU LAKE,Pond/Tank,KARNATAKA,2020,,26.5,5.55,7.1,856.5,6.8,1.7,39920.0,274600.0,,,
3618,SINGASANDRA LAKE,Pond/Tank,KARNATAKA,2020,,27.0,7.8,7.2,925.0,11.3,1.955,60315.0,462700.0,,,
3620,PARAPPANA AGRAHARA LAKE,Pond/Tank,KARNATAKA,2020,,26.5,3.6,7.25,1061.5,13.5,2.18,65315.0,462700.0,,,
3621,HARALAKUNTE LAKE,Pond/Tank,KARNATAKA,2020,,27.0,4.35,7.3,789.5,21.2,5.855,1700205.0,12001750.0,,,
3624,PUTTENAHALLI LAKE,Pond/Tank,KARNATAKA,2020,,27.5,5.25,6.65,837.5,8.0,6.42,70230.0,462700.0,,,
3625,HEBBAL LAKE,Pond/Tank,KARNATAKA,2020,,26.5,4.45,6.85,440.0,8.5,3.145,700750.0,4608000.0,,,
3627,JAKKUR LAKE,Pond/Tank,KARNATAKA,2020,,28.0,4.05,8.1,931.0,23.0,4.11,600315.0,4602700.0,,,
3628,AMRUTHAHALLI LAKE,Pond/Tank,KARNATAKA,2020,,27.5,4.55,7.3,725.0,10.0,2.115,470850.0,2708000.0,,,
3644,MULBHAGAL LAKE,Pond/Tank,KARNATAKA,2020,,25.0,5.3,6.9,1264.0,7.0,2.4,4600.0,35000.0,,,
3645,DEVARAYASAMUDRA LAKE,Pond/Tank,KARNATAKA,2020,,25.0,6.3,6.6,182.0,4.0,0.46,4100.0,24000.0,,,
3646,NARASAPURA LAKE,Pond/Tank,KARNATAKA,2020,,25.5,6.2,7.8,804.5,5.5,3.3,6470.0,48700.0,,,
3649,BUGUDANAHALLI LAKE,Pond/Tank,KARNATAKA,2020,,25.0,5.75,7.2,873.5,5.0,1.975,600195.0,4602700.0,,,
3654,GOTTIGERE LAKE,Pond/Tank,KARNATAKA,2020,,29.0,3.25,6.65,1177.0,21.0,5.43,20042.0,175460.0,,,
3679,BHUTANALA LAKE,Pond/Tank,KARNATAKA,2020,,27.0,7.5,8.45,793.0,5.5,2.285,710.0,1250.0,,,
3680,KILLA LAKE,Pond/Tank,KARNATAKA,2020,,24.0,7.6,8.25,386.0,2.85,2.14,635.0,1250.0,,,
3685,NAVALOORU LAKE,Pond/Tank,KARNATAKA,2020,,25.0,6.8,7.85,657.5,3.8,0.84,64.5,454.0,,,
4094,"GANGONDANA HALLI LAKE, BENGALURU NORTH",Pond/Tank,KARNATAKA,2020,,30.0,3.55,6.45,1565.0,131.0,8.435,601650.0,4612000.0,,,
4095,"CHIKKABANVARA LAKE, CHIKKABANWARA, BENGALURU NORTH",Pond/Tank,KARNATAKA,2020,,28.5,3.3,6.95,1186.5,19.65,6.2,42850.0,804600.0,,,
4096,"ANDHRAHALLI LAKE, ANDHRAHALLI, BENGALURU",Pond/Tank,KARNATAKA,2020,,30.0,3.25,7.35,939.0,17.0,7.86,230470.0,2702700.0,,,
4097,"KACHOHALLI LAKE, KACHOHALLI, BENGALURU NORTH",Pond/Tank,KARNATAKA,2020,,30.5,3.6,7.1,1741.0,20.5,7.15,75245.0,802700.0,,,
4504,SARAKKI LAKE,Pond/Tank,KARNATAKA,2020,,27.0,5.25,7.4,624.5,6.0,7.17,17550.0,124600.0,,,
4505,NELAMANGALA LAKE,Pond/Tank,KARNATAKA,2020,,27.5,5.25,7.7,1084.0,19.0,10.215,850350.0,4602700.0,,,
4506,ABBIGERE LAKE,Pond/Tank,KARNATAKA,2020,,28.5,3.15,6.75,989.0,8.0,7.4,31850.0,272700.0,,,
4507,CHELEKERE LAKE,Pond/Tank,KARNATAKA,2020,,28.0,5.3,7.05,606.0,9.0,3.04,85240.0,801750.0,,,
4508,SINGAPURA LAKE,Pond/Tank,KARNATAKA,2020,,28.0,3.25,7.2,1274.0,16.5,7.55,602000.0,46017500.0,,,
4509,NARASIPURA LAKE,Pond/Tank,KARNATAKA,2020,,27.5,5.6,6.95,504.0,5.0,2.34,1150395.0,17504600.0,,,
4510,RACHENAHALLI LAKE,Pond/Tank,KARNATAKA,2020,,28.0,3.9,8.15,1048.5,17.0,3.385,26150.0,297000.0,,,
4514,SADRAMANGALA LAKE,Pond/Tank,KARNATAKA,2020,,26.5,4.8,6.95,991.0,7.0,1.715,31740.0,271200.0,,,
4515,BATTARAHALLI LAKE,Pond/Tank,KARNATAKA,2020,,26.5,4.6,7.4,960.5,10.0,1.99,247300.0,1217000.0,,,
4516,KUNDALAHALLI LAKE,Pond/Tank,KARNATAKA,2020,,25.0,5.55,7.45,1143.5,6.5,1.665,8740.0,81750.0,,,
4517,KOWDHENAHALLI LAKE,Pond/Tank,KARNATAKA,2020,,26.0,5.7,6.6,607.5,9.0,3.955,77050.0,827000.0,,,
4518,GARUDACHARPALYA LAKE,Pond/Tank,KARNATAKA,2020,,25.5,4.05,7.55,677.5,9.5,5.24,10850.0,82700.0,,,
4519,RAMPURA LAKE,Pond/Tank,KARNATAKA,2020,,25.5,1.65,6.65,970.5,67.3,7.105,475500.0,2746000.0,,,
4520,CHINNAPANHALLI LAKE,Pond/Tank,KARNATAKA,2020,,25.5,2.85,8.1,1019.0,21.75,6.25,49050.0,477500.0,,,
4521,DEVARABEESANAHALLI LAKE,Pond/Tank,KARNATAKA,2020,,27.0,6.9,7.3,954.0,8.6,1.715,31730.0,271750.0,,,
4523,NALLURAHALLI LAKE,Pond/Tank,KARNATAKA,2020,,29.0,2.2,7.25,1245.0,13.5,9.0,58000.0,540000.0,,,
4524,PATTANDUR AGARAHARA,Pond/Tank,KARNATAKA,2020,,26.5,3.4,7.15,930.0,8.0,5.35,167050.0,1762000.0,,,
4525,SEETHARAM PALYA LAKE,Pond/Tank,KARNATAKA,2020,,26.5,2.55,7.1,1687.5,23.0,8.095,76650.0,817500.0,,,
4529,KASAVANAHALLI LAKE,Pond/Tank,KARNATAKA,2020,,26.5,4.6,7.4,1034.0,6.5,1.525,2403950.0,17527000.0,,,
4533,ULLALU LAKE,Pond/Tank,KARNATAKA,2020,,26.0,4.8,7.55,1400.0,6.5,24.805,5730.0,47750.0,,,
4534,SOMPURA LAKE,Pond/Tank,KARNATAKA,2020,,28.5,5.85,6.95,569.5,3.5,2.385,22100.0,274600.0,,,
4535,GUBBALAL KERE,Pond/Tank,KARNATAKA,2020,,28.0,3.55,7.25,1685.5,18.0,5.0,2400230.0,17501750.0,,,
4536,HOSAKEREHALLI LAKE,Pond/Tank,KARNATAKA,2020,,26.0,4.55,7.1,1014.0,9.5,2.595,350270.0,2704600.0,,,
4537,CHINNAKURCHI KERE,Pond/Tank,KARNATAKA,2020,,28.0,5.95,7.35,420.5,4.0,2.805,35600.0,179600.0,,,
4538,MACHOHALLI LAKE,Pond/Tank,KARNATAKA,2020,,30.0,3.8,6.7,1807.5,29.5,4.61,47315.0,272700.0,,,
4539,DODDABIDARAKALLU LAKE,Pond/Tank,KARNATAKA,2020,,29.5,3.55,7.2,1190.0,20.5,10.695,600550.0,4608000.0,,,
4540,KAMMGONDANAHALLI LAKE,Pond/Tank,KARNATAKA,2020,,28.0,3.55,7.3,933.0,61.8,4.16,550395.0,4602700.0,,,
4542,BASAVANAPURA LAKE,Pond/Tank,KARNATAKA,2020,,26.5,5.65,7.35,927.0,8.5,2.185,24230.0,176750.0,,,
4543,KODI SINGASANDRA LAKE,Pond/Tank,KARNATAKA,2020,,27.0,5.15,7.35,720.5,10.7,6.94,55850.0,804600.0,,,
4544,KOTHUNURU LAKE,Pond/Tank,KARNATAKA,2020,,26.5,7.3,7.15,666.0,17.1,1.885,11895.0,179600.0,,,
4545,JUNGU KERE,Pond/Tank,KARNATAKA,2020,,28.0,4.85,7.45,1032.5,10.0,6.0,4300.0,48700.0,,,
4546,JAKKSANDRA LAKE,Pond/Tank,KARNATAKA,2020,,26.5,3.65,7.15,930.5,7.0,6.835,7600.0,50600.0,,,
4547,SWARANA KUNTE,Pond/Tank,KARNATAKA,2020,,26.5,5.05,7.4,863.0,6.0,1.89,70470.0,802700.0,,,
3559,HULLIGE TANK,Pond/Tank,KARNATAKA,2020,,24.0,7.0,7.9,339.0,4.5,0.2,725.0,2550.0,,,
3560,MAVENAKERE TANK,Pond/Tank,KARNATAKA,2020,,27.0,6.2,9.0,1976.0,27.5,0.675,17150.0,57000.0,,,
3561,HUNDIKERE (KOPPAL) TANK,Pond/Tank,KARNATAKA,2020,,24.0,7.0,8.3,399.5,5.0,0.2,840.0,2800.0,,,
3565,PILIKULA TANK,Pond/Tank,KARNATAKA,2020,,29.5,6.45,7.0,147.0,2.5,1.285,801.0,803.5,,,
3588,KARANJIKERE TANK,Pond/Tank,KARNATAKA,2020,,23.5,5.6,7.8,710.0,5.1,3.25,1040.0,5300.0,,,
3589,MADIWALA TANK,Pond/Tank,KARNATAKA,2020,,26.5,5.7,7.05,1074.0,6.0,2.315,470470.0,4602700.0,,,
3590,LALBAGH TANK,Pond/Tank,KARNATAKA,2020,,27.0,6.1,7.55,495.5,6.5,1.715,7115.0,81750.0,,,
