stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
2896,BOREWELL AT KOHIMA VILLAGE IN KOHIMA,Groundwater,NAGALAND,2020,19.05,,6.65,260.0,,11.55,,,,,91.25,
2897,"BOREWELL AT KAMDI BAZAR, PEREN",Groundwater,NAGALAND,2020,22.8,,6.75,248.0,,1.15,,,,,68.0,0.9
2898,"OPENWELL AT DOYAPUR DHANSIRIPAR DIVISION, DIMAPUR",Groundwater,NAGALAND,2020,23.55,,5.6,159.0,,3.3,,,,,80.1,
2899,"BOREWELL AT DHANSIRIPAR, DHANSIRIPAR DIVISION, DIMAPUR",Groundwater,NAGALAND,2020,25.75,,7.3,240.0,,1.05,,,,,119.95,
2900,"OPENWELL AT TOULAZOUMA VILLAGE, DIMAPUR",Groundwater,NAGALAND,2020,25.85,,6.2,228.0,,7.0,,,,,114.0,
2901,"OPENWELL AT LUNGWIRAM VILLAGE, DIMAPUR",Groundwater,NAGALAND,2020,27.2,,6.35,300.0,,2.5,,,,,150.0,
2902,"BOREWELL AT THAHEKHU VILLAGE, DIMAPUR",Groundwater,NAGALAND,2020,25.65,,7.8,344.0,,0.95,,,,,172.0,
2903,"OPENWELL AT SIGNAL ANGAMI VILLAGE, DIMAPUR",Groundwater,NAGALAND,2020,26.35,,7.45,808.0,,10.25,,,,,404.0,
2904,"OPENWELL AT NAGA CEMETERY, DIMAPUR",Groundwater,NAGALAND,2020,26.3,,6.65,497.0,,7.95,,,,,224.0,
2905,"BOREWELL AT SIGNAL POINT, DIMAPUR",Groundwater,NAGALAND,2020,26.5,,7.4,530.0,,1.2,,,,,249.5,
2886,"PUDUMPUKHURI, DIMAPUR",Pond/Tank,NAGALAND,2020,,25.5,5.15,7.1,102.0,2.1,1.795,,,,,
2887,"BANGLA FISHERY, DIMAPUR",Pond/Tank,NAGALAND,2020,,25.5,5.95,7.65,145.0,2.05,0.79,,,,,
1796,DHANSIRI AT FULL NAGARJAN,River,NAGALAND,2020,24.45,4.6,7.7,163.0,1.9,2.4,,,,,,
1797,NAGALAND,River,NAGALAND,2020,24.5,7.1,7.6,187.0,2.2,1.8,,,,,,
1800,DHANSIRI AT NUTON BASTI,River,NAGALAND,2020,23.2,3.1,7.3,202.0,4.05,2.2,,,,,,
1798,NAGALAND,River,NAGALAND,2020,24.9,5.8,7.45,177.0,2.35,1.4,,,,,,
1799,NAGALAND,River,NAGALAND,2020,22.65,5.3,7.7,128.5,1.6,1.7,,,,,,
1928,NAGALAND,River,NAGALAND,2020,24.95,6.1,7.4,175.0,2.75,1.9,,,,,,
1930,DZU D/S KOHIMA TOWN,NAGALAND,NAGALAND,2020,21.2,5.95,8.05,364.0,2.35,2.4,,,,,,
1929,"CHATHE AT MEDZIPHEMA, DIMAPUR",NAGALAND,NAGALAND,2020,22.65,6.4,7.75,132.5,2.05,1.8,,,,,,
2888,"HEALTH SCIENCES AND RESEARCH (CIHSR),",NAGALAND,NAGALAND,2020,22.55,6.5,7.55,104.5,2.05,1.2,,,,,,
2891,DZUCHA RU IN KOHIMA,NAGALAND,NAGALAND,2020,18.45,6.7,7.95,179.0,1.65,1.05,,,,,,
2889,DZUDZA RU IN KOHIMA,NAGALAND,NAGALAND,2020,18.05,7.1,7.7,99.5,1.8,2.7,,,,,,
2893,NAGALAND,River,NAGALAND,2020,18.5,6.2,7.55,255.0,1.75,2.1,,,,,,
