stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
1405,"WELL AT UDAIPUR (TUBEWELL), TRIPURA",Groundwater,TRIPURA,2019,25.0,,0.45,6.0,139.5,0.0,0.205,2.0,,2.0,,
1406,"WELL AROUND UDAIPUR (TUBEWELL), TRIPURA",Groundwater,TRIPURA,2019,24.75,,0.5,6.05,160.0,0.0,0.275,2.0,,2.0,,
1732,"A.D.NAGAR, AGARTALA, TRIPURA",Groundwater,TRIPURA,2019,25.0,,0.1,5.5,147.5,0.0,0.29,2.0,,2.0,,
1733,"SHIBNAGAR, AGARTALA, TRIPURA",Groundwater,TRIPURA,2019,25.0,,0.45,5.9,140.5,0.05,0.265,2.0,,2.0,,
1734,"GANDHIGRAM, AGARTALA, TRIPURA",Groundwater,TRIPURA,2019,24.5,,0.1,6.25,142.0,0.0,0.285,2.0,,2.0,,
3423,"TUBE WELL AT HAPANIA, WEST TRIPURA",Groundwater,TRIPURA,2019,24.5,,1.1,6.2,122.0,0.0,0.2,2.0,,2.0,,
3424,"TUBE WELL AT NAGICHERRA, WEST TRIPURA",Groundwater,TRIPURA,2019,25.0,,1.1,6.2,122.0,0.2,0.17,2.0,,2.0,,
3425,"TUBE WELL AT BODHJUNG NAGAR, WEST TRIPURA",Groundwater,TRIPURA,2019,25.5,,0.8,5.9,127.0,0.0,0.24,2.0,,2.0,,
3426,"TUBE WELL AT B.C.MANU, SOUTH TRIPURA",Groundwater,TRIPURA,2019,24.5,,0.3,5.9,129.0,0.0,0.18,2.0,,2.0,,
3427,"TUBE WELL AT SHANTIR BAZAR, SOUTH TRIPURA",Groundwater,TRIPURA,2019,24.5,,0.5,6.0,98.0,0.2,0.13,2.0,,2.0,,
3428,"TUBE WELL AT BAGAFA, SOUTH TRIPURA",Groundwater,TRIPURA,2019,24.5,,0.8,5.7,125.0,0.1,0.15,2.0,,2.0,,
3430,"TUBE WELL AT JAWAHANAGAR, DHALAI",Groundwater,TRIPURA,2019,24.5,,0.8,6.0,101.0,0.2,0.2,2.0,,2.0,,
3432,"TUBE WELL AT CHURAIBARI (INTERSTATE BOUNDRY), NORTH TRIPURA",Groundwater,TRIPURA,2019,25.0,,0.7,5.6,112.0,0.1,0.21,2.0,,2.0,,
3433,"TUBE WELL AT KAMESWAR, INDUSTRIAL ESTATE AREA, NORTH TRIPURA",Groundwater,TRIPURA,2019,24.5,,0.8,6.2,109.0,0.2,0.2,2.0,,2.0,,
3434,"TUBE WELL AT KUMARGHAT, INDUSTRIAL ESTATE AREA, NORTH TRIPURA",River,TRIPURA,2019,25.0,0.6,5.7,107.0,0.0,0.22,2.0,2.0,,,,
3435,"TUBE WELL AT GOUR NAGAR, NORTH TRIPURA",River,TRIPURA,2019,24.5,0.6,6.1,115.0,0.1,0.17,2.0,2.0,,,,
3436,"TUBE WELL AT KAILASHAHAR, NORTH TRIPURA",River,TRIPURA,2019,25.0,0.6,5.8,129.0,0.1,0.22,2.0,2.0,,,,
,4185,River,TRIPURA,2019,,23.5,12.55,3.95,62.15,59.05,0.155,1.105,2.0,,,
,4186,River,TRIPURA,2019,,25.0,12.9,3.4,54.0,51.1,0.215,1.115,2.0,,,
,4187,River,TRIPURA,2019,,25.5,13.3,3.85,58.3,55.05,0.175,1.125,2.0,,,
4188,TUBE WELL AT ARUNDHATI NAGAR,River,TRIPURA,2019,25.0,1.5,6.8,106.0,0.1,0.2,2.0,2.0,,,,
,4189,River,TRIPURA,2019,,25.0,13.4,4.05,50.65,47.55,0.14,1.09,2.0,,,
4190,TUBE WELL AT DEBENDRA CHANDRA NAGAR,River,TRIPURA,2019,25.5,1.2,5.7,98.0,0.2,0.21,2.0,2.0,,,,
4191,TUBE WELL AT SURYAMONI NAGAR,River,TRIPURA,2019,25.0,0.8,6.3,114.0,0.2,0.27,2.0,2.0,,,,
,4200,River,TRIPURA,2019,,25.0,12.75,3.35,62.6,59.5,0.095,1.095,2.0,,,
,4201,River,TRIPURA,2019,,25.0,12.8,2.9,81.1,78.55,0.145,1.095,2.0,,,
,4202,River,TRIPURA,2019,,25.0,13.25,3.55,87.3,84.65,0.23,1.08,2.0,,,
,4203,River,TRIPURA,2019,,24.5,12.5,3.05,77.3,74.55,0.195,1.145,2.0,,,
,4204,River,TRIPURA,2019,,25.0,12.8,3.2,71.4,68.6,0.28,1.18,2.0,,,
4205,"TUBE WELL AT AMAR SAGAR, UDAIPUR",River,TRIPURA,2019,25.0,0.7,6.1,131.0,0.2,0.34,2.0,2.0,,,,
4206,"TUBE WELL AT DHANI SAGAR, UDAIPUR",River,TRIPURA,2019,25.0,0.5,5.6,121.0,0.2,0.45,2.0,2.0,,,,
,4207,River,TRIPURA,2019,,25.0,12.85,3.4,72.55,69.65,0.28,1.13,2.0,,,
,4208,River,TRIPURA,2019,,25.0,12.8,3.2,74.4,71.7,0.36,1.16,2.0,,,
,4209,River,TRIPURA,2019,,25.5,12.9,3.15,76.5,73.5,0.14,1.14,2.0,,,
,4210,River,TRIPURA,2019,,25.0,12.65,3.05,67.9,65.05,0.185,1.135,2.0,,,
,4211,River,TRIPURA,2019,,24.5,12.4,3.2,69.05,66.0,0.115,1.115,2.0,,,
4212,TUBE WELL AT CHAWMANU,River,TRIPURA,2019,24.0,0.4,6.0,124.0,0.2,0.34,2.0,2.0,,,,
,4213,River,TRIPURA,2019,,25.0,12.75,3.2,64.95,62.1,0.23,1.13,2.0,,,
,4214,River,TRIPURA,2019,,25.0,12.75,3.05,77.3,74.6,0.235,1.135,2.0,,,
,4215,River,TRIPURA,2019,,24.5,12.4,2.75,80.1,77.55,0.2,1.15,2.0,,,
,4216,River,TRIPURA,2019,,25.0,13.05,3.25,72.7,70.1,0.19,1.09,2.0,,,
,4217,River,TRIPURA,2019,,25.0,12.75,3.05,80.3,77.5,0.105,1.105,2.0,,,
,4218,River,TRIPURA,2019,,24.5,12.5,3.2,65.95,63.1,0.19,1.09,2.0,,,
1727,"LAXMI NARAYAN BARI PALACE COMPOUND, TRIPURA",Pond/Tank,TRIPURA,2019,,24.5,6.55,7.35,151.0,1.55,0.255,122.0,185.0,,,
1728,"RUDRASAGAR, SONUMURA, TRIPURA",Pond/Tank,TRIPURA,2019,,23.75,6.95,7.0,150.0,2.05,0.305,100.0,205.0,,,
3391,"DHAMBUR LAKE, DHALAI",Pond/Tank,TRIPURA,2019,,24.25,6.95,7.3,176.5,1.73,1.615,102.0,185.0,,,
4192,MBB COLLEGE LAKE,Pond/Tank,TRIPURA,2019,,24.75,7.25,7.2,138.5,1.64,1.05,96.5,180.0,,,
4193,"DIMASAGAR LAKE, NORTH GATE",Pond/Tank,TRIPURA,2019,,25.0,7.2,7.35,141.5,1.7,1.34,94.0,175.0,,,
3392,"SHIPAHIJALA POND, WEST TRIPURA",Pond/Tank,TRIPURA,2019,,24.25,6.8,7.1,136.5,2.02,1.52,94.0,180.0,,,
3393,"BRAMAKUNDA POND, WEST TRIPURA",Pond/Tank,TRIPURA,2019,,24.75,7.05,7.2,144.0,1.85,1.325,81.5,170.0,,,
3394,"KALYANSAGAR AT MATARBARI, SOUTH TRIPURA",Pond/Tank,TRIPURA,2019,,24.5,7.0,6.95,146.5,2.33,1.35,99.5,185.0,,,
3395,"MAHADEB DIGHI, SOUTH TRIPURA",Pond/Tank,TRIPURA,2019,,24.5,7.2,7.1,147.5,1.62,1.25,95.0,170.0,,,
