stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
2265,"CANAL UP STREAM OF CUNCOLIM INDL.EST. CUNCOLIM, SALCETE (1 KM FROM M/S NICOMENT INDUSTRIES)",CANAL,GOA,2016,28.8,8.5,7.75,48.0,1.4,0.35,1239.0,2785.0,,,,
2266,"CANAL DOWNSTREAM OF CUNCOLIM INDL.EST. CUNCOLIM, SALCETE (NEAR RAILWAY BRIDGE)",CANAL,GOA,2016,29.1,6.3,7.25,18860.5,1.6,3.45,1774.5,4665.0,,,,
2268,CUMBARJUA CANAL CORLIM(DISCHARGE POINT OF SYNGENTA LIMITED),CANAL,GOA,2016,29.7,6.15,6.7,29699.5,2.5,2.0,889.0,3565.0,,,,
2267,"CREEK AT DANDO MOLLO, VELSAO, MAMUGAO",CREEK,GOA,2016,29.1,6.45,7.1,11230.0,3.0,14.25,5615.0,8665.0,,,,
2258,GROUND WATER FROM GOALPARA DIST. (GOALPARA COLLEGE ),Groundwater,GOA,2016,28.5,,6.7,253.0,1.05,2.4,,,,,,
2277,WELL AT VERNA INDI.ESTATE.(M/S CIPLA LIMITED),Groundwater,GOA,2016,31.75,,7.1,285.0,1.0,3.4,,,,,,
2278,WELL AT SANCOALE INDL.ESTATE,Groundwater,GOA,2016,28.0,,6.8,64.0,1.4,1.1,,13.0,,,,
2279,"WELL AT ZUARI INDUSTRIES LTD, ZUARI NAGAR",Groundwater,GOA,2016,,,,,,0.0,,,,,,
2280,WELL AT KUDAI INDL. ESTATE(M/S CADILA HEALTHCARE LIMITED),Groundwater,GOA,2016,30.0,,6.35,34.0,0.6,0.25,,,,,,
2281,WELL AT CORLIM INDL. ESTATE,Groundwater,GOA,2016,30.45,,6.75,23.0,0.4,0.45,13.0,170.0,,,,
2282,WELL AT PILERNE INDUSTRIAL ESTATE(M/S UNICHEM ),Groundwater,GOA,2016,30.4,,7.0,173.5,1.95,0.55,15.4,56.0,,,,
3193,BORE WELL AT CUNCOLIM INDUSTRIAL ESTATE,Groundwater,GOA,2016,30.0,,6.7,351.0,0.65,0.0,68.9,186.5,,,,
3194,BORE WELL AT BETHORA INDUSTRIAL ESTATE,Groundwater,GOA,2016,29.1,,6.4,109.0,0.35,2.55,,,,,,
3195,BORE WELL AT MADKAIM INDUSTRIAL ESTATE,Groundwater,GOA,2016,30.5,,6.2,74.0,1.45,1.15,7.5,28.4,,,,
1399,ZUARI D/S OF PT. WHERE KUMBARJRIA CANAL JOINS,River,GOA,2016,28.25,5.1,7.2,27829.5,2.6,0.3,4600.0,6350.0,,,,
1400,MANDOVI AT NEGHBOURHOOD OF PANAJI,River,GOA,2016,30.75,5.6,7.1,33045.0,1.9,0.3,2765.0,4705.0,,,,
1475,ZUARI AT PANCHAWADI,River,GOA,2016,30.25,6.3,7.0,13064.5,1.65,0.3,1315.0,2545.0,,,,
