stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
1644,"JAGATPUR INDUSTRIAL AREA, CUTTACK",Groundwater,ODISHA,2017,26.0,,7.75,473.0,0.3,2.0,2.0,2.0,,0.59,,
1645,"MADHUPATNA- KALYAN NAGAR AREA, CUTTACK",Groundwater,ODISHA,2017,29.0,,8.3,576.0,0.4,2.0,2.0,0.17,,,,
1646,"BIDANASHI - TULASIPUR AREA, CUTTACK",Groundwater,ODISHA,2017,26.0,,8.0,177.0,0.35,2.0,2.0,1.6,,,,
1647,"BADAMBARI AREA, CUTTACK",Groundwater,ODISHA,2017,25.5,,8.0,483.0,1.0,2.0,2.0,0.655,,,,
1648,"RANIHAT- MANGALABAGH AREA, CUTTACK",Groundwater,ODISHA,2017,26.5,,8.1,377.5,0.35,3.0,3.0,5.43,,,,
1649,"KHANDAGIRI AREA, BHUBANESWAR",Groundwater,ODISHA,2017,29.0,,7.3,570.0,1.5,2.0,2.0,3.35,,,,
1650,"CAPITAL HOSPITAL AREA, BHUBANESWAR",Groundwater,ODISHA,2017,29.5,,7.15,260.5,0.2,2.0,2.0,3.31,,,,
1651,"OLD TOWN- SAMANTARAAIPUR AREA, BHUBANESWAR",Groundwater,ODISHA,2017,28.5,,7.45,605.0,0.9,713.0,1805.0,2.68,,,,
1652,"KALPNA - LAXMINAGAR AREA, BHUBANESWAR",Groundwater,ODISHA,2017,29.0,,5.8,102.5,0.45,2.0,2.0,4.73,,,,
1654,"SECRETARIAT- GOVERNOR HOUSE- OLDBUS STAND AREA, BHUBANESWAR",Groundwater,ODISHA,2017,26.0,,6.9,209.0,0.3,2.0,2.0,3.27,,,,
1655,"NEAR SEA BEACH, PURI",Groundwater,ODISHA,2017,27.5,,7.5,10543.5,0.35,2.0,12.5,0.36,,,,
1656,"NEAR JAGANNATH TEMPLE, PURI",Groundwater,ODISHA,2017,27.0,,7.7,1197.5,0.75,2.0,66.0,7.275,,,,
1658,"NEAR RIVER KUSHABHADRA, PURI, ORISSA",Groundwater,ODISHA,2017,28.0,,8.15,386.0,1.8,2701.0,4601.0,0.93,,,,
3964,"NEAR MKCG MEDICAL COLLEGE, BERHAMPUR",Groundwater,ODISHA,2017,26.5,,8.05,664.0,0.6,141.0,816.5,0.295,,,,
3965,"NEAR BUS STAND, BERHAMPUR",Groundwater,ODISHA,2017,26.5,,8.0,1111.5,0.6,9.5,176.0,2.165,,,,
3966,"NEAR BADABAZAR, BERHAMPUR",Groundwater,ODISHA,2017,28.0,,7.55,1224.5,0.4,6.5,45.0,7.065,,,,
3967,"NEAR RAILWAY STATION STAND, BERHAMPUR",Groundwater,ODISHA,2017,26.5,,7.65,1444.5,0.7,71.0,71.0,13.765,,,,
3969,"NEAR RAILWAY STATION, SAMBALPUR",Groundwater,ODISHA,2017,30.0,,7.8,359.0,0.4,2.0,2.0,3.78,,,,
3971,ANGUL TOWNSHIP,Groundwater,ODISHA,2017,27.5,,7.6,1371.0,0.45,3.5,3.5,15.245,,,,
3972,"NALCO TOWNSHIP, TALCHER",Groundwater,ODISHA,2017,28.0,,8.05,423.0,0.35,2.0,2.0,0.685,,,,
3973,"MAHANADI COAL FIELD AREA, TALCHER",Groundwater,ODISHA,2017,27.0,,7.7,645.0,1.3,2.0,2.0,4.625,,,,
3974,"KANIHA, TALCHER",Groundwater,ODISHA,2017,27.5,,8.05,387.0,0.55,2.0,2.0,0.235,,,,
3975,TALCHER TOWN,Groundwater,ODISHA,2017,28.0,,7.8,762.0,0.65,2.0,2.0,5.29,,,,
3976,"MERAMUNDALI AREA, TALCHER",Groundwater,ODISHA,2017,28.0,,8.3,737.5,0.35,2.0,40.5,2.8,,,,
2437,CHILKA LAKE (RAMSAR SITE),Pond/Tank,ODISHA,2017,,27.5,6.8,7.85,33098.0,1.75,1.04,2701.0,4601.0,,,
2438,ANSHUPA,Pond/Tank,ODISHA,2017,,27.5,9.35,7.85,238.0,2.25,2.12,12245.0,18050.0,,,
3953,CHILKA AT RAMBHA,Pond/Tank,ODISHA,2017,,21.0,7.5,8.0,25400.0,1.45,0.88,2701.0,2701.0,,,
3954,TAMPADA LAKE AT CHHATRAPUR,Pond/Tank,ODISHA,2017,,23.0,6.0,8.0,604.5,7.25,2.305,4601.0,8039.0,,,
3955,ANSHUPA AT SUBARANAPUR,Pond/Tank,ODISHA,2017,,28.0,6.95,7.85,208.5,2.35,2.23,5539.0,9050.0,,,
3956,ANSHUPA AT BISHNUPUR,Pond/Tank,ODISHA,2017,,28.0,6.95,7.8,159.5,2.15,1.52,2895.0,7150.0,,,
3957,ANSHUPA AT SARAANDAGARH,Pond/Tank,ODISHA,2017,,27.5,6.75,7.85,187.5,2.15,1.325,7245.0,12200.0,,,
2431,BINDUSAGAR ( RELIGIOUS POND OF BHUBANESWAR CITY),Pond/Tank,ODISHA,2017,,30.0,5.9,8.05,447.5,3.9,3.33,80850.0,81400.0,,,
2433,MARKANDA POKHARI ( RILIGIOUS POND OF PURI CITY),Canal,ODISHA,2017,,27.0,12.8,8.35,778.5,8.7,4.59,8022.5,12085.0,,,
2434,INDRADYUMNA TANK ( RILIGIOUS POND OF PURI CITY),Canal,ODISHA,2017,,27.0,11.05,8.1,632.5,8.4,3.07,12010.0,27055.0,,,
2435,SWETAGANGA ( RILIGIOUS POND OF PURI CITY),Canal,ODISHA,2017,,25.5,9.8,7.9,856.5,6.85,4.125,5504.0,17511.5,,,
2436,PARVATI SAGAR ( RILIGIOUS POND OF PURI CITY),Canal,ODISHA,2017,,27.0,10.8,7.85,504.5,8.3,2.445,4722.5,8565.0,,,
