stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
1441,"Ashthamudi Lake At Quilon, Kerala",Pond/Tank,KERALA,2019,Unsafe,26.54,"pH Out of Range, High BOD",,22.0,4.5,7.8,500.0,2.7,1.94,470.0,700.0
1574,"Paravur, Kerala",Pond/Tank,KERALA,2019,Unsafe,21.66,"pH Out of Range, High BOD",,21.0,6.0,7.7,500.0,1.8,1.195,150.0,315.0
1575,"Vembanad Lake,Kochi (Oil Tanker Jetty), Kerala",Pond/Tank,KERALA,2019,Unsafe,43.24,"pH Out of Range, High BOD, High Total Coliform",,28.5,5.45,7.4,500.0,2.2,1.155,70215.0,155420.0
1576,"Periyar Lake At Thekkady, Kerala",Pond/Tank,KERALA,2019,Unsafe,20.32,High BOD,,27.0,7.05,7.35,50.5,0.5,0.045,396.0,551.0
1577,"Kodungalloor, Kerala",Pond/Tank,KERALA,2019,Unsafe,23.08,"pH Out of Range, High BOD",,28.5,5.8,5.85,500.0,1.1,0.69,1160.0,1940.0
1578,"Kayamkulam, Kerala",Pond/Tank,KERALA,2019,Unsafe,28.42,"pH Out of Range, High BOD",,28.0,4.0,7.85,500.0,2.85,0.505,901.0,1360.0
1579,"Alappuzha, Kerala",Pond/Tank,KERALA,2019,Unsafe,23.94,"pH Out of Range, High BOD",,29.0,5.3,7.2,500.0,3.0,0.495,301.0,555.0
1580,"Pookote, Kerala",Pond/Tank,KERALA,2019,Unsafe,20.02,High BOD,,29.0,7.05,7.3,31.0,1.45,0.115,21.0,60.0
2312,Lake Vembanad At Pathiramanal (Alappuzha),Pond/Tank,KERALA,2019,Unsafe,20.07,High BOD,,28.5,7.0,7.15,500.0,2.4,0.115,91.0,160.0
2318,Pazhassi Reservoir (Kannur),Pond/Tank,KERALA,2019,Unsafe,20.07,High BOD,,27.5,7.2,7.35,64.0,0.65,0.07,82.5,270.0
2328,Rsvr At Malampuzha,Pond/Tank,KERALA,2019,Unsafe,20.2,High BOD,,28.0,7.0,7.2,106.0,1.7,1.0,246.0,351.0
2329,Rsvr At Bhoothathanketu,Pond/Tank,KERALA,2019,Unsafe,21.03,High BOD,,27.0,7.95,7.15,34.0,1.45,0.66,1279.0,2355.0
2330,Rsvr At Edamalayar,Pond/Tank,KERALA,2019,Unsafe,20.1,High BOD,,27.5,7.8,7.4,28.0,1.6,0.105,127.0,165.0
3470,"Vellayani Lake At Vandithadom, Thiruvananthapuram",Pond/Tank,KERALA,2019,Unsafe,30.72,"pH Out of Range, High BOD",,31.5,3.15,6.65,172.5,3.4,0.05,520.0,1200.0
2325,Pond At (Padmanabha) Sree Padmanabha Swamy Temple (Tvpm),Pond/Tank,KERALA,2019,Unsafe,30.01,"pH Out of Range, High BOD",,32.0,3.35,7.15,282.5,38.2,0.1,400.0,1400.0
3462,Mananchira Pond At Kozhekode,Pond/Tank,KERALA,2019,Unsafe,20.25,High BOD,,30.0,8.2,7.55,75.0,0.5,0.255,305.0,374.5
3461,"Kanoli Canal At Eranjikkal, Kazhekode",CANAL,KERALA,2019,Unsafe,15.75,"High Fecal Coliform, High Total Coliform",28.0,5.35,7.15,21647.5,1.15,0.64,2500.0,4000.0,
3467,"Unthithodu At Eloor, Ernakulam",CANAL,KERALA,2019,Unsafe,52.51,"Low DO, High Fecal Coliform, High Total Coliform",28.5,3.15,6.9,15159.5,2.3,1.52,36300.0,57700.0,
3469,"Palakkattuthazha- Mthodu At Perumbavoor, Ernakulam",CANAL,KERALA,2019,Unsafe,25.67,"Low DO, High Fecal Coliform, High Total Coliform",27.0,4.95,7.05,101.5,2.3,1.5,3900.0,5950.0,
20017,Stp Near Pamba River At Pathanamthitta Kerala,River,KERALA,2019,Safe,0.0,None,,,,7.75,,100.0,,,
1342,Achankovil At Thumpamon,River,KERALA,2019,Safe,5.4,None,21.5,5.9,6.9,124.0,2.0,0.71,175.0,325.0,
1443,Achankovil At Chennithula,River,KERALA,2019,Safe,5.81,None,21.5,5.7,6.55,124.0,2.1,0.7,210.0,380.0,
3465,"Achankovil At Kallarakadavu, Pathanamthitta",River,KERALA,2019,Safe,6.48,None,21.5,6.7,6.65,115.0,2.2,0.74,305.0,470.0,
3466,"Achankovil At Pandalam (Near Ayyappa Temple), Pathanamthitta",River,KERALA,2019,Safe,5.88,None,21.5,6.3,6.95,113.0,2.0,0.65,270.0,445.0,
2297,Ancharakandy At Meruvamba,River,KERALA,2019,Safe,3.6,None,28.0,6.1,6.9,91.5,1.35,0.155,85.0,330.0,
2319,Ancharakandy At Ancharakandy,River,KERALA,2019,Safe,3.13,None,27.0,6.7,6.75,11028.0,1.1,0.165,95.0,385.0,
2286,R Ayroor At Ayroor Bridge,River,KERALA,2019,Unsafe,12.84,"Low DO, High BOD",30.0,3.95,6.8,141.0,3.25,0.055,205.0,755.0,
2331,R Bharathapuzha At Kuttippuram,River,KERALA,2019,Safe,4.98,None,27.0,6.25,7.1,228.0,1.85,1.015,131.0,435.5,
2332,R Bharathapuzha At Pattambi,River,KERALA,2019,Unsafe,7.04,High Fecal Coliform,27.5,6.4,7.35,334.0,1.85,3.95,601.0,665.5,
1154,"Chalakudy At Pulickalka-Davu, Kerala",River,KERALA,2019,Unsafe,10.19,"High Fecal Coliform, High Total Coliform",28.5,6.1,6.7,207.5,1.45,0.82,1239.5,2520.0,
20,Chaliyar At Koolimadu,River,KERALA,2019,Unsafe,15.97,"High Fecal Coliform, High Total Coliform",26.5,7.4,7.05,77.0,0.9,0.445,2850.0,3220.0,
21,Chaliyar At Chungapally,River,KERALA,2019,Unsafe,13.93,"High Fecal Coliform, High Total Coliform",27.0,7.15,6.9,21067.0,0.8,0.49,2330.0,3540.5,
3464,"Chaliyar At Nilambur, Malappuram",River,KERALA,2019,Unsafe,14.94,"High Fecal Coliform, High Total Coliform",26.0,7.1,7.1,94.0,1.0,0.42,2525.0,3280.0,
1572,"Padiyathadka, Kerala",River,KERALA,2019,Safe,4.55,None,31.5,7.5,7.2,79.5,1.55,0.155,148.5,646.0,
1573,"Irumpanam, Kerala",River,KERALA,2019,Unsafe,26.63,"Low DO, High Fecal Coliform, High Total Coliform",27.5,4.25,6.75,3324.5,1.6,3.77,3235.0,8920.0,
2295,R Corapuzha At Kanayankode,River,KERALA,2019,Unsafe,14.54,"High Fecal Coliform, High Total Coliform",29.0,6.0,7.15,16734.0,1.25,1.34,2400.0,2700.0,
1564,"Ayur, Kerala",River,KERALA,2019,Safe,4.46,None,20.5,6.45,7.3,124.0,1.65,0.8,140.0,290.0,
2287,R Ithikkara At Ithikkara,River,KERALA,2019,Safe,4.93,None,21.5,6.35,7.3,9515.0,1.75,1.3,185.5,375.0,
1566,"Thirurangady, Kerala",River,KERALA,2019,Safe,4.85,None,27.5,6.0,6.95,111.5,2.1,0.405,37.0,44.5,
2293,R Kadalundi At Hajirappally,River,KERALA,2019,Safe,3.12,None,27.5,6.45,7.05,100.0,1.35,0.435,22.0,40.5,
2337,R Kadambayar At Brahmapuram,River,KERALA,2019,Unsafe,54.13,"Low DO, High Fecal Coliform, High Total Coliform",28.5,2.8,6.9,152.0,2.4,0.95,50100.0,60350.0,
2338,R Kadambayar At Manckakadavu,River,KERALA,2019,Unsafe,23.06,"Low DO, High Fecal Coliform, High Total Coliform",28.5,4.6,7.05,124.0,2.4,0.43,3210.0,4120.0,
42,"Kallada At Perumthottamkadavu, Punaloor",River,KERALA,2019,Safe,4.66,None,21.5,6.65,6.95,111.0,1.65,0.57,181.0,340.0,
2294,R Kallai At Kallai Bridge,River,KERALA,2019,Unsafe,40.89,"Low DO, High Fecal Coliform, High Total Coliform",28.5,3.95,7.45,26213.0,2.4,0.865,6500.0,14200.0,
3460,"Kalpathi Puzha At Kalpathi, Palakkad",River,KERALA,2019,Unsafe,9.61,"Low DO, High Fecal Coliform",27.5,4.5,7.35,714.5,2.1,6.115,505.0,1155.0,
3458,Karapuzha Dam At Wayanad,River,KERALA,2019,Safe,2.5,None,29.5,6.55,6.8,145.0,1.05,0.14,29.0,63.5,
1571,"Kakkadavu, Kerala",River,KERALA,2019,Safe,3.17,None,28.5,6.4,7.25,79.5,1.05,0.255,118.0,452.5,
1155,"Karamana At Moonnattumukku, Kerala",River,KERALA,2019,Unsafe,68.74,"Low DO, High BOD, High Fecal Coliform, High Total Coliform",32.5,1.45,6.8,670.0,6.55,1.8,96550.0,209050.0,
3471,"River Karamana At Aruvikara, Thiruvananthapuram",River,KERALA,2019,Safe,7.46,None,32.5,6.35,6.65,128.0,2.7,0.055,289.5,390.0,
2289,R Karuvannurr At Karuvannur Bridge,River,KERALA,2019,Safe,5.47,None,29.0,6.25,6.75,93.0,1.85,0.165,270.0,355.0,
2301,R Kavvai At Kuttiyol Palam,River,KERALA,2019,Unsafe,3.59,Low DO,27.0,4.95,6.55,10371.0,1.2,0.13,95.0,430.0,
2291,R Keecheri At Vadakkanchery Bridge,River,KERALA,2019,Safe,5.66,None,27.5,6.0,6.9,141.5,1.85,0.175,290.0,495.0,
2326,R Korayar At Kanjikode,River,KERALA,2019,Safe,5.29,None,31.0,6.35,7.1,912.0,1.85,3.065,201.0,480.0,
1569,"Thaliparamba, Kerala",River,KERALA,2019,Safe,4.04,None,27.5,6.55,6.85,20932.0,1.55,0.155,65.0,419.5,
2298,R Kuppam At Rayarom,River,KERALA,2019,Safe,4.0,None,26.5,6.4,7.3,78.5,1.55,0.16,70.0,345.0,
1567,"Kuttiyady Estate, Kerala",River,KERALA,2019,Unsafe,5.38,High Fecal Coliform,29.0,8.35,6.95,34.0,0.8,0.305,725.0,885.0,
1568,"Valayam, Kerala",River,KERALA,2019,Unsafe,12.92,"High Fecal Coliform, High Total Coliform",27.0,7.15,7.05,67.5,1.25,0.25,1790.0,3730.0,
2285,R Mamom At Mamom Bridge,River,KERALA,2019,Unsafe,8.76,High Fecal Coliform,31.0,5.75,6.95,145.5,2.55,0.035,505.0,1350.0,
1340,"Manimala At Kalloopara, Kerala",River,KERALA,2019,Safe,5.5,None,29.0,6.75,7.4,205.0,1.7,0.16,330.0,510.0,
1384,"Manimala At Thondra, Kerala",River,KERALA,2019,Safe,5.34,None,29.0,6.9,7.2,194.0,1.35,0.145,445.0,700.0,
3459,"Maniyankode Puzha At Maniyankode Bridge, Wayanad",River,KERALA,2019,Safe,3.58,None,30.0,5.65,7.05,132.5,1.5,0.155,43.0,93.5,
2307,R Manjeswaram At Bajrakkara Br.,River,KERALA,2019,Safe,5.17,None,28.5,5.75,7.5,141.0,1.95,0.305,112.0,490.0,
1339,"Meenachil At Kidangoor, Kerala",River,KERALA,2019,Unsafe,9.68,"High Fecal Coliform, High Total Coliform",29.0,6.85,7.35,73.5,0.55,0.43,1555.0,2800.0,
2304,R Mogral At Mogral Br.,River,KERALA,2019,Safe,4.56,None,30.0,5.95,7.05,24999.5,1.3,0.11,230.5,935.0,
43,Muvattapuzha At Vettikkattumukku,River,KERALA,2019,Unsafe,11.55,"High Fecal Coliform, High Total Coliform",30.0,6.75,7.4,70.0,0.5,0.295,1900.0,3550.0,
1570,"Hosdurg, Kerala",River,KERALA,2019,Safe,5.16,None,29.0,5.6,7.2,20037.5,1.65,0.315,211.0,815.0,
2302,R Neelaswaram At Nambiarkal Dam,River,KERALA,2019,Safe,4.62,None,30.0,7.05,7.15,436.5,1.65,0.11,133.0,530.0,
1563,"Amaravila, Kerala",River,KERALA,2019,Safe,6.6,None,31.5,5.3,6.65,118.5,2.0,0.115,350.0,950.0,
2284,R Neyyar At Aruvipuram,River,KERALA,2019,Unsafe,9.27,High BOD,31.0,5.6,6.85,119.5,3.45,0.155,290.0,560.0,
2288,R Pallickal At Nellimukal,River,KERALA,2019,Safe,4.83,None,21.0,6.55,6.85,126.0,1.7,0.64,190.0,370.0,
1341,"Pamba At Thakazhy, Kerala",River,KERALA,2019,Unsafe,7.15,Low DO,30.0,4.45,6.55,84.0,1.65,0.345,245.0,380.0,
1565,"Pamba Down, Kerala",River,KERALA,2019,Unsafe,9.06,Low DO,29.5,4.35,6.6,72.0,2.2,0.335,300.0,465.0,
10016,Pamba U/S,River,KERALA,2019,Unsafe,42.11,"High Fecal Coliform, High Total Coliform",26.5,7.05,7.25,68.0,0.95,0.68,21355.0,39215.0,
10017,Pamba D/S,River,KERALA,2019,Unsafe,45.22,"High Fecal Coliform, High Total Coliform",27.5,6.25,7.0,87.0,2.35,1.26,16510.0,28855.0,
1156,"Pamba At Chengannur, Kerala",River,KERALA,2019,Unsafe,4.24,pH Out of Range,28.5,6.65,6.45,57.5,0.9,0.365,400.0,610.0,
17,Periyar Near Alwaye-Eloor,River,KERALA,2019,Unsafe,40.8,"High Fecal Coliform, High Total Coliform",29.5,7.0,7.15,16545.0,1.55,0.825,6085.0,21700.0,
18,Periyar At Kalady,River,KERALA,2019,Unsafe,14.37,"High Fecal Coliform, High Total Coliform",27.5,6.1,7.1,44.0,1.55,0.6,1985.0,3730.0,
1338,"Periyar At Sewage Discharge Point, Kerala",River,KERALA,2019,Unsafe,24.04,"pH Out of Range, High Fecal Coliform, High Total Coliform",27.5,6.25,5.7,58.0,1.25,1.32,3790.0,4550.0,
2333,River Periyar At Muppathadam,River,KERALA,2019,Unsafe,11.97,"High Fecal Coliform, High Total Coliform",28.5,6.2,7.25,63.5,0.85,0.3,1870.0,3250.0,
2334,River Periyar At Pathalam,River,KERALA,2019,Unsafe,24.6,"High Fecal Coliform, High Total Coliform",27.5,6.9,6.85,14522.0,1.55,1.315,2550.0,13700.0,
2335,R Periyar At Kalamassery,River,KERALA,2019,Unsafe,23.38,"Low DO, High Fecal Coliform, High Total Coliform",28.0,4.15,6.8,88.0,1.35,0.265,2475.0,8850.0,
2336,R Periyar At Purappallikavu,River,KERALA,2019,Unsafe,11.54,"High Fecal Coliform, High Total Coliform",28.5,6.25,7.2,4824.5,1.45,0.585,1370.0,3555.0,
3468,"Periyar At Kwa Intake- Aluva, Ernakulam",River,KERALA,2019,Unsafe,12.52,"High Fecal Coliform, High Total Coliform",27.0,7.05,7.0,47.0,1.5,0.49,1755.0,2707.0,
2300,R Peruvamba At Chandappura,River,KERALA,2019,Safe,3.93,None,27.0,5.75,6.8,569.5,1.4,0.275,115.0,455.0,
2303,R Pullur At Pullur Br.,River,KERALA,2019,Safe,6.94,None,29.0,7.0,6.7,57.5,2.4,0.29,203.0,995.0,
2290,R Puzhackal At Puzhackal Bridge,River,KERALA,2019,Safe,5.35,None,27.0,6.25,6.75,133.5,1.8,0.715,227.5,550.0,
2299,R Ramapuram At Ramapuram Bridge,River,KERALA,2019,Safe,3.56,None,27.5,5.75,6.9,26815.5,1.35,0.12,80.0,300.0,
2305,R Shriya At Angadimogaru,River,KERALA,2019,Safe,3.67,None,29.5,8.35,6.55,52.5,1.45,0.165,49.5,312.5,
2296,R Thallassery At Pathippalam,River,KERALA,2019,Unsafe,4.72,Low DO,28.0,4.65,6.8,73.0,1.2,0.18,80.0,420.0,
2292,R Thirur At Thalakkadathur Bridge,River,KERALA,2019,Unsafe,6.98,Low DO,28.0,4.4,6.75,19862.0,2.0,1.07,28.0,40.0,
2306,R Uppala At Uppala Br.,River,KERALA,2019,Safe,5.65,None,30.0,6.75,7.0,23281.0,1.7,0.335,261.0,1045.0,
3473,"River Valapattanam At Parassinikadavu, Kannur",River,KERALA,2019,Safe,4.44,None,28.0,6.35,7.25,21333.0,1.7,0.26,87.5,390.5,
1442,"Vamanapuram, Kerala",River,KERALA,2019,Unsafe,10.72,"High BOD, High Fecal Coliform",31.0,5.25,7.0,149.0,3.35,0.155,520.0,1500.0,
1207,"Kabini At Muthankara, Kerala",River,KERALA,2019,Safe,2.53,None,28.5,5.95,7.15,104.5,1.0,0.15,55.0,110.0,
