stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
3477,"WELL AT ALIPUR, DELHI",Groundwater,DELHI,2019,,,,7.1,3600.0,,37.15,106.0,,1202.0,,
3479,"WELL AT AURBINDO MARG, DELHI",Groundwater,DELHI,2019,,,,6.95,2222.0,,192.615,13009.0,,23610.0,,
,3480,Groundwater,DELHI,2019,,,,,7.1,504.05,1040.0,11.3,,6.65,2.0,2.0
,3483,Groundwater,DELHI,2019,,,,,6.9,793.6,1820.0,4.81,,3.45,116.0,2400.0
3485,"WELL AT DEFENCE COLONY, DELHI",Groundwater,DELHI,2019,,,,7.1,1755.0,,207.55,25.5,,2.0,,
3488,"WELL AT DILSHAD GARDEN, DELHI",Groundwater,DELHI,2019,,,,7.0,1954.0,,26.44,2.0,,2.0,,
,3489,Groundwater,DELHI,2019,,,,,6.9,723.7,2681.0,0.04,,19.35,2.0,2.0
,3490,Groundwater,DELHI,2019,,,,,6.9,377.5,871.0,41.0,,36.45,17.5,49.0
,3492,Groundwater,DELHI,2019,,,,,6.8,993.5,2501.0,0.0,,2.35,3.5,11.0
,3493,Groundwater,DELHI,2019,,,,,6.9,459.55,1649.0,0.04,,15.565,2.0,2.0
,3494,Groundwater,DELHI,2019,,,,,7.4,408.8,825.0,9.52,,7.25,2.0,5.0
,3496,Groundwater,DELHI,2019,,,,,7.0,473.0,1100.0,7.1,,4.55,2.0,2.0
,3498,Groundwater,DELHI,2019,,,,,7.1,508.6,1130.0,46.6,,32.9,8.5,79.0
,3500,Groundwater,DELHI,2019,,,,,7.1,713.6,1830.0,76.92,,42.1,2.0,2.0
,3503,Groundwater,DELHI,2019,,,,,6.9,424.55,3270.0,19.3,,10.65,2.0,240.0
,3514,Groundwater,DELHI,2019,,,,,6.8,2208.4,9690.0,0.01,,115.52,4.5,33.0
,3515,Groundwater,DELHI,2019,,,,,6.5,633.75,1261.0,,,18.0,144.0,270.0
,3516,Groundwater,DELHI,2019,,,,,7.1,538.65,1766.0,0.04,,2.96,2.0,13.0
,3517,Groundwater,DELHI,2019,,,,,7.1,150.85,2720.0,0.0,,101.105,2.0,2.0
3518,"WELL AT NARAINA INDL AREA, DELHI",Groundwater,DELHI,2019,,,,6.55,9155.0,,40.375,61.5,,111.5,,
,3520,Groundwater,DELHI,2019,,,,,6.9,573.5,1380.0,23.4,,50.8,34.5,46.0
3523,"WELL AT PARIVESH BHAWAN, DELHI",Groundwater,DELHI,2019,,,,6.9,2990.0,,0.0,2.0,,7.5,,
3524,"WELL AT PASCHIM VIHAR, DELHI",River,DELHI,2019,,,7.3,4925.0,,4.02,20.5,131.5,,,,
,3525,River,DELHI,2019,,,,7.1,724.55,1442.0,,2.0,2.0,,,
,3526,River,DELHI,2019,,,,6.9,1238.65,7010.0,0.0,2.105,17.5,,,
3527,"WELL AT PATPARGANJ INDL AREA, DELHI",River,DELHI,2019,,,7.2,2811.0,,0.705,2.0,2.0,,,,
,3528,River,DELHI,2019,,,,7.4,499.7,992.0,,2.0,2.0,,,
,3529,River,DELHI,2019,,,,6.9,706.45,1720.0,63.8,51.3,3.5,,,
,3530,River,DELHI,2019,,,,7.1,667.1,1760.0,2.4,2.2,2.0,,,
,3531,River,DELHI,2019,,,,6.8,2848.5,6910.0,25.7,13.85,25.5,,,
3532,"WELL AT RAJENDER NAGAR, DELHI",River,DELHI,2019,,,6.8,954.0,,54.9,3.5,17.5,,,,
,3533,River,DELHI,2019,,,,7.1,355.6,779.0,6.2,4.1,3.5,,,
3534,"WELL AT RASHTRAPATI BHAWAN, DELHI",River,DELHI,2019,,,7.0,1541.0,,24.15,3.5,7.5,,,,
,3535,River,DELHI,2019,,,,7.4,396.8,814.0,11.1,10.8,2.0,,,
,3536,River,DELHI,2019,,,,6.9,593.6,1221.0,68.01,42.8,36.5,,,
,3537,River,DELHI,2019,,,,7.1,698.55,2659.0,0.0,13.1,9.5,,,
,3538,River,DELHI,2019,,,,7.2,898.7,2140.0,14.4,155.25,295.0,,,
,3539,River,DELHI,2019,,,,7.4,438.7,1960.0,1.8,22.86,2.0,,,
,3540,River,DELHI,2019,,,,6.8,1883.6,5320.0,158.75,204.385,6502.5,,,
,3541,River,DELHI,2019,,,,6.8,126.45,12250.0,21.69,16.45,2.0,,,
,3542,River,DELHI,2019,,,,6.8,801.55,3400.0,58.8,30.4,3.0,,,
,3543,River,DELHI,2019,,,,7.1,627.75,1660.0,0.0,2.65,2.0,,,
,3544,River,DELHI,2019,,,,7.1,485.65,5160.0,0.06,38.1,12.0,,,
,3545,River,DELHI,2019,,,,7.0,444.0,1342.0,5.3,10.75,3.5,,,
,3546,River,DELHI,2019,,,,6.9,383.45,1417.0,25.7,38.1,2.0,,,
2479,"NEAR M/S KUMAR INTER NATIONAL LAKDI FAZALPUR, DELHI ROAD, MORADABAD",River,DELHI,2019,24.0,6.4,7.25,234.0,0.4,,2.0,35.0,,,,
3030,"SANJAY LAKE, DELHI",Pond/Tank,DELHI,2019,,7.4,6.8,7.4,1014.5,16.0,2.86,11000.0,17000.0,,,
3031,"BHALSWA LAKE, DELHI",Pond/Tank,DELHI,2019,,8.0,2.8,8.1,6505.0,49.5,2.385,17000.0,22000.0,,,
3032,"SULTANPUR LAKE, DELHI",Pond/Tank,DELHI,2019,,,,7.15,269.0,4.4,0.64,1210.0,8700.0,,,
1479,"WESTERN YAMUNA CANAL AT HAIDERPUR WATER WORKS, DELHI",Canal,DELHI,2019,,,10.2,7.7,266.0,3.15,3.015,18700.0,22100.0,,,
2057,"AGRA CANAL, MADANPUR KHADAR, DELHI",Canal,DELHI,2019,,24.0,2.4,7.15,1007.5,34.0,0.35,8550000.0,9100000.0,,,
1111,WESTERN YAMUNA CANAL C-3 DELHI BRANCH AT R.D.245250,Canal,DELHI,2019,,24.0,6.5,7.4,245.5,1.8,0.095,1850.0,11250.0,,,
1112,"WESTERN YAMUNA CANAL C-4 BEFORE ENTER INTO DELHI BRANCH, R.D.282628",Canal,DELHI,2019,,25.0,4.65,7.65,1260.5,2.0,0.16,950.0,10450.0,,,
1115,WESTERN YAMUNA CANAL C-7 DELHI PARALLEL BRANCH AT KHUBRU FALL RD-145250,Canal,DELHI,2019,,24.5,4.6,7.7,1265.0,2.05,0.32,4800.0,14600.0,,,
1116,WESTERN YAMUNA CANAL WC-4 DELHI PARALLEL BRANCH AT PANIPAT,CANAL,DELHI,2019,22.0,7.75,7.7,1266.5,1.7,1.775,10512.5,65270.0,,,,
1377,"NAJAFGARH DRAIN AT WAZIRABAD BEFORE CONF. TO RIV.YAMUNA, DELHI",River,DELHI,2019,,10.0,,4.0,,,,2.0,2.0,,,
3041,"WATER WORKS- WAZIRABAD, DELHI",Pond/Tank,DELHI,2019,,,8.6,7.9,439.0,1.2,3.71,1500.0,2600.0,,,
3042,"WATER WORKS- SONIA VIHAR, DELHI",Pond/Tank,DELHI,2019,,,9.8,7.75,187.0,,1.9,3615.0,4500.0,,,
3043,"WATER WORKS- CHANDRAVAL, DELHI",Pond/Tank,DELHI,2019,,,8.6,7.9,439.0,1.2,3.71,1500.0,2600.0,,,
3044,"WATER WORKS- NANGLOI, DELHI",Pond/Tank,DELHI,2019,,,7.8,7.5,234.5,1.7,1.91,1835.0,3800.0,,,
3045,"WATER WORKS- HAIDERPUR, DELHI",Pond/Tank,DELHI,2019,,,10.2,7.6,239.0,1.1,5.12,35000.0,35000.0,,,
3046,"WATER WORKS- DWARKA, DELHI",Canal,DELHI,2019,,,7.9,7.45,259.5,2.5,1.41,8007.0,8012.5,,,
1120,"YAMUNA AT PALLA, DELHI",River,DELHI,2019,24.5,10.0,8.1,425.0,5.25,1.05,2060.0,17546.5,,,,
