stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
2095,"BORE WELL AT STP MADHAPAR, DIST. RAJKOT.",Groundwater,J & K,2021,28.0,,7.2,1206.0,1.4,1.1,,,,1032.0,0.2,0.004
3240,"BOREWELL OF AJI GIDC, RAJKOT",Groundwater,J & K,2021,27.0,,7.4,1526.0,1.4,1.3,,,,1088.0,0.3,0.002
1951,GROUND WATER AT RAJKOT,Groundwater,J & K,2021,28.0,,7.3,786.0,1.5,1.1,2.0,2.0,,620.0,0.2,0.004
3824,"GROUND WATER VILL BHEEMJORI, MALAJKH, DIST BALAGHAT",Groundwater,J & K,2021,21.0,,7.9,747.0,1.0,0.3,2.0,4.0,,628.5,0.2,0.001
2574,SURAJ KUND AT GAYA,Pond/Tank,J & K,2021,,24.5,9.65,7.65,622.0,4.6,0.89,81100.0,81300.0,,,
2078,"KUWADAVA LAKE, VILL. KUWADAVA, DIST. RAJKOT.",Pond/Tank,J & K,2021,,28.0,6.4,7.85,1786.0,2.05,0.535,86.0,275.0,,,
3197,"MACHHU-II DAM, RAFLESHWAR, MORBI, RAJKOT",Pond/Tank,J & K,2021,,26.5,6.6,7.95,655.5,2.2,0.295,11.5,25.5,,,
2740,"(MANSAR LAKE AT MID POINT(SURINSAR LAKE), J&K",Pond/Tank,J & K,2021,,20.5,6.4,8.25,202.0,3.6,0.035,,,,,
2747,"RIVER TAWI AT SURAJPUR CHATHA(10 KM D/S TAWI BRIDGE)BELOW BRIDGE NEAR CHATHA MSW DUMPING SITE, J&K",River,J & K,2021,21.0,7.65,8.4,301.0,1.75,0.3,,,,,,
10004,RIVER YAMUNA AT KHOJKIPUR PANIPAT,River,J & K,2021,28.5,4.3,7.7,897.0,11.5,2.31,140100.0,460450.0,47165.0,,,
2572,"RIVER MAHANANDA AT THAKURGANJ, KISHANGANJ ROAD BRIDGE, KISHANGANJ",River,J & K,2021,24.0,7.85,7.45,516.5,1.9,0.405,81100.0,81650.0,,,,
3305,"RIVER BANJAR AT MALANJKHAND NEAR W/S INTAKE POINT, JABALPUR",River,J & K,2021,23.45,7.55,7.95,477.0,1.4,0.35,6.0,28.5,,,,
4617,"RIVER WAINGANGA NEAR VILL. BUDUNDA MALANJKHAND, DISTT BALAGHAT",River,J & K,2021,23.4,7.85,7.6,476.0,1.4,0.35,3.0,29.5,,,,
