stn_code,monitoring_location,water_body_type,state,year,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,total_dissolved_solids_avg,fluoride_avg,arsenic_avg
1555,"AT KALA AMB, H.P",Groundwater,HIMACHAL PRADESH,2016,22.0,,7.5,791.5,0.1,0.4,,3.7,,,,
1556,"AT PAONTA SAHIB, H.P",Groundwater,HIMACHAL PRADESH,2016,21.0,,7.4,845.0,0.1,0.45,,,,,,
1558,"AT BADDI, H.P",Groundwater,HIMACHAL PRADESH,2016,18.55,,8.3,1031.0,0.1,8.45,,,,,,
1560,"AT NALAGARH, H.P",Groundwater,HIMACHAL PRADESH,2016,17.45,,8.3,1216.0,0.1,2.2,,3.7,,,,
1559,"AT BAROTIWALA, H.P",Groundwater,HIMACHAL PRADESH,2016,21.2,,7.9,748.0,0.6,0.0,,5.5,,,,
1561,"AT DAMTAL, H.P",Groundwater,HIMACHAL PRADESH,2016,17.0,,7.45,597.0,0.15,0.0,,,,,,
1562,"AT UNA, H.P",Groundwater,HIMACHAL PRADESH,2016,14.0,,7.65,896.0,0.25,0.15,,2.0,,,,
1872,SHIMLA D/S OF MSW DUMPING SIOT,Groundwater,HIMACHAL PRADESH,2016,14.5,,7.6,547.5,10.3,6.15,21.8,121.0,,,,
1873,DHARAMSHALA KANGRA D/S OF MSW DUMPING SIOT,Groundwater,HIMACHAL PRADESH,2016,18.0,,7.05,280.5,0.3,0.15,,,,,,
1874,SOLAN-D/S OF MSW DUMPING SIOT-,Groundwater,HIMACHAL PRADESH,2016,,,8.05,391.0,0.65,2.3,,19.0,,,,
1877,BADDI INDUSTRIAL AREA,Groundwater,HIMACHAL PRADESH,2016,19.1,,7.75,816.0,0.35,6.9,,,,,,
1878,BAROTIWALA INDUSTRIAL AREA,Groundwater,HIMACHAL PRADESH,2016,19.15,,7.75,1271.5,0.15,7.8,,,,,,
1879,NALAGARH INDUSTRIAL AREA,Groundwater,HIMACHAL PRADESH,2016,21.0,,7.8,761.0,0.2,0.0,,,,,,
1880,KALA AMB INDUSTRIAL AREA,Groundwater,HIMACHAL PRADESH,2016,22.0,,7.6,827.0,0.1,0.55,2.0,4.0,,,,
